x y z dx dy dz
1295.93 859.184 1748.62 0.00374681 0.00620816 -0.00436522
1295.98 859.378 1748.63 0.00378821 0.00614901 -0.004362
1296.03 859.572 1748.64 0.00383042 0.00609011 -0.00435861
1296.07 859.766 1748.64 0.00387061 0.0060306 -0.00435566
1296.12 859.96 1748.65 0.00391102 0.00597263 -0.00435237
1296.16 860.155 1748.66 0.00395026 0.00591366 -0.00434904
1296.21 860.349 1748.67 0.00399163 0.00585568 -0.00434642
1296.25 860.543 1748.67 0.00403343 0.00579777 -0.00434352
1296.29 860.738 1748.68 0.00407517 0.00573962 -0.00433875
1296.34 860.932 1748.69 0.00411788 0.00568316 -0.00433483
1298.5 859.109 1746.15 0.00205219 0.00598734 -0.00651108
1298.54 859.305 1746.16 0.00209249 0.00592408 -0.00649941
1298.59 859.501 1746.16 0.0021338 0.00586098 -0.00648691
1298.63 859.697 1746.17 0.00217627 0.00579775 -0.00647367
1298.68 859.894 1746.18 0.00222051 0.0057366 -0.00646129
1298.72 860.091 1746.19 0.00226543 0.00567333 -0.00644729
1298.77 860.288 1746.19 0.00231021 0.00561042 -0.00643383
1298.81 860.485 1746.2 0.00235381 0.00554793 -0.0064191
1298.85 860.682 1746.21 0.00239686 0.00548809 -0.00640602
1298.9 860.879 1746.22 0.00243912 0.00542483 -0.00639267
1298.56 859.301 1743.25 0.0059508 0.004988 -0.0064299
1298.67 859.797 1743.27 0.00602859 0.0048615 -0.00637234
1298.78 860.294 1743.29 0.00609861 0.00473682 -0.00633452
1298.89 860.79 1743.31 0.00616111 0.0046157 -0.00629651
1293.44 859.401 1743.19 0.00650139 0.00582143 -0.00430771
1293.56 859.899 1743.21 0.00656611 0.00569327 -0.00426469
1293.68 860.398 1743.23 0.00663208 0.00556739 -0.00422421
1293.79 860.897 1743.25 0.00669774 0.00544205 -0.00417955
1293.35 859.078 1746.08 0.00598324 0.00611085 -0.00436637
1293.39 859.273 1746.09 0.00600462 0.00606122 -0.00435004
1293.44 859.469 1746.1 0.00602635 0.00601262 -0.00433412
1293.49 859.665 1746.1 0.00604913 0.00596487 -0.00431791
1293.54 859.862 1746.11 0.00607194 0.0059156 -0.00429989
1293.58 860.058 1746.12 0.00609509 0.00586764 -0.00428282
1293.63 860.255 1746.13 0.00611881 0.00581981 -0.00426693
1293.68 860.452 1746.13 0.00614186 0.00577143 -0.00425279
1293.72 860.648 1746.14 0.00616544 0.00572421 -0.00423468
1293.77 860.845 1746.15 0.00618993 0.0056778 -0.00421867
1298.41 909.06 1748.02 0.00127881 -0.00482129 -0.00411222
1298.36 909.257 1748.03 0.00133626 -0.00481614 -0.00400348
1298.31 909.455 1748.04 0.00139729 -0.00479737 -0.00388584
1298.26 909.652 1748.05 0.00145617 -0.00478341 -0.00375881
1298.22 909.85 1748.05 0.00150166 -0.004745 -0.00366726
1298.17 910.047 1748.06 0.0015303 -0.00469387 -0.00359458
1298.12 910.245 1748.07 0.00155696 -0.00461754 -0.0035672
1298.07 910.441 1748.08 0.00161823 -0.0045512 -0.00354789
1298.02 910.638 1748.08 0.00172277 -0.00451576 -0.00350994
1297.97 910.834 1748.09 0.0018481 -0.00448533 -0.0035017
1298.48 909.008 1745.12 0.00828734 -0.00318653 -0.00384909
1298.44 909.206 1745.13 0.00828836 -0.00320186 -0.00378302
1298.39 909.404 1745.13 0.00829419 -0.00323909 -0.0037334
1298.34 909.601 1745.14 0.00829845 -0.00325609 -0.00367548
1298.29 909.799 1745.15 0.00827816 -0.0032694 -0.00362302
1298.25 909.995 1745.16 0.00826673 -0.00329929 -0.00354498
1298.2 910.193 1745.16 0.00824923 -0.00330687 -0.00348534
1298.15 910.39 1745.17 0.00823013 -0.00331697 -0.00343013
1298.1 910.588 1745.18 0.008208 -0.0033217 -0.00336878
1298.05 910.785 1745.19 0.0081948 -0.0033115 -0.00329607
1298 910.983 1745.19 0.00816974 -0.00329074 -0.00321221
1295.78 909.055 1750.49 0.00543167 -0.00517244 0.000206826
1295.73 909.253 1750.5 0.00545577 -0.005216 0.000234531
1295.68 909.449 1750.51 0.00548134 -0.00525949 0.000264335
1295.63 909.648 1750.51 0.00551253 -0.00529763 0.000294105
1295.58 909.847 1750.52 0.00554403 -0.00534039 0.000325427
1295.53 910.045 1750.53 0.00557221 -0.00537917 0.00035907
1295.48 910.243 1750.54 0.00560305 -0.00542111 0.000391445
1295.43 910.441 1750.55 0.00563881 -0.00545773 0.000423991
1295.38 910.639 1750.55 0.00567047 -0.00549575 0.000459334
1295.33 910.836 1750.56 0.00570625 -0.00553181 0.000494941
1293.24 909.152 1747.96 0.00959112 -0.00385739 -0.000382504
1293.13 909.581 1747.98 0.00960829 -0.00391778 -0.000324619
1293.02 910.009 1747.99 0.00962847 -0.00397453 -0.000263814
1292.91 910.437 1748.01 0.00964957 -0.0040289 -0.000208523
1292.79 910.863 1748.03 0.00967254 -0.0040811 -0.000151074
1293.33 909.06 1745.06 0.00937725 -0.00365629 -5.82192e-05
1293.16 909.738 1745.08 0.00933712 -0.00372719 3.96791e-05
1292.98 910.416 1745.11 0.00929148 -0.00379465 0.000138138
1293.77 859.134 1746.08 0 0 0
1293.82 859.331 1746.09 0 0 0
1293.87 859.528 1746.1 0 0 0
1293.92 859.725 1746.11 0 0 0
1293.96 859.923 1746.11 0 0 0
1294.01 860.12 1746.12 0 0 0
1294.06 860.318 1746.13 0 0 0
1294.1 860.516 1746.14 0 0 0
1294.15 860.714 1746.14 0 0 0
1294.19 860.912 1746.15 0 0 0
1293.79 859.165 1743.59 0 0 0
1293.9 859.618 1743.61 0 0 0
1294.01 860.072 1743.62 0 0 0
1294.12 860.527 1743.64 0 0 0
1294.22 860.982 1743.66 0 0 0
1298.17 859.403 1743.65 0 0 0
1298.27 859.856 1743.67 0 0 0
1298.38 860.311 1743.69 0 0 0
1298.48 860.765 1743.71 0 0 0
1293.75 859.036 1746.2 0 0 0
1293.8 859.23 1746.21 0 0 0
1293.85 859.426 1746.21 0 0 0
1293.89 859.621 1746.22 0 0 0
1293.94 859.816 1746.23 0 0 0
1293.99 860.012 1746.24 0 0 0
1294.03 860.207 1746.24 0 0 0
1294.08 860.403 1746.25 0 0 0
1294.12 860.598 1746.26 0 0 0
1294.17 860.794 1746.27 0 0 0
1294.21 860.989 1746.27 0 0 0
1298.1 859.167 1746.14 0 0 0
1298.15 859.365 1746.15 0 0 0
1298.19 859.562 1746.16 0 0 0
1298.24 859.76 1746.16 0 0 0
1298.28 859.958 1746.17 0 0 0
1298.33 860.156 1746.18 0 0 0
1298.37 860.354 1746.19 0 0 0
1298.42 860.552 1746.19 0 0 0
1298.46 860.75 1746.2 0 0 0
1298.5 860.949 1746.21 0 0 0
1293.76 859.025 1746.31 0 0 0
1293.8 859.22 1746.32 0 0 0
1293.85 859.415 1746.32 0 0 0
1293.9 859.61 1746.33 0 0 0
1293.95 859.805 1746.34 0 0 0
1293.99 860 1746.35 0 0 0
1294.04 860.195 1746.35 0 0 0
1294.08 860.39 1746.36 0 0 0
1294.13 860.585 1746.37 0 0 0
1294.17 860.781 1746.38 0 0 0
1294.22 860.976 1746.38 0 0 0
1298.09 859.148 1746.26 0 0 0
1298.14 859.345 1746.26 0 0 0
1298.18 859.542 1746.27 0 0 0
1298.23 859.739 1746.28 0 0 0
1298.27 859.936 1746.29 0 0 0
1298.32 860.134 1746.3 0 0 0
1298.36 860.332 1746.3 0 0 0
1298.41 860.53 1746.31 0 0 0
1298.45 860.728 1746.32 0 0 0
1298.49 860.925 1746.33 0 0 0
1293.77 859.015 1746.42 0 0 0
1293.82 859.21 1746.43 0 0 0
1293.86 859.404 1746.43 0 0 0
1293.91 859.599 1746.44 0 0 0
1293.96 859.794 1746.45 0 0 0
1294 859.989 1746.46 0 0 0
1294.05 860.183 1746.46 0 0 0
1294.1 860.378 1746.47 0 0 0
1294.14 860.573 1746.48 0 0 0
1294.19 860.768 1746.49 0 0 0
1294.23 860.964 1746.49 0 0 0
1298.08 859.144 1746.37 0 0 0
1298.13 859.341 1746.38 0 0 0
1298.17 859.538 1746.38 0 0 0
1298.22 859.735 1746.39 0 0 0
1298.26 859.933 1746.4 0 0 0
1298.31 860.13 1746.41 0 0 0
1298.35 860.328 1746.41 0 0 0
1298.4 860.526 1746.42 0 0 0
1298.44 860.724 1746.43 0 0 0
1298.48 860.921 1746.44 0 0 0
1293.79 859.006 1746.53 0 0 0
1293.84 859.201 1746.54 0 0 0
1293.88 859.395 1746.54 0 0 0
1293.93 859.59 1746.55 0 0 0
1293.98 859.784 1746.56 0 0 0
1294.02 859.979 1746.57 0 0 0
1294.07 860.174 1746.57 0 0 0
1294.11 860.368 1746.58 0 0 0
1294.16 860.563 1746.59 0 0 0
1294.2 860.758 1746.6 0 0 0
1294.25 860.953 1746.6 0 0 0
1298.06 859.133 1746.48 0 0 0
1298.11 859.33 1746.49 0 0 0
1298.15 859.527 1746.49 0 0 0
1298.2 859.724 1746.5 0 0 0
1298.25 859.921 1746.51 0 0 0
1298.29 860.118 1746.52 0 0 0
1298.33 860.316 1746.52 0 0 0
1298.38 860.513 1746.53 0 0 0
1298.42 860.711 1746.54 0 0 0
1298.47 860.908 1746.55 0 0 0
1293.86 859.193 1746.65 0 0 0
1293.91 859.387 1746.65 0 0 0
1293.96 859.582 1746.66 0 0 0
1294 859.776 1746.67 0 0 0
1294.05 859.971 1746.68 0 0 0
1294.09 860.165 1746.68 0 0 0
1294.14 860.36 1746.69 0 0 0
1294.18 860.554 1746.7 0 0 0
1294.23 860.749 1746.71 0 0 0
1294.27 860.944 1746.71 0 0 0
1298.02 859.037 1746.58 0 0 0
1298.06 859.231 1746.59 0 0 0
1298.11 859.426 1746.6 0 0 0
1298.16 859.621 1746.61 0 0 0
1298.2 859.816 1746.61 0 0 0
1298.24 860.012 1746.62 0 0 0
1298.29 860.207 1746.63 0 0 0
1298.33 860.402 1746.64 0 0 0
1298.38 860.597 1746.64 0 0 0
1298.42 860.793 1746.65 0 0 0
1298.46 860.988 1746.66 0 0 0
1293.89 859.186 1746.75 0 0 0
1293.94 859.38 1746.76 0 0 0
1293.99 859.575 1746.77 0 0 0
1294.03 859.769 1746.78 0 0 0
1294.08 859.963 1746.78 0 0 0
1294.12 860.158 1746.79 0 0 0
1294.17 860.352 1746.8 0 0 0
1294.22 860.547 1746.81 0 0 0
1294.26 860.741 1746.81 0 0 0
1294.3 860.936 1746.82 0 0 0
1298.01 859.103 1746.7 0 0 0
1298.05 859.299 1746.7 0 0 0
1298.1 859.495 1746.71 0 0 0
1298.14 859.692 1746.72 0 0 0
1298.19 859.888 1746.73 0 0 0
1298.23 860.085 1746.73 0 0 0
1298.28 860.281 1746.74 0 0 0
1298.32 860.478 1746.75 0 0 0
1298.36 860.674 1746.76 0 0 0
1298.41 860.871 1746.76 0 0 0
1293.9 859.068 1746.85 0 0 0
1293.95 859.264 1746.86 0 0 0
1294 859.46 1746.87 0 0 0
1294.04 859.656 1746.88 0 0 0
1294.09 859.852 1746.88 0 0 0
1294.14 860.048 1746.89 0 0 0
1294.18 860.244 1746.9 0 0 0
1294.23 860.44 1746.91 0 0 0
1294.27 860.636 1746.91 0 0 0
1294.32 860.832 1746.92 0 0 0
1297.97 859.094 1746.8 0 0 0
1298.02 859.291 1746.81 0 0 0
1298.06 859.487 1746.82 0 0 0
1298.11 859.683 1746.82 0 0 0
1298.15 859.879 1746.83 0 0 0
1298.2 860.075 1746.84 0 0 0
1298.24 860.272 1746.85 0 0 0
1298.29 860.468 1746.85 0 0 0
1298.33 860.665 1746.86 0 0 0
1298.37 860.861 1746.87 0 0 0
1293.95 859.07 1746.96 0 0 0
1293.99 859.266 1746.97 0 0 0
1294.04 859.461 1746.97 0 0 0
1294.09 859.657 1746.98 0 0 0
1294.14 859.853 1746.99 0 0 0
1294.18 860.049 1747 0 0 0
1294.23 860.245 1747 0 0 0
1294.27 860.441 1747.01 0 0 0
1294.32 860.637 1747.02 0 0 0
1294.36 860.834 1747.03 0 0 0
1297.93 859.088 1746.91 0 0 0
1297.98 859.284 1746.91 0 0 0
1298.02 859.48 1746.92 0 0 0
1298.07 859.676 1746.93 0 0 0
1298.11 859.872 1746.94 0 0 0
1298.16 860.069 1746.94 0 0 0
1298.2 860.265 1746.95 0 0 0
1298.24 860.461 1746.96 0 0 0
1298.29 860.657 1746.97 0 0 0
1298.33 860.854 1746.97 0 0 0
1294.02 859.188 1747.06 0 0 0
1294.07 859.382 1747.07 0 0 0
1294.12 859.576 1747.08 0 0 0
1294.17 859.77 1747.09 0 0 0
1294.21 859.965 1747.09 0 0 0
1294.26 860.159 1747.1 0 0 0
1294.3 860.354 1747.11 0 0 0
1294.35 860.548 1747.12 0 0 0
1294.39 860.743 1747.12 0 0 0
1294.44 860.938 1747.13 0 0 0
1297.88 859.084 1747.01 0 0 0
1297.93 859.28 1747.02 0 0 0
1297.98 859.476 1747.02 0 0 0
1298.02 859.672 1747.03 0 0 0
1298.07 859.868 1747.04 0 0 0
1298.11 860.064 1747.05 0 0 0
1298.15 860.26 1747.05 0 0 0
1298.2 860.457 1747.06 0 0 0
1298.24 860.653 1747.07 0 0 0
1298.29 860.849 1747.08 0 0 0
1294.04 859.006 1747.16 0 0 0
1294.08 859.201 1747.16 0 0 0
1294.13 859.395 1747.17 0 0 0
1294.18 859.589 1747.18 0 0 0
1294.22 859.784 1747.19 0 0 0
1294.27 859.978 1747.19 0 0 0
1294.32 860.173 1747.2 0 0 0
1294.36 860.368 1747.21 0 0 0
1294.41 860.562 1747.21 0 0 0
1294.45 860.757 1747.22 0 0 0
1294.5 860.952 1747.23 0 0 0
1297.83 859.086 1747.11 0 0 0
1297.88 859.282 1747.12 0 0 0
1297.93 859.477 1747.12 0 0 0
1297.97 859.673 1747.13 0 0 0
1298.02 859.869 1747.14 0 0 0
1298.06 860.066 1747.15 0 0 0
1298.1 860.262 1747.15 0 0 0
1298.15 860.458 1747.16 0 0 0
1298.19 860.654 1747.17 0 0 0
1298.23 860.85 1747.18 0 0 0
1294.1 859.02 1747.25 0 0 0
1294.15 859.215 1747.26 0 0 0
1294.19 859.409 1747.27 0 0 0
1294.24 859.604 1747.27 0 0 0
1294.29 859.799 1747.28 0 0 0
1294.33 859.994 1747.29 0 0 0
1294.38 860.189 1747.3 0 0 0
1294.43 860.384 1747.3 0 0 0
1294.47 860.579 1747.31 0 0 0
1294.52 860.774 1747.32 0 0 0
1294.56 860.969 1747.33 0 0 0
1297.78 859.09 1747.21 0 0 0
1297.82 859.286 1747.21 0 0 0
1297.87 859.482 1747.22 0 0 0
1297.92 859.678 1747.23 0 0 0
1297.96 859.874 1747.24 0 0 0
1298.01 860.07 1747.24 0 0 0
1298.05 860.266 1747.25 0 0 0
1298.09 860.462 1747.26 0 0 0
1298.14 860.659 1747.27 0 0 0
1298.18 860.855 1747.27 0 0 0
1294.17 859.04 1747.34 0 0 0
1294.22 859.235 1747.35 0 0 0
1294.27 859.43 1747.36 0 0 0
1294.31 859.625 1747.37 0 0 0
1294.36 859.82 1747.37 0 0 0
1294.41 860.016 1747.38 0 0 0
1294.45 860.211 1747.39 0 0 0
