x y z dx dy dz
1295.93 859.184 1748.62 0.0121937 0.00706318 -0.00293939
1295.98 859.378 1748.63 0.0123337 0.00698043 -0.00293919
1296.03 859.572 1748.64 0.0124717 0.00689736 -0.00293887
1296.07 859.766 1748.64 0.0126087 0.00681378 -0.0029392
1296.12 859.96 1748.65 0.0127443 0.00673153 -0.00293855
1296.16 860.155 1748.66 0.0128795 0.00664946 -0.00293736
1296.21 860.349 1748.67 0.013015 0.00656963 -0.00293615
1296.25 860.543 1748.67 0.0131507 0.00649024 -0.00293495
1296.29 860.738 1748.68 0.0132825 0.00640823 -0.00293127
1296.34 860.932 1748.69 0.0134146 0.00632737 -0.002928
1298.5 859.109 1746.15 0.00883862 0.00663391 -0.00642269
1298.54 859.305 1746.16 0.00896368 0.00655295 -0.00641775
1298.59 859.501 1746.16 0.00908842 0.00647237 -0.00641248
1298.63 859.697 1746.17 0.00921217 0.00639233 -0.0064065
1298.68 859.894 1746.18 0.00933627 0.00631622 -0.00640152
1298.72 860.091 1746.19 0.00945955 0.0062381 -0.00639697
1298.77 860.288 1746.19 0.00958268 0.00615889 -0.00639006
1298.81 860.485 1746.2 0.00970458 0.0060819 -0.00638279
1298.85 860.682 1746.21 0.00982663 0.006008 -0.00637602
1298.9 860.879 1746.22 0.00994618 0.00593159 -0.00637042
1298.56 859.301 1743.25 0.011801 0.00586226 -0.00619232
1298.67 859.797 1743.27 0.0120004 0.00570884 -0.00615984
1298.78 860.294 1743.29 0.0121919 0.0055616 -0.00614747
1298.89 860.79 1743.31 0.0123736 0.00541771 -0.00612968
1293.44 859.401 1743.19 0.0125169 0.00764012 -0.00290983
1293.56 859.899 1743.21 0.0127141 0.00746509 -0.00291117
1293.68 860.398 1743.23 0.0128997 0.00729273 -0.00291351
1293.79 860.897 1743.25 0.0130732 0.00711965 -0.00291245
1293.35 859.078 1746.08 0.0157097 0.00731864 -0.00317937
1293.39 859.273 1746.09 0.0158705 0.00724179 -0.00318384
1293.44 859.469 1746.1 0.0160347 0.00716487 -0.00318822
1293.49 859.665 1746.1 0.0162002 0.00708783 -0.00319254
1293.54 859.862 1746.11 0.0163657 0.00700978 -0.00319399
1293.58 860.058 1746.12 0.0165303 0.00693154 -0.00319643
1293.63 860.255 1746.13 0.0166942 0.00685334 -0.00319888
1293.68 860.452 1746.13 0.0168546 0.00677532 -0.00320286
1293.72 860.648 1746.14 0.0170111 0.00669898 -0.00320232
1293.77 860.845 1746.15 0.0171639 0.00662444 -0.00320356
1298.41 909.06 1748.02 0.00108492 -0.00333528 -0.00453328
1298.36 909.257 1748.03 0.00110546 -0.00334389 -0.00460412
1298.31 909.455 1748.04 0.00110646 -0.0034778 -0.00457862
1298.26 909.652 1748.05 0.00104362 -0.00337687 -0.00546375
1298.22 909.85 1748.05 0.000977127 -0.00354115 -0.00544219
1298.17 910.047 1748.06 0.000813711 -0.00354198 -0.00550538
