x y z dx dy dz
1278.57 937.489 1800.49 -0.406576 0.309916 -0.024964
1278.45 913.058 1802.38 -0.393743 0.331876 -0.0238557
1277.25 949.092 1801.64 -0.414955 0.298517 -0.0272237
1269.3 943.464 1795.71 -0.399577 0.304475 -0.0273382
1268.05 954.943 1797.45 -0.413442 0.296346 -0.0301685
1270.24 931.284 1795.89 -0.38977 0.317298 -0.02436
1260.02 949.803 1790.96 -0.393395 0.300376 -0.0319962
1252.33 931.123 1786.34 -0.369667 0.317049 -0.0281056
1253.04 919.488 1788.95 -0.364295 0.325205 -0.0271139
1253.77 908.542 1792.24 -0.363925 0.33361 -0.0253368
1254.58 897.715 1795.85 -0.361264 0.341161 -0.0245514
1245.54 890.874 1793.65 -0.349601 0.342713 -0.0299338
1255.27 886.549 1799.5 -0.357986 0.345096 -0.0274274
1246.14 879.489 1797.35 -0.348408 0.349269 -0.0300842
1255.74 875.187 1803.04 -0.355378 0.350951 -0.0271983
1246.8 867.949 1801.01 -0.344896 0.354712 -0.0313539
1247.5 856.469 1804.54 -0.344562 0.357201 -0.0304565
1263.56 904.505 1797.85 -0.372132 0.33628 -0.0251001
1265.28 882.142 1804.97 -0.367366 0.347363 -0.0272634
1262.38 914.611 1794.65 -0.37496 0.335111 -0.0202226
1264.8 893.717 1801.44 -0.371527 0.341676 -0.0269972
1275.13 902.031 1803.46 -0.386803 0.336187 -0.0260106
1279.18 925.389 1800.94 -0.397414 0.326632 -0.0230587
1251.36 943.67 1785.04 -0.373714 0.309389 -0.0292023
1260.92 937.425 1790.57 -0.382596 0.312006 -0.0294923
1261.73 925.535 1792.11 -0.377695 0.320733 -0.0256825
1271.25 919.382 1797.83 -0.38637 0.327901 -0.0255249
1270.88 910.241 1799.57 -0.382333 0.33399 -0.0199626
1279.01 849.672 1795.54 -0.346749 0.358969 -0.0337866
1268.73 846.087 1790.72 -0.334256 0.359513 -0.0363222
1271.67 857.387 1790.19 -0.340364 0.355394 -0.0348806
1261.34 853.871 1785.54 -0.328186 0.356598 -0.0378148
1264.24 865.156 1785.12 -0.334052 0.353015 -0.0364651
1253.88 861.726 1780.63 -0.322508 0.354309 -0.0393512
1251.03 850.382 1780.79 -0.317023 0.357633 -0.0406918
1246.4 869.696 1775.9 -0.317646 0.35031 -0.0400703
1282.06 860.904 1794.69 -0.351934 0.354217 -0.0328164
1319.89 894.057 1803.49 -0.398146 0.352171 -0.0230197
1323.05 905.217 1801.64 -0.403143 0.348186 -0.022006
1312.82 901.504 1797.25 -0.388786 0.345469 -0.0257372
1315.82 912.588 1795.73 -0.3941 0.341879 -0.0242268
1305.56 909.255 1791.38 -0.381002 0.340896 -0.0274335
1248.68 944.227 1758.77 -0.325907 0.317827 -0.0399672
1258.51 947.715 1764.16 -0.339551 0.317358 -0.0399813
1255.88 936.001 1763.74 -0.332613 0.321335 -0.0397386
1265.86 939.42 1768.34 -0.344955 0.321857 -0.0369127
1263.09 927.598 1768.95 -0.339692 0.325808 -0.0381785
1273.37 930.914 1772.93 -0.350343 0.325468 -0.0355035
1269.76 918.952 1774 -0.345808 0.328256 -0.0359883
1302.47 898.022 1793.19 -0.37691 0.344357 -0.0283551
1308.28 920.582 1790.27 -0.386538 0.338532 -0.0266154
1252.13 924.329 1764.83 -0.326942 0.326116 -0.0387525
1275.65 942.844 1773.31 -0.358725 0.323122 -0.0328632
1318.02 923.433 1794.84 -0.399662 0.340464 -0.0231945
1295.12 905.926 1787.56 -0.369472 0.33956 -0.030703
1291.88 894.596 1789.6 -0.366243 0.343172 -0.0303029
1299.19 886.833 1795.29 -0.372526 0.347684 -0.0293332
1283.26 934.295 1777.14 -0.361828 0.3279 -0.0327744
1285.04 946.146 1778.57 -0.372641 0.323882 -0.0301142
1310.61 932.209 1790.4 -0.393266 0.336765 -0.0262623
1277.13 954.374 1775.93 -0.370047 0.319542 -0.0311069
1284.42 902.568 1784.27 -0.359273 0.338795 -0.0343159
1281.1 891.183 1786.32 -0.355709 0.341796 -0.0348027
1273.59 899.185 1781.24 -0.350006 0.337503 -0.0350495
1331.54 946.388 1802.59 -0.429845 0.34726 -0.0156671
1302.89 868.135 1803.33 -0.375685 0.3566 -0.0264587
1270.32 887.77 1783.06 -0.346749 0.343397 -0.0354091
1262.83 895.732 1778.16 -0.342596 0.338936 -0.0347133
1287.67 914.088 1782.35 -0.362736 0.334274 -0.0324231
1294.14 949.452 1784.13 -0.387504 0.324813 -0.0273881
1300.71 929.13 1785.62 -0.379698 0.333139 -0.028934
1277.78 879.848 1788.05 -0.351498 0.346186 -0.034825
1299.59 856.957 1804.9 -0.37053 0.359671 -0.0279028
1259.6 884.296 1779.53 -0.335818 0.345655 -0.0366023
1331.16 934.415 1801.15 -0.420758 0.346674 -0.0190973
1266.13 907.248 1776.07 -0.34441 0.33317 -0.0356209
1255.32 903.554 1772.95 -0.332645 0.334554 -0.0366194
1323.83 942.378 1797.89 -0.417004 0.341417 -0.0188449
1258.53 915.198 1770.54 -0.33541 0.330618 -0.0364881
1246.87 911.661 1766.59 -0.32352 0.330623 -0.0389726
1302.91 941.167 1787.04 -0.389174 0.331707 -0.0273063
1267.95 951.223 1769.88 -0.354362 0.317874 -0.035083
1276.99 910.706 1779.11 -0.352956 0.333585 -0.0348006
1288.55 883.326 1791.64 -0.361609 0.346935 -0.0321932
1306.28 879.281 1801.37 -0.380419 0.351736 -0.0269796
1309.62 890.399 1799.25 -0.385316 0.348723 -0.0257134
1335.27 921.857 1804.51 -0.421603 0.353467 -0.0186829
1326.22 916.686 1800.44 -0.408217 0.347359 -0.0209959
1295.82 875.656 1797.33 -0.368184 0.351589 -0.0295667
1280.34 922.426 1777.47 -0.355424 0.329657 -0.0350806
1298.11 917.387 1786.03 -0.373821 0.336094 -0.0298134
1322.07 952.371 1799.48 -0.422654 0.340355 -0.0169608
1313.87 944.821 1793.23 -0.405831 0.336794 -0.0220341
1289.29 853.282 1800.27 -0.358765 0.360327 -0.0306239
1249.28 880.939 1775.61 -0.323448 0.345287 -0.0386035
1292.48 864.476 1799.04 -0.364073 0.355832 -0.029831
1285.24 872.099 1793.39 -0.357061 0.350389 -0.0326362
1245.62 933.034 1759.14 -0.3209 0.322385 -0.0399817
1274.71 868.606 1789.37 -0.346494 0.350589 -0.0346295
1267.2 876.433 1784.35 -0.341561 0.349984 -0.0343017
1290.61 925.811 1781.29 -0.367481 0.331795 -0.0315175
1292.91 937.74 1781.76 -0.37522 0.328855 -0.0293784
1256.72 873.044 1780.31 -0.329017 0.350092 -0.0380517
1252.39 892.063 1774.8 -0.331246 0.341629 -0.0360677
1303.37 953.258 1790.24 -0.40193 0.328901 -0.0227918
1326.07 925.806 1798.87 -0.409931 0.344422 -0.020585
1245.71 898.893 1770.09 -0.323332 0.336697 -0.0379375
1320.01 933.461 1795.23 -0.405461 0.340154 -0.0226425
1342.3 847.115 1769.82 -0.339152 0.365918 -0.0293169
1334.49 854.317 1768.14 -0.336807 0.362269 -0.0305839
1345.38 858.312 1767.72 -0.342321 0.363367 -0.0282469
1336.77 865.823 1765.99 -0.338907 0.358817 -0.0301787
1347.85 869.634 1765.62 -0.34449 0.360735 -0.0273392
1338.86 877.239 1763.88 -0.34185 0.356171 -0.0298545
1350.07 881.031 1763.54 -0.347366 0.358143 -0.0263148
1341.59 888.747 1761.83 -0.344655 0.354039 -0.0280132
1352.59 892.524 1761.51 -0.350413 0.355271 -0.0252259
1344.11 900.458 1759.78 -0.347354 0.351678 -0.026145
1345.83 911.917 1757.81 -0.348904 0.348909 -0.0253169
1333.45 906.839 1758.24 -0.342593 0.347826 -0.0282633
1336.65 919.619 1756.1 -0.34631 0.34607 -0.0265416
1325.55 915.991 1756.19 -0.340756 0.34282 -0.029406
1327.83 927.621 1754.23 -0.343268 0.341011 -0.0282036
1316.43 923.854 1754.02 -0.336947 0.339852 -0.0300509
1318.82 935.405 1752.09 -0.339504 0.338505 -0.0279618
1307.81 931.481 1751.45 -0.333137 0.335604 -0.0314295
1309.87 942.97 1749.54 -0.335663 0.333491 -0.0295229
1298.88 938.898 1748.24 -0.327885 0.333041 -0.0340714
1300.87 950.336 1746.5 -0.330724 0.330633 -0.0317316
1289.99 945.964 1744.43 -0.323456 0.328689 -0.0345561
1321.01 947.044 1750.24 -0.341653 0.335654 -0.0258128
1314.6 912.487 1756.08 -0.334358 0.342231 -0.0322459
1287.22 933.457 1746.54 -0.321199 0.331217 -0.0372974
1281.35 953.895 1740.24 -0.319638 0.324659 -0.0367814
1325.63 861.751 1766.35 -0.333344 0.358819 -0.0320161
1250.03 858.891 1755.13 -0.295158 0.350393 -0.0481641
1245.27 869.083 1751.22 -0.293271 0.346516 -0.0484404
1254.96 848.721 1759 -0.297019 0.354651 -0.0464771
1256.39 869.416 1755.71 -0.300774 0.347818 -0.0460457
1251.71 879.665 1752.07 -0.299115 0.342465 -0.0468745
1263.06 880.114 1755.84 -0.306331 0.343584 -0.0449303
1258.58 890.478 1752.15 -0.304664 0.339279 -0.0458248
1267.91 869.566 1759.02 -0.306932 0.348647 -0.0445689
1274.67 880.201 1758.49 -0.312096 0.345845 -0.043623
1279.65 869.42 1761.3 -0.312918 0.349938 -0.0421631
1286.44 879.832 1760.28 -0.317521 0.346991 -0.0403653
1281.5 890.908 1757.35 -0.316871 0.342972 -0.0410291
1245.11 923.117 1734.28 -0.294276 0.327406 -0.0482806
1329.18 885.439 1761.99 -0.337785 0.352599 -0.030708
1247.03 941.564 1728.35 -0.295097 0.321798 -0.0471797
1291.45 868.955 1762.82 -0.319188 0.351308 -0.0391572
1284.72 858.799 1763.92 -0.314427 0.35361 -0.0406891
1298.25 879.073 1761.51 -0.322886 0.349294 -0.0378844
1339.11 931.574 1754.14 -0.348302 0.34308 -0.0244434
1296.48 858.33 1765.25 -0.319713 0.354959 -0.0382385
