x y z sxx syy szz sxy sxz syz pp
1296.99 885.79 1749.32 -1.58563e+06 -1.38954e+06 -1.39176e+06 -171659 -128919 157469 0
1300.54 886.317 1750.28 -1.16977e+06 -912225 -1.06278e+06 5316.66 -369873 44457.9 293604
1297.33 885.124 1749.72 -1.13583e+06 -1.20798e+06 -1.30857e+06 -78927.9 -92555.2 140521 0
1299.65 887.473 1751.21 -991249 -880654 -1.17019e+06 -15841.5 -312026 22242.4 572893
1297.5 882.908 1750.27 -1.32028e+06 -1.16519e+06 -1.4552e+06 -26476.2 -376083 109514 142775
1300.37 884.065 1749.28 -923293 -601160 -688961 -1765.48 -291318 -44320.1 0
1300.77 885.729 1749.3 -1.30726e+06 -698039 -789692 -8307.24 -359745 -34024.9 0
1298.02 882.665 1749.54 -1.00444e+06 -1.17244e+06 -1.59617e+06 -11499.4 -324070 123831 0
1297.64 884.67 1749.43 -1.21012e+06 -1.29048e+06 -1.57865e+06 -90786.1 -169427 167865 0
1299.25 885.72 1752.22 -1.18352e+06 -1.06135e+06 -1.21157e+06 -70604.5 -313598 45191.6 562209
1299.21 885.662 1750 -1.02195e+06 -1.1084e+06 -1.3331e+06 -27103.2 -368279 143959 0
1298.94 887.024 1750 -881541 -1.0544e+06 -1.83954e+06 -80855.9 -335318 266580 0
1298.8 885.22 1750.59 -1.05704e+06 -1.03889e+06 -1.49705e+06 -91304.9 -409081 212782 0
1299.83 887.275 1751.06 -1.22162e+06 -1.06978e+06 -1.37636e+06 -3857.19 -367128 55151.3 575458
1298.83 883.874 1750.12 -1.30754e+06 -1.0732e+06 -1.35132e+06 13265 -466723 98638.3 0
1299.55 886.953 1756.85 -1.12783e+06 -1.00704e+06 -1.10056e+06 -72945.6 -297133 27157.7 517444
1300.06 883.815 1750.92 -1.36984e+06 -1.1254e+06 -1.14254e+06 -26941.3 -352268 30741.3 580802
1298.23 887.898 1749.69 -794827 -975006 -1.51875e+06 -175675 5278.19 162577 0
1300.61 887.782 1751.48 -1.11367e+06 -906300 -1.06149e+06 -45376.2 -294764 -12195.6 575145
1299.78 884.445 1750.62 -1.46903e+06 -1.17814e+06 -1.23151e+06 -34697.1 -419304 65490.7 144967
1298.57 884.416 1749.61 -1.04938e+06 -1.1149e+06 -1.38965e+06 -1456.76 -348211 104747 0
1299.09 883.281 1749.67 -1.70485e+06 -1.48974e+06 -1.64642e+06 62421.1 -492434 97341.3 0
1300.03 882.271 1749.23 -1.6716e+06 -1.16265e+06 -1.07726e+06 69287.5 -404203 -28710.6 0
1298.3 884.831 1751.76 -1.17918e+06 -1.13291e+06 -1.31581e+06 -51859.1 -285352 93923.7 562328
1299.94 883.247 1752.36 -1.29042e+06 -1.11418e+06 -1.19604e+06 -55017.1 -329429 38514.7 566501
1300.45 882.632 1751.05 -1.3848e+06 -1.11883e+06 -1.09914e+06 -37062.4 -321024 18058.1 582545
1299.49 883.735 1749.73 -1.50897e+06 -1.01766e+06 -1.30074e+06 88720.9 -642637 135051 0
1299.34 882.382 1751.98 -1.23547e+06 -1.11661e+06 -1.20119e+06 -47189.4 -330272 36492.5 567639
1298.72 887.156 1754.87 -1.18502e+06 -1.06413e+06 -1.20287e+06 -77400 -301075 43749.7 532288
1299.4 885.749 1751.25 -943952 -899924 -1.07809e+06 -29586.3 -247031 61695.8 572457
1296.9 884.016 1748.92 -1.37743e+06 -1.11803e+06 -1.08917e+06 -122587 -19168.8 127051 0
1299.78 885.677 1751.45 -993765 -894393 -1.02338e+06 -28964.1 -281281 45278.8 572580
1300.37 885.383 1751.6 -1.11441e+06 -961250 -1.03619e+06 -52507.2 -282982 28420.1 574523
1299.64 884.001 1749.52 -1.18208e+06 -866631 -1.03398e+06 47136 -625109 66119.3 0
1299.68 882.139 1749.45 -1.66036e+06 -1.19711e+06 -1.1982e+06 62016 -658455 -33739.6 0
1300.35 882.854 1753.19 -1.25911e+06 -1.08141e+06 -1.16402e+06 -77386.1 -319428 33231.8 560811
1298.16 884.864 1755.93 -1.14716e+06 -1.05765e+06 -1.1308e+06 -72657.4 -290644 45435.2 520661
1299.97 883.088 1749.43 -1.73057e+06 -1.0888e+06 -1.10411e+06 61705.8 -494142 24886.2 0
1298.74 887.138 1752.21 -934055 -927540 -1.26486e+06 -44598.9 -187837 45982.2 558450
1298.53 884.76 1749.62 -893519 -1.10682e+06 -1.48338e+06 -13983.4 -527402 207167 0
1297.71 885.032 1756.14 -1.08338e+06 -1.003e+06 -1.07785e+06 -71936.1 -273206 37387.2 516072
1299.08 886.782 1753.42 -1.2796e+06 -1.12121e+06 -1.24073e+06 -73631.1 -323137 48933.6 548704
1298.23 882.966 1750.96 -1.37219e+06 -1.23862e+06 -1.43287e+06 -19428.4 -393040 82665.2 427608
1299.99 882.555 1749.43 -2.34192e+06 -1.45848e+06 -1.34346e+06 161331 -547597 23812.3 0
1299.33 883.504 1749.53 -1.21217e+06 -1.00867e+06 -1.23571e+06 68857.3 -687252 81974.4 0
1298.94 885.513 1752.41 -1.26916e+06 -1.14497e+06 -1.30277e+06 -66684.3 -324802 59030.2 558848
1300.59 886.661 1750.87 -1.24894e+06 -976308 -1.14302e+06 -12295.1 -338424 10940.2 581945
1299.83 883.94 1749.99 -1.07731e+06 -921513 -1.00062e+06 11733.6 -332069 39425.7 0
1300.77 883.014 1748.75 -1.27658e+06 -985838 -856922 -57547.9 -114830 -46980.4 0
1297.88 887.532 1750.66 -1.04611e+06 -981271 -1.48689e+06 -159866 -116192 155601 141557
1300.5 882.509 1750.05 -1.52492e+06 -1.00026e+06 -971800 -69828.8 -339398 3973.2 147724
1299.03 883.153 1749.58 -1.2374e+06 -1.15802e+06 -1.3362e+06 42835.4 -425544 52319.1 0
1299.68 887.054 1750.52 -1.02292e+06 -1.00675e+06 -1.41389e+06 -23222.3 -465424 83655.2 0
1300.11 884.582 1749.28 -1.27505e+06 -850521 -929195 35052.4 -322244 2571.27 0
1299.95 884.628 1749.92 -1.39601e+06 -1.09652e+06 -1.25919e+06 75652.4 -620357 96119.7 0
1300.24 884.291 1749.62 -1.38603e+06 -970119 -963480 38022.9 -426937 39562.6 0
1297.27 886.857 1756.66 -1.10332e+06 -1.01832e+06 -1.10412e+06 -69900.9 -286210 28311.1 507107
1299.18 882.813 1749.67 -1.40247e+06 -1.26028e+06 -1.42229e+06 100974 -701881 99611.9 0
1299.04 882.736 1749.57 -969789 -951143 -1.20761e+06 70939.2 -595185 46725 0
1299.85 882.495 1749.49 -901913 -717760 -761697 66048.7 -446446 -40983.3 0
1297.62 887.976 1751.77 -1.23503e+06 -1.04119e+06 -1.44298e+06 -111712 -274281 109518 556048
1297.01 887.173 1755.61 -1.11461e+06 -1.02329e+06 -1.11738e+06 -68125.1 -284239 29382.2 515789
1298.32 885.461 1751.22 -1.19738e+06 -1.17469e+06 -1.41356e+06 -43665.6 -274023 121726 567259
1298.93 883.89 1752.62 -1.25064e+06 -1.11989e+06 -1.22941e+06 -65678.9 -322073 42440 558040
1298.47 887.533 1757.57 -1.09913e+06 -1.0047e+06 -1.08819e+06 -69006 -291477 19481.5 504063
1300.48 887.992 1749.22 -1.87212e+06 -961842 -1.0223e+06 -124788 -335749 -55893.8 0
1298.74 885.314 1750.73 -890021 -953715 -1.24163e+06 -92335.9 -255470 121210 142915
1297.03 883.822 1749.87 -1.26674e+06 -1.16464e+06 -1.37402e+06 -52400.5 -249226 65939.5 0
1300.45 885.345 1752.72 -1.29288e+06 -1.09996e+06 -1.18325e+06 -95712.5 -309318 27749.2 564091
1300.68 882.085 1748.8 -1.08512e+06 -907742 -891135 -36779.4 -143975 -55347.4 0
1297.85 883.564 1749.4 -1.22397e+06 -1.32992e+06 -1.71355e+06 -107234 -420058 193417 0
1300.46 887.666 1752.28 -1.20713e+06 -1.03984e+06 -1.14239e+06 -85812.8 -286906 20425 566572
1298.84 882.288 1759.13 -1.02767e+06 -977333 -1.02341e+06 -73245.6 -272428 20150.9 494875
1298.21 884.475 1753.18 -1.22693e+06 -1.1367e+06 -1.22274e+06 -71486.5 -295839 56869.3 548210
1298.84 887.317 1750.09 -907849 -1.12415e+06 -1.99584e+06 -95991.3 -281616 227237 0
1300.74 887.69 1750.96 -1.20981e+06 -941825 -1.10681e+06 -34570.1 -311953 -15525.7 581039
1300.52 885.543 1749.01 -1.25411e+06 -854099 -861822 -20868.9 -193556 -2113.63 0
1297.98 886.945 1749.85 -898037 -1.06754e+06 -1.411e+06 -143661 -31593.2 182131 0
1297.25 887.884 1749.31 -1.4063e+06 -1.26228e+06 -1.26946e+06 -198381 129501 95376 0
1299.13 887.162 1751.91 -949636 -894853 -1.2274e+06 -42510.6 -246931 31066.4 563472
1300.32 886.927 1749.49 -1.56155e+06 -847312 -1.01496e+06 -28757.1 -418056 19888.2 0
1300.4 882.382 1750.39 -1.6269e+06 -1.12429e+06 -1.12695e+06 -42794.6 -459156 24131.1 294266
1299.55 883.745 1749.84 -1.14369e+06 -961345 -1.07191e+06 102024 -527655 78514.9 0
1300.49 886.676 1749.22 -1.7343e+06 -1.04768e+06 -987870 -51422.8 -399598 -4305.66 0
1297.93 882.245 1750.34 -1.2734e+06 -1.11664e+06 -1.41563e+06 -22396 -355637 90852 0
1297.2 884.444 1751.27 -1.20624e+06 -1.16455e+06 -1.27554e+06 -69755.7 -254750 85924.1 561485
1297.87 887.47 1753.63 -1.25561e+06 -1.1327e+06 -1.25506e+06 -73521.5 -281684 45195 539616
1300.55 884.696 1749.63 -967122 -638346 -804301 -14243.8 -381239 -29324.2 0
1298.07 884.393 1749.95 -1.01834e+06 -1.1852e+06 -1.508e+06 16737.1 -282496 216380 0
1300.79 883.228 1748.73 -1.24707e+06 -932395 -819265 -29456.4 -149976 -56659.3 0
1300.6 883.134 1749.15 -859877 -690865 -702345 -22855.3 -256296 -37288.1 0
1299.68 885.524 1749.66 -956364 -816786 -957061 -33180.3 -352895 46466.2 0
1299.98 882.646 1749.45 -2.12908e+06 -1.33233e+06 -1.26283e+06 48887.6 -533097 48326.2 0
1299.7 883.466 1751.31 -1.2889e+06 -1.10195e+06 -1.14605e+06 -31577.6 -356511 34303.6 575263
1300.79 886.168 1754.58 -1.2583e+06 -1.08437e+06 -1.17647e+06 -80587.1 -314158 37047.7 546973
1300.6 884.622 1749.54 -1.36008e+06 -986674 -975043 30507.1 -441624 6310.59 0
1299.11 882.891 1749.68 -862309 -873167 -1.13658e+06 41.3507 -541491 17450.9 0
1298.93 887.602 1749.83 -1.21261e+06 -1.34686e+06 -1.87692e+06 -48507.5 -238099 109273 0
1297.48 883.09 1750.24 -1.33925e+06 -1.16607e+06 -1.46262e+06 -54021.7 -367119 98182 142775
1298.36 882.569 1753.68 -1.18315e+06 -1.09517e+06 -1.18269e+06 -70551.8 -291646 50933.9 545557
1299.62 887.618 1752.27 -1.08422e+06 -989509 -1.22763e+06 -66959.6 -285010 11055.9 562267
1299.62 887.782 1752.42 -1.07233e+06 -1.00107e+06 -1.21063e+06 -59288.5 -278611 22086.4 560637
1299.6 885.56 1749.93 -1.14924e+06 -1.00861e+06 -1.18292e+06 -1009.05 -439593 96214.4 0
1299.07 883.486 1753.86 -1.20688e+06 -1.08587e+06 -1.19019e+06 -72213.5 -312261 40827 546850
1297.75 885.52 1750.74 -1.12292e+06 -1.12933e+06 -1.441e+06 -75704.4 -254145 153577 283551
1300.75 883.863 1748.74 -1.67414e+06 -1.08543e+06 -993047 -28863.6 -163052 -48670.9 0
1297.51 882.028 1749.26 -940504 -1.14714e+06 -1.56781e+06 -94830.4 -140276 155453 0
1299.06 887.17 1750.66 -853022 -897677 -1.42152e+06 -49482.6 -308867 121183 0
1300.83 887.773 1751.1 -1.3139e+06 -1.03885e+06 -1.15737e+06 -45626.8 -329614 -11073.5 580039
1299.21 884.129 1749.64 -1.0767e+06 -961213 -1.13776e+06 -11786.9 -445189 62034.3 0
1297 884.945 1749.07 -1.24532e+06 -1.05989e+06 -986946 -101995 50785.5 91363.9 0
1297.47 886.59 1749.43 -1.35958e+06 -1.30871e+06 -1.39981e+06 -164500 -197.857 157631 0
1300.46 884.848 1749.22 -1.21975e+06 -796524 -811575 1359.11 -325636 -27376.4 0
1297.42 882.285 1750.12 -1.21346e+06 -1.19699e+06 -1.45717e+06 -23046.2 -313582 94859.9 0
1297.12 884.539 1752.8 -1.26574e+06 -1.16624e+06 -1.21375e+06 -81790.9 -287553 54902.5 545977
1298.18 886.318 1752.59 -1.35244e+06 -1.20478e+06 -1.35691e+06 -71302.7 -289779 70245.5 552373
1297.48 884.912 1749.33 -1.26049e+06 -1.30316e+06 -1.42752e+06 -119220 -20138.1 158140 0
1299.92 883.67 1750.21 -1.53723e+06 -1.01608e+06 -1.11687e+06 -12563.4 -463144 32554.9 0
1299.18 887.185 1749.78 -1.08342e+06 -1.17118e+06 -1.87321e+06 6134.87 -667139 248484 0
1300.19 886.472 1749.37 -1.75143e+06 -1.00879e+06 -1.19015e+06 31047.5 -434905 39497.4 0
1298.99 886.005 1751.15 -962195 -921613 -1.16631e+06 -13829.1 -230620 96174.3 571070
1298.88 887.631 1749.93 -929288 -1.17031e+06 -2.05525e+06 -93235.2 -377651 225452 0
1298.85 883.139 1750.48 -1.44622e+06 -1.11566e+06 -1.38414e+06 -12579.6 -535346 110602 0
1299.04 885.451 1751.22 -1.11699e+06 -1.07812e+06 -1.29197e+06 -26760.6 -291090 98850.9 571109
1298.53 886.151 1751.56 -1.21665e+06 -1.16355e+06 -1.44271e+06 -47210.5 -284156 141854 564499
1300.51 882.854 1750.33 -1.40503e+06 -1.0954e+06 -1.09142e+06 -68979.3 -221644 3949.25 441823
1296.92 884.193 1748.77 -1.71074e+06 -1.26271e+06 -1.41063e+06 -161811 -251280 54192.9 0
1300.36 886.477 1749.31 -1.77879e+06 -1.07137e+06 -1.06331e+06 -475.948 -519133 24734 0
1300.36 886.189 1756.72 -1.14191e+06 -1.01901e+06 -1.09702e+06 -68537.1 -294841 37961 523648
1299.93 885.037 1750.5 -1.32269e+06 -1.10996e+06 -1.15709e+06 -43804.2 -410492 99818.2 145245
1297.29 884.335 1749.17 -1.43596e+06 -1.32344e+06 -1.47666e+06 -160503 -53450.2 124974 0
1300.56 886.396 1751.77 -1.19737e+06 -1.02544e+06 -1.16419e+06 -42873.1 -310297 28230.1 573141
1300.51 882.483 1749.79 -1.33509e+06 -1.00605e+06 -962799 1761.32 -374427 -10556.4 0
1300.55 885.446 1749.15 -1.44157e+06 -945362 -890254 -48771.4 -329089 -25651.9 0
1299.93 887.651 1751.52 -1.10215e+06 -986513 -1.2609e+06 -9478.93 -325236 36577.5 571196
1297.36 885.569 1751.84 -1.34e+06 -1.23581e+06 -1.34046e+06 -60076.9 -290195 90382.4 555927
1297.87 882.057 1750.32 -1.3428e+06 -1.16526e+06 -1.47151e+06 -46768 -397541 54475.5 0
1297.9 887.977 1750.61 -998140 -950966 -1.44848e+06 -170286 -19239.7 146528 141519
1297.43 882.887 1751.96 -1.26022e+06 -1.18894e+06 -1.25427e+06 -63110.8 -292395 55612.9 557155
1298.33 884.754 1751.96 -1.24707e+06 -1.15952e+06 -1.25105e+06 -72952.4 -304876 66515 560515
1300.47 887.897 1749.17 -1.63039e+06 -917508 -959899 -60372.6 -265870 -62730.5 0
1297.93 883.989 1749.78 -1.25408e+06 -1.17966e+06 -1.51001e+06 -16337.9 -401767 159226 0
1300.15 887.32 1750.45 -1.13087e+06 -897954 -1.18545e+06 -21714.7 -469817 31256.6 146102
1300.16 886.543 1749.32 -1.69983e+06 -1.08744e+06 -1.21227e+06 18821.6 -427197 68543.4 0
1297.56 882.073 1749.44 -1.05365e+06 -1.14354e+06 -1.42386e+06 -75298.2 -264279 160360 0
1299.88 887.527 1751.41 -1.06902e+06 -930254 -1.21595e+06 -22547 -321922 19371 572161
1298.11 884.818 1755.42 -1.15225e+06 -1.06873e+06 -1.13779e+06 -70866.4 -286778 49210.2 525397
1298.17 884.472 1751.38 -1.26085e+06 -1.19668e+06 -1.32461e+06 -58149.2 -318758 66818.6 565634
1299.14 885.55 1749.87 -1.30858e+06 -1.28631e+06 -1.51205e+06 14277.6 -397615 155040 0
1298.42 883.801 1752.19 -1.249e+06 -1.14321e+06 -1.2316e+06 -65556 -309813 54849.9 559471
1299.2 887.098 1750.23 -975019 -1.08269e+06 -1.59497e+06 -40286.2 -408280 108232 0
1296.96 882.523 1749.28 -1.4832e+06 -1.32859e+06 -1.51814e+06 -108177 -140742 122247 0
1296.95 882.298 1748.81 -1.58119e+06 -1.29442e+06 -1.3521e+06 -151941 -27421.2 122645 0
1299.21 887.095 1750.36 -935998 -999288 -1.48869e+06 -40150.8 -364389 117817 0
1296.99 884.448 1749.62 -1.35613e+06 -1.30215e+06 -1.44384e+06 -76904 -132587 119881 0
1299.86 885.186 1755.33 -1.16917e+06 -1.03485e+06 -1.12232e+06 -69733.8 -298171 40488.1 535380
1298.03 882.767 1749.48 -1.04825e+06 -1.1993e+06 -1.61652e+06 -66362.5 -309171 136670 0
1298.89 885.345 1750.39 -1.01911e+06 -1.03766e+06 -1.52203e+06 -73974.8 -489534 177512 0
1299.32 887.121 1751.86 -1.28739e+06 -1.1407e+06 -1.43436e+06 -82073.9 -344836 50297.2 565037
1298.57 883.265 1750.96 -1.38269e+06 -1.25361e+06 -1.41457e+06 -18109.7 -413330 82667.8 428800
1300.33 884.686 1749.57 -1.36461e+06 -950299 -987166 48386.8 -409740 31565 0
1300.68 883.134 1749.04 -1.73901e+06 -1.16272e+06 -1.04387e+06 -5226.44 -258600 18720.6 0
1299.05 885.258 1750.56 -1.01167e+06 -1.03333e+06 -1.48367e+06 -76662.6 -516294 224202 0
1297.09 883.669 1749.92 -1.34909e+06 -1.26032e+06 -1.47621e+06 -32491.7 -266260 106526 0
1300.66 887.17 1750.25 -1.15143e+06 -826558 -915555 -29267.2 -381172 -14230.4 293123
1299.82 882.583 1749.53 -601015 -452552 -550298 27341.5 -364128 -12831.4 0
1300 884.697 1749.43 -1.18783e+06 -826252 -913619 80606.8 -401259 7600.91 0
1298.54 887.2 1749.8 -1.1553e+06 -1.41955e+06 -2.32163e+06 -95515.4 -143582 261490 0
1300.07 885.074 1750.03 -902538 -835841 -963600 16853 -352874 39937.8 0
1298.97 886.225 1750.92 -923667 -931328 -1.28477e+06 -51002.9 -229750 138100 286211
1298.91 886.166 1750.78 -978046 -1.0455e+06 -1.40128e+06 -74884.7 -241721 158771 143435
1300.65 885.15 1750.82 -1.43861e+06 -1.15092e+06 -1.14663e+06 -62486.7 -309950 28849.5 583898
1296.87 883.741 1753.84 -1.24667e+06 -1.15776e+06 -1.21229e+06 -81018.9 -294498 46957.9 535069
1298.77 882.052 1749.84 -1.49033e+06 -1.28301e+06 -1.60847e+06 95322.3 -619079 94468.6 0
1297.14 887.009 1750.97 -1.14295e+06 -1.10244e+06 -1.26413e+06 -96843.5 -178024 79036.3 562135
1299.9 884.833 1756.25 -1.12011e+06 -1.00278e+06 -1.07342e+06 -63566.7 -288143 41042.5 526903
1298.71 887.478 1749.78 -1.02308e+06 -1.37122e+06 -2.35205e+06 -92410.8 -214841 228434 0
1298.89 882.634 1753.45 -1.21151e+06 -1.10134e+06 -1.20092e+06 -69198.8 -309127 43494.9 550640
1299.64 885.561 1749.58 -1.34298e+06 -1.13905e+06 -1.31915e+06 24318.9 -443517 85136.9 0
1299.37 885.484 1751.42 -1.06117e+06 -994735 -1.17313e+06 -37526.9 -289572 54607.7 570873
1300.33 886.521 1754.97 -1.23099e+06 -1.06827e+06 -1.15121e+06 -75951.7 -308432 38539.1 540446
1297.17 887.779 1749.31 -1.06556e+06 -1.03686e+06 -1.08934e+06 -159193 206414 69925.5 0
1297.32 887.483 1749.64 -1.17123e+06 -1.16697e+06 -1.32446e+06 -197988 -49546.5 67029.6 0
1300.56 885.457 1754.11 -1.15461e+06 -997848 -1.05776e+06 -75268 -285381 34296 550889
1296.91 884.328 1749.25 -1.4227e+06 -1.2517e+06 -1.34247e+06 -133929 -97708.9 137400 0
1298.71 882.704 1749.61 -1.11609e+06 -1.18705e+06 -1.56172e+06 90211.1 -607965 132708 0
1298.93 884.499 1750.38 -1.16863e+06 -1.04449e+06 -1.37864e+06 -11462.7 -479429 133526 0
1298.95 884.993 1749.63 -978087 -994192 -1.2295e+06 8965.08 -412671 120547 0
1300.41 886.402 1755.61 -1.1584e+06 -1.015e+06 -1.09184e+06 -64936.6 -294050 43969.5 534669
1297.45 885.692 1751.58 -1.10996e+06 -1.07102e+06 -1.23584e+06 -77110.2 -217625 100792 558810
1296.97 882.087 1749.22 -1.37129e+06 -1.26332e+06 -1.49108e+06 -122350 -151383 139005 0
1299.9 882.029 1750.33 -1.53305e+06 -1.04657e+06 -1.13219e+06 -33584.6 -501130 36520.5 146313
1298.35 882.67 1751.16 -1.28736e+06 -1.22402e+06 -1.32813e+06 -33399.6 -366364 46213.5 570113
1300.84 885.589 1748.85 -1.12963e+06 -756958 -719283 -47113.8 -174845 -53803.8 0
1298.7 882.074 1750.85 -1.32724e+06 -1.15828e+06 -1.31645e+06 -34783.8 -403890 59024 286853
1296.95 883.898 1750.75 -1.14834e+06 -1.17114e+06 -1.24096e+06 -40817.1 -223175 67550.1 565696
1300.23 886.8 1749.38 -1.91176e+06 -1.12676e+06 -1.15932e+06 -6714.13 -580194 30930 0
1298.29 886.804 1751.39 -954616 -946193 -1.26725e+06 -62774.2 -145071 94730.3 564367
1298.64 883.125 1751.05 -1.17819e+06 -1.09083e+06 -1.24994e+06 -42549.1 -376449 65662.2 428461
1300.11 883.226 1749.26 -1.63491e+06 -1.14711e+06 -1.08877e+06 62356.8 -378446 -2359.07 0
1298.33 884.219 1753.4 -1.19372e+06 -1.10067e+06 -1.18672e+06 -69853.6 -290936 50974.7 546890
1300.28 886.723 1751.05 -1.15638e+06 -945446 -1.16181e+06 -15677 -325717 26850.7 578483
1297.83 885.014 1752.35 -1.18365e+06 -1.11189e+06 -1.22486e+06 -73745 -277665 64703.7 553905
1298.32 887.259 1750.38 -808128 -878860 -1.61314e+06 -142800 13242.5 180177 0
1298.05 887.01 1749.92 -1.00978e+06 -1.08703e+06 -1.53266e+06 -139219 -30180 177086 0
1300.24 886.715 1755.91 -1.17783e+06 -1.0378e+06 -1.12724e+06 -70637.2 -303168 38223.8 530532
1300.24 883.586 1749.61 -1.12943e+06 -871082 -896021 33352 -392839 16370.4 0
1299.14 887.673 1749.7 -1.39345e+06 -1.35699e+06 -2.21404e+06 -95456.4 -583042 229898 0
1297.08 887.235 1749.91 -984097 -991849 -1.16819e+06 -167991 37783.2 83229.2 0
1299.05 884.393 1750.36 -1.09077e+06 -1.01814e+06 -1.32518e+06 396.867 -518742 169081 0
1298.29 885.2 1750.23 -874403 -993210 -1.38849e+06 -61843.8 -202061 144660 0
1299.81 886.527 1751.84 -1.35966e+06 -1.20474e+06 -1.41418e+06 -73326.2 -353951 57578.2 568294
1299.68 885.706 1749.88 -1.09611e+06 -1.1043e+06 -1.22886e+06 37224.8 -422104 117569 0
1298.72 885.369 1750.04 -870063 -1.02269e+06 -1.5601e+06 -54725.6 -343910 189815 0
1298.77 887.136 1750.49 -951948 -1.08312e+06 -1.58978e+06 -84714 -212094 159713 0
1300.29 883.256 1749.3 -851645 -583690 -680629 -9179.48 -283495 -24722.9 0
1298.54 883.055 1750.56 -1.36433e+06 -1.0978e+06 -1.38157e+06 13076.3 -476069 97327.9 0
1298.28 882.468 1750.11 -1.11746e+06 -1.08752e+06 -1.42545e+06 3310.38 -377273 83494.3 0
1299.55 885.546 1749.56 -1.50027e+06 -1.22805e+06 -1.37143e+06 28347.4 -430708 81094.9 0
1300.72 885.931 1748.99 -1.62431e+06 -1.00609e+06 -937995 -15069.9 -282178 -32847.6 0
1298.92 885.32 1750.56 -972185 -943186 -1.43326e+06 -102250 -439715 178173 0
1297.18 886.097 1749.99 -1.00842e+06 -1.07745e+06 -1.16229e+06 -113621 -50244.1 101825 0
1297.5 886.773 1749.44 -1.13603e+06 -1.18484e+06 -1.2632e+06 -141103 90031.9 132533 0
1298.07 883.594 1751.59 -1.28059e+06 -1.22138e+06 -1.31765e+06 -47145.5 -332604 61978.9 563687
1297.86 887.783 1750.59 -1.04254e+06 -976761 -1.43392e+06 -147722 -72114.1 82525.6 141557
1300.68 885.7 1748.98 -1.51983e+06 -926054 -834382 -58236.8 -258571 -32236.5 0
1300.56 884.157 1750.99 -1.3047e+06 -1.05287e+06 -1.03385e+06 -45098 -310521 14675.3 582578
1299.61 882.381 1751.89 -1.39247e+06 -1.2087e+06 -1.29894e+06 -50472.4 -358219 41074.2 569991
1298.62 887.405 1750.19 -888768 -1.1026e+06 -1.97336e+06 -124888 -112485 205877 0
1299.61 886.098 1751.74 -973459 -906548 -1.08366e+06 -33921.5 -267261 45892.6 568583
1299.45 886.526 1751.12 -1.08018e+06 -985360 -1.31945e+06 -6824.41 -294951 77332.3 573414
1297.91 887.861 1750.19 -922887 -1.01695e+06 -1.46712e+06 -188689 59012.5 98227.9 0
1299.5 882.8 1751.43 -1.44224e+06 -1.23919e+06 -1.31039e+06 -38835.7 -384815 47494.8 573520
1298.53 887.119 1757.3 -1.06554e+06 -976094 -1.04865e+06 -65140.5 -282102 21242.6 507434
1296.88 884.3 1748.81 -1.74795e+06 -1.29991e+06 -1.44244e+06 -182972 -303544 80345.3 0
1300.12 886.576 1749.38 -1.71433e+06 -1.15913e+06 -1.2236e+06 19948.6 -587637 98635.6 0
1300.62 883.363 1752.56 -1.31006e+06 -1.10695e+06 -1.1863e+06 -77121.8 -314889 45358.8 568015
1299.38 882.914 1749.91 -1.29392e+06 -1.13914e+06 -1.30046e+06 80809.1 -591188 71890.4 0
1297.35 882.139 1751.04 -1.1514e+06 -1.13513e+06 -1.28544e+06 -47979.2 -283610 56940.7 566349
1299.11 887.262 1752.09 -1.22501e+06 -1.0481e+06 -1.3788e+06 -60488.8 -307543 58846.6 561486
1297.65 886.046 1749.79 -1.01489e+06 -1.10932e+06 -1.34096e+06 -105450 -113464 137738 0
1299.91 883.246 1751.16 -1.31374e+06 -1.10259e+06 -1.13493e+06 -28290.7 -353256 36505 578057
1300.56 882.675 1749.3 -1.70219e+06 -1.14982e+06 -1.07071e+06 44339.3 -322291 -18134.9 0
1299.88 883.232 1750.43 -1.65835e+06 -1.05679e+06 -1.05781e+06 -97931.9 -507494 42752.1 145780
1299.67 886.307 1750.87 -1.11345e+06 -1.05391e+06 -1.35377e+06 -19925.7 -396904 126103 288209
1299.95 883.906 1751.08 -1.23947e+06 -1.03033e+06 -1.07342e+06 -41673.2 -327596 24004.3 578536
1298.9 884.8 1749.64 -1.21536e+06 -1.20058e+06 -1.43682e+06 10023.5 -450651 121713 0
1297.22 883.436 1749.75 -1.33949e+06 -1.25358e+06 -1.49413e+06 -54653.9 -305016 101128 0
1300.74 883.767 1749.1 -1.33294e+06 -927163 -867465 -28065.7 -316991 -41549.8 0
1296.9 883.664 1754.46 -1.15148e+06 -1.07601e+06 -1.12336e+06 -73603.4 -277710 41957.8 529279
1299.01 885.391 1751.7 -1.24248e+06 -1.1429e+06 -1.34126e+06 -41206.7 -326718 85962.3 566249
1299.3 887.665 1750.15 -1.03373e+06 -1.05941e+06 -1.96818e+06 -5339.24 -657297 144863 0
1300.34 883.402 1757.98 -1.04689e+06 -943860 -992053 -54678.7 -271611 32197.5 513277
1297.91 887.012 1750.3 -1.02271e+06 -1.00532e+06 -1.41083e+06 -155183 -123270 146583 0
1300.13 882.67 1750.52 -1.51339e+06 -1.06061e+06 -1.05097e+06 -36088.7 -527062 34382.3 292479
1296.9 885.931 1749.51 -1.37754e+06 -1.30444e+06 -1.34368e+06 -106394 -94026 95864.2 0
