x y z dx dy dz
1299.13 903.243 1745.6 0.000251859 -0.000260651 5.86275e-06
1299.05 903.693 1745.62 0.000200381 -0.000270757 -1.96785e-05
1298.97 904.144 1745.64 0.00026059 -0.000278759 -4.37567e-06
1298.88 904.594 1745.65 0.00025256 -0.000297696 -1.76989e-05
1298.79 905.045 1745.67 0.000251745 -0.000303114 -1.91139e-05
1298.7 905.495 1745.69 0.000268131 -0.000309589 -2.12708e-05
1298.61 905.946 1745.7 0.000240146 -0.000321891 -3.6109e-05
1298.52 906.396 1745.72 0.000255405 -0.000339199 -4.68008e-05
1298.42 906.847 1745.74 0.000260463 -0.00034687 -5.34929e-05
1298.32 907.297 1745.76 0.000266959 -0.000354286 -5.79351e-05
1298.22 907.747 1745.77 0.000273646 -0.000365298 -7.26975e-05
1298.12 908.198 1745.79 0.000248372 -0.000369208 -9.61154e-05
1298.01 908.648 1745.81 0.000225714 -0.000373083 -0.000115335
1297.91 909.099 1745.82 0.00018993 -0.000370707 -0.000138371
1297.8 909.549 1745.84 0.000147813 -0.000351537 -0.00015334
1297.69 910 1745.86 -0.000147166 -0.000300749 -5.538e-05
1299.03 905.045 1745.46 0.000247848 -0.000302904 -1.60733e-05
1298.94 905.495 1745.48 0.000256847 -0.000312118 -2.23664e-05
1298.85 905.946 1745.5 0.000246168 -0.000321695 -3.12153e-05
1298.75 906.396 1745.51 0.000256677 -0.000334817 -4.13141e-05
1298.66 906.847 1745.53 0.000248897 -0.000344076 -5.35949e-05
1298.56 907.297 1745.55 0.000253621 -0.000353272 -6.36368e-05
1298.46 907.747 1745.57 0.000253422 -0.000363959 -7.89172e-05
1298.36 908.198 1745.58 0.000239841 -0.000366583 -9.22509e-05
1298.25 908.648 1745.6 0.00022622 -0.000369769 -0.000110826
1298.14 909.099 1745.62 0.000194812 -0.000364531 -0.000130478
1298.04 909.549 1745.63 0.000141777 -0.000328933 -0.000149419
1297.93 910 1745.65 -9.61051e-05 -0.00030761 -7.60108e-05
1298.81 907.297 1745.33 0.000258357 -0.000353807 -4.63088e-05
1298.71 907.747 1745.35 0.000257042 -0.000360544 -5.86407e-05
1298.61 908.198 1745.36 0.000249802 -0.00036646 -7.02057e-05
1298.5 908.648 1745.38 0.000240116 -0.000370648 -8.57804e-05
1298.39 909.099 1745.4 0.000222289 -0.000368952 -0.000101995
1298.29 909.549 1745.41 0.000197646 -0.000351775 -0.000130074
1298.17 910 1745.43 0.000159754 -0.000386821 -0.000178953
1298.66 909.099 1745.16 0.000250089 -0.000383845 -8.34453e-05
1298.55 909.549 1745.18 0.0002557 -0.000393501 -0.000114444
1298.44 910 1745.2 0.000290651 -0.000423326 -0.000196198
1299.13 904.144 1745.64 0.000256155 -0.000277903 -1.5359e-05
1299.05 904.594 1745.66 0.000212676 -0.000290339 -2.10169e-05
1298.96 905.045 1745.67 0.000225154 -0.000302078 -2.38722e-05
1298.87 905.495 1745.69 0.000251845 -0.000306045 -3.16984e-05
1298.78 905.946 1745.71 0.000217797 -0.00031229 -4.39359e-05
1298.68 906.396 1745.72 0.000255142 -0.000337447 -5.40429e-05
1298.59 906.847 1745.74 0.00022743 -0.000339725 -7.29091e-05
1298.49 907.297 1745.76 0.000248493 -0.000354152 -7.70212e-05
1298.39 907.747 1745.78 0.000252038 -0.000377239 -9.97905e-05
1298.29 908.198 1745.79 0.000219383 -0.000365767 -0.000109437
1298.18 908.648 1745.81 0.000210724 -0.000383116 -0.000134733
1298.08 909.099 1745.83 0.000162518 -0.000386015 -0.00015514
1297.97 909.549 1745.84 0.000114971 -0.000366047 -0.000186533
1297.86 910 1745.86 -0.000191042 -0.000278752 -4.61918e-05
1299.09 905.495 1745.51 0.000253046 -0.000309246 -1.99241e-05
1299 905.946 1745.53 0.000239348 -0.00031882 -2.6144e-05
1298.91 906.396 1745.54 0.000253698 -0.000332147 -3.75857e-05
1298.81 906.847 1745.56 0.000239723 -0.000341157 -4.80603e-05
1298.71 907.297 1745.58 0.00024915 -0.000350499 -6.07842e-05
1298.61 907.747 1745.6 0.00024705 -0.000361209 -7.62196e-05
1298.51 908.198 1745.61 0.000233915 -0.0003656 -8.8014e-05
1298.4 908.648 1745.63 0.000223485 -0.000369943 -0.000106266
1298.3 909.099 1745.65 0.000193546 -0.000368696 -0.000125214
1298.19 909.549 1745.66 0.000151066 -0.000340196 -0.000154274
1298.08 910 1745.68 -2.55423e-05 -0.000334357 -0.000112475
1298.95 907.297 1745.39 0.000251976 -0.000352946 -4.28934e-05
1298.85 907.747 1745.4 0.000250199 -0.000359643 -5.51725e-05
1298.74 908.198 1745.42 0.000243053 -0.000366728 -6.76891e-05
1298.64 908.648 1745.44 0.000233625 -0.000371994 -8.38674e-05
1298.53 909.099 1745.46 0.000216072 -0.000373109 -0.000100992
1298.42 909.549 1745.47 0.000195768 -0.000368822 -0.000134199
1298.31 910 1745.49 0.000225439 -0.000412803 -0.000204293
1298.78 909.099 1745.25 0.000241496 -0.000385594 -8.36742e-05
1298.67 909.549 1745.27 0.00024368 -0.000399036 -0.00011555
1298.56 910 1745.29 0.000276321 -0.000424571 -0.000182469
1299.22 904.594 1745.66 0.000224592 -0.000291993 -1.34298e-05
1299.13 905.045 1745.67 0.000232452 -0.000294913 -1.89503e-05
1299.04 905.495 1745.69 0.000250992 -0.000299253 -2.64475e-05
1298.95 905.946 1745.71 0.000207574 -0.000311637 -3.39093e-05
1298.85 906.396 1745.73 0.000251381 -0.000327027 -4.55573e-05
1298.76 906.847 1745.74 0.000198581 -0.000335996 -5.70216e-05
1298.66 907.297 1745.76 0.000238279 -0.000342915 -6.95735e-05
1298.56 907.747 1745.78 0.00022823 -0.000362585 -8.65411e-05
1298.46 908.198 1745.79 0.000209967 -0.000371564 -0.000100718
1298.35 908.648 1745.81 0.000204336 -0.000373018 -0.000120609
1298.25 909.099 1745.83 0.000167863 -0.000381945 -0.00014204
1298.14 909.549 1745.85 0.000109099 -0.000355205 -0.000181096
1298.03 910 1745.86 -5.92385e-05 -0.000335224 -0.000106787
1299.06 906.396 1745.57 0.000246593 -0.000330773 -3.09933e-05
1298.96 906.847 1745.59 0.000232152 -0.000340988 -3.68653e-05
1298.87 907.297 1745.61 0.000240777 -0.000350695 -5.22944e-05
1298.77 907.747 1745.62 0.000235865 -0.000358618 -6.58869e-05
1298.66 908.198 1745.64 0.000226718 -0.00036666 -8.02774e-05
1298.56 908.648 1745.66 0.000214962 -0.000369862 -9.77822e-05
1298.45 909.099 1745.68 0.000189615 -0.000371609 -0.00011668
1298.34 909.549 1745.69 0.000148847 -0.00035924 -0.000151827
1298.23 910 1745.71 0.000174285 -0.000409399 -0.000206348
1298.98 907.747 1745.46 0.000241641 -0.000359288 -4.98892e-05
1298.88 908.198 1745.48 0.000235349 -0.000367428 -6.36042e-05
1298.78 908.648 1745.5 0.000225759 -0.00037369 -7.99565e-05
1298.67 909.099 1745.51 0.000210162 -0.000377251 -9.74442e-05
1298.56 909.549 1745.53 0.000190867 -0.000385299 -0.000131483
1298.45 910 1745.55 0.000246381 -0.000424336 -0.000198935
1298.9 909.099 1745.34 0.000232069 -0.000387625 -8.26017e-05
1298.79 909.549 1745.36 0.000233058 -0.000403599 -0.00011312
1298.68 910 1745.38 0.000259854 -0.00042593 -0.000167695
1299.21 905.495 1745.69 0.000238639 -0.000306503 -2.11738e-05
1299.11 905.946 1745.71 0.000222219 -0.000319204 -2.26091e-05
1299.02 906.396 1745.73 0.000236834 -0.000330905 -3.73923e-05
1298.92 906.847 1745.75 0.000216346 -0.000340504 -4.22192e-05
1298.83 907.297 1745.76 0.000224515 -0.000352133 -5.85019e-05
1298.73 907.747 1745.78 0.000216642 -0.000361422 -7.12311e-05
1298.62 908.198 1745.8 0.000211799 -0.000368162 -9.05784e-05
1298.52 908.648 1745.81 0.000197142 -0.000370402 -0.000107408
1298.41 909.099 1745.83 0.000168797 -0.000376019 -0.000128703
1298.31 909.549 1745.85 0.000120785 -0.00036623 -0.000165046
1298.2 910 1745.87 0.000160727 -0.000419575 -0.000223023
1299.12 906.847 1745.62 0.000228347 -0.00034117 -3.01433e-05
1299.02 907.297 1745.64 0.000230233 -0.000351601 -4.3309e-05
1298.92 907.747 1745.65 0.000226194 -0.00035852 -5.57247e-05
1298.82 908.198 1745.67 0.000219264 -0.000366959 -7.21642e-05
1298.71 908.648 1745.69 0.000206813 -0.000371699 -8.92698e-05
1298.61 909.099 1745.71 0.000184592 -0.000374434 -0.000108367
1298.5 909.549 1745.72 0.000152742 -0.000381003 -0.000140934
1298.39 910 1745.74 0.000212948 -0.000427592 -0.00020322
1299.02 908.198 1745.54 0.000226795 -0.000368387 -5.90565e-05
1298.92 908.648 1745.56 0.000217593 -0.000375652 -7.51294e-05
1298.81 909.099 1745.57 0.000202833 -0.000381767 -9.32758e-05
1298.7 909.549 1745.59 0.00019148 -0.000397332 -0.000123821
1298.59 910 1745.61 0.000205313 -0.000421564 -0.000174153
1299.03 909.099 1745.43 0.000221975 -0.000390101 -8.04602e-05
1298.92 909.549 1745.45 0.000222841 -0.000407238 -0.000108214
1298.81 910 1745.47 0.000248359 -0.000428462 -0.000156473
1299.3 905.045 1745.84 0.000210827 -0.000293202 -1.32008e-05
1299.21 905.495 1745.86 0.000209875 -0.000305734 -2.11971e-05
1299.11 905.946 1745.88 0.00021124 -0.000316827 -2.06788e-05
