x y z dx dy dz
1299.13 903.243 1745.6 0.000168923 -0.000321133 9.70987e-05
1299.05 903.693 1745.62 0.000141548 -0.00033688 7.45757e-05
1298.96 904.144 1745.64 0.000190636 -0.000353732 8.01757e-05
1298.88 904.594 1745.65 0.00019208 -0.000376244 6.36353e-05
1298.79 905.045 1745.67 0.000203294 -0.000392544 5.61339e-05
1298.7 905.495 1745.69 0.000228016 -0.000405872 4.55269e-05
1298.61 905.946 1745.7 0.000213906 -0.000424752 2.25872e-05
1298.52 906.396 1745.72 0.000239483 -0.000448313 5.2344e-07
1298.42 906.846 1745.74 0.000259483 -0.000463742 -1.75479e-05
1298.32 907.297 1745.76 0.00027777 -0.000477073 -3.71788e-05
1298.22 907.747 1745.77 0.000303934 -0.000496295 -6.74759e-05
1298.12 908.198 1745.79 0.000294254 -0.000505937 -0.000110433
1298.01 908.648 1745.81 0.000283342 -0.000515205 -0.000151881
1297.91 909.099 1745.82 0.00025578 -0.000509703 -0.000198812
1297.8 909.549 1745.84 0.000236699 -0.000483992 -0.000237651
1297.69 910 1745.86 -0.00015985 -0.000369057 -0.000133053
1299.03 905.045 1745.46 0.000197001 -0.000391707 5.51859e-05
1298.94 905.495 1745.48 0.000214418 -0.000408979 4.12395e-05
1298.85 905.946 1745.5 0.000216272 -0.00042641 2.33175e-05
1298.75 906.396 1745.51 0.000236656 -0.000447031 2.49633e-06
1298.66 906.846 1745.53 0.000243847 -0.000464165 -2.19386e-05
1298.56 907.297 1745.55 0.000261447 -0.000480977 -4.69729e-05
1298.46 907.747 1745.57 0.000277685 -0.000499333 -7.95997e-05
1298.36 908.198 1745.58 0.000278556 -0.000508335 -0.000112775
1298.25 908.648 1745.6 0.000280046 -0.000517819 -0.000153871
1298.14 909.099 1745.62 0.00025837 -0.000514498 -0.000200917
1298.04 909.549 1745.63 0.000208929 -0.000463117 -0.000252241
1297.93 910 1745.65 -0.000104551 -0.000389687 -0.000175056
1298.81 907.297 1745.33 0.000263248 -0.000479234 -3.16206e-05
1298.71 907.747 1745.35 0.000277235 -0.000494154 -6.16415e-05
1298.61 908.198 1745.36 0.000285284 -0.000508424 -9.39744e-05
1298.5 908.648 1745.38 0.00029123 -0.000521281 -0.000133974
1298.39 909.099 1745.4 0.00028641 -0.000527212 -0.000181175
1298.29 909.549 1745.41 0.000269521 -0.000512912 -0.000257822
1298.18 909.999 1745.43 0.000241898 -0.000572808 -0.000396356
1298.66 909.099 1745.16 0.000318497 -0.000549932 -0.000168075
1298.55 909.549 1745.18 0.000344009 -0.000577799 -0.000252534
1298.44 909.999 1745.2 0.000408232 -0.000642763 -0.000440476
1299.13 904.144 1745.64 0.000187676 -0.000351023 6.70433e-05
1299.05 904.594 1745.66 0.000161349 -0.000369058 5.69519e-05
1298.96 905.045 1745.67 0.000186011 -0.000392956 4.74271e-05
1298.87 905.495 1745.69 0.000216712 -0.000404237 3.17825e-05
1298.78 905.946 1745.71 0.000200794 -0.000419907 1.08239e-05
1298.68 906.396 1745.72 0.000240942 -0.000450147 -1.03557e-05
1298.59 906.846 1745.74 0.000234768 -0.00046256 -4.11444e-05
1298.49 907.297 1745.76 0.000266147 -0.000482338 -6.11363e-05
1298.39 907.747 1745.78 0.000293294 -0.000518988 -0.000101245
1298.29 908.198 1745.79 0.000268989 -0.000507592 -0.000129843
1298.18 908.648 1745.81 0.00027845 -0.000537639 -0.000178108
1298.08 909.099 1745.83 0.000240576 -0.000542137 -0.00022259
1297.97 909.549 1745.84 0.000205809 -0.000518296 -0.000287284
1297.86 910 1745.86 -0.000226629 -0.000325492 -0.0001119
1299.09 905.495 1745.51 0.000213609 -0.000405599 4.09962e-05
1299 905.946 1745.53 0.000213473 -0.000423165 2.48762e-05
1298.91 906.396 1745.54 0.000237188 -0.000444473 3.43484e-06
1298.81 906.846 1745.56 0.00023922 -0.000461867 -2.00207e-05
1298.71 907.297 1745.58 0.000261305 -0.000479017 -4.77965e-05
1298.61 907.747 1745.6 0.000275531 -0.000497656 -8.1286e-05
1298.51 908.198 1745.61 0.000277253 -0.000509065 -0.000113359
1298.4 908.648 1745.63 0.000283246 -0.000520983 -0.000155476
1298.3 909.099 1745.65 0.000265485 -0.000524709 -0.000203695
1298.19 909.549 1745.66 0.000227926 -0.000491982 -0.000275326
1298.08 910 1745.68 8.42935e-06 -0.000452617 -0.000257421
1298.95 907.297 1745.39 0.000261442 -0.000476914 -2.98779e-05
1298.85 907.747 1745.4 0.000275227 -0.000492198 -5.99851e-05
1298.74 908.198 1745.42 0.000283988 -0.000508273 -9.41243e-05
1298.64 908.648 1745.44 0.000290966 -0.000522901 -0.00013578
1298.53 909.099 1745.46 0.000288119 -0.000533122 -0.00018649
1298.42 909.549 1745.47 0.000280311 -0.000542667 -0.000274435
1298.31 909.999 1745.49 0.000351627 -0.000631652 -0.00046188
1298.78 909.099 1745.25 0.000317307 -0.000550773 -0.00017184
1298.67 909.549 1745.27 0.0003424 -0.000585138 -0.000258721
1298.56 909.999 1745.29 0.000409343 -0.000642098 -0.000424452
1299.22 904.594 1745.66 0.000175477 -0.000372726 6.04678e-05
1299.13 905.045 1745.68 0.000191462 -0.000386727 4.93771e-05
1299.04 905.495 1745.69 0.000216201 -0.000399566 3.40529e-05
1298.95 905.946 1745.71 0.000191169 -0.000419364 1.69556e-05
1298.85 906.396 1745.73 0.000240735 -0.000443921 -5.62805e-06
1298.76 906.846 1745.74 0.000209095 -0.000461803 -2.99882e-05
1298.66 907.297 1745.76 0.000259195 -0.000475464 -5.77361e-05
1298.56 907.747 1745.78 0.000263582 -0.000503259 -9.22406e-05
1298.46 908.198 1745.79 0.000261946 -0.000519748 -0.000126802
1298.35 908.648 1745.81 0.000275362 -0.00052874 -0.000170613
1298.25 909.099 1745.83 0.000255082 -0.000545396 -0.000219413
1298.14 909.549 1745.85 0.000195703 -0.000511383 -0.000292548
1298.03 910 1745.86 -1.3404e-05 -0.000451158 -0.000247809
1299.06 906.396 1745.57 0.000233792 -0.000441518 8.57233e-06
1298.96 906.846 1745.59 0.000234928 -0.000460205 -1.1282e-05
1298.87 907.297 1745.61 0.000257217 -0.000477991 -4.11103e-05
1298.77 907.747 1745.62 0.000267638 -0.000493593 -7.24384e-05
1298.66 908.198 1745.64 0.000275121 -0.00051046 -0.000108907
1298.56 908.648 1745.66 0.000279868 -0.00052095 -0.000151564
1298.45 909.099 1745.68 0.000269337 -0.000529774 -0.000203523
1298.34 909.549 1745.69 0.00023617 -0.000525968 -0.000286179
1298.23 909.999 1745.71 0.000315833 -0.000627034 -0.000468199
1298.99 907.747 1745.46 0.000270775 -0.000490085 -5.55767e-05
1298.88 908.198 1745.48 0.00028134 -0.000507748 -9.17316e-05
1298.78 908.648 1745.5 0.000289021 -0.000524172 -0.000134198
1298.67 909.099 1745.51 0.000290352 -0.000538227 -0.000187792
1298.56 909.549 1745.53 0.000289564 -0.00056589 -0.000276206
1298.45 909.999 1745.55 0.000395502 -0.00065193 -0.000465621
1298.9 909.099 1745.34 0.000315265 -0.000551938 -0.000173469
1298.79 909.549 1745.36 0.000342016 -0.000589437 -0.000257633
1298.68 909.999 1745.38 0.000406669 -0.000639837 -0.000404412
1299.21 905.495 1745.69 0.000205981 -0.000405697 3.88391e-05
1299.11 905.946 1745.71 0.000205067 -0.000424347 2.40318e-05
1299.02 906.396 1745.73 0.000228707 -0.000445632 2.09985e-06
1298.92 906.846 1745.75 0.000225155 -0.000462611 -1.81549e-05
1298.83 907.297 1745.76 0.000247207 -0.000484223 -4.85624e-05
1298.73 907.747 1745.78 0.000253887 -0.000499891 -7.87912e-05
1298.62 908.198 1745.8 0.000267767 -0.000516989 -0.000121843
1298.52 908.648 1745.81 0.000269037 -0.00052287 -0.000162332
1298.41 909.099 1745.83 0.000258066 -0.000536154 -0.000217783
1298.31 909.549 1745.85 0.000216613 -0.000529027 -0.000291551
1298.2 909.999 1745.86 0.000335004 -0.000653556 -0.000506843
1299.12 906.846 1745.62 0.000233429 -0.000457033 -5.16833e-06
1299.02 907.297 1745.64 0.000249643 -0.000475245 -3.2531e-05
1298.92 907.747 1745.65 0.000260925 -0.000490983 -6.26493e-05
1298.82 908.198 1745.67 0.000271584 -0.000508402 -0.000102319
1298.71 908.648 1745.69 0.00027648 -0.000521594 -0.000145062
1298.61 909.099 1745.71 0.000271054 -0.000532841 -0.000200922
1298.5 909.549 1745.72 0.000255915 -0.000557201 -0.000282397
1298.39 909.999 1745.74 0.000386886 -0.000663041 -0.000484136
1299.02 908.198 1745.54 0.000277251 -0.000506757 -8.78949e-05
1298.92 908.648 1745.56 0.000285943 -0.000524918 -0.000130532
1298.81 909.099 1745.57 0.000290718 -0.000543329 -0.000186605
1298.7 909.549 1745.59 0.000304404 -0.000580756 -0.000270958
1298.59 909.999 1745.61 0.000359862 -0.000635001 -0.00041729
1299.03 909.099 1745.43 0.000312504 -0.000553198 -0.000172613
1298.92 909.549 1745.45 0.000341621 -0.000591269 -0.00025344
1298.81 909.999 1745.47 0.000407512 -0.00063984 -0.00038931
1299.3 905.045 1745.84 0.000174881 -0.000385687 5.22205e-05
1299.21 905.495 1745.86 0.000184897 -0.000402935 4.15797e-05
1299.11 905.946 1745.88 0.000196985 -0.000419463 8.30862e-06
1299.02 906.396 1745.89 0.000209028 -0.000442863 6.16355e-06
1298.92 906.846 1745.91 0.000218623 -0.000457714 -2.73205e-05
1298.83 907.297 1745.93 0.000228992 -0.000476883 -4.98813e-05
1298.73 907.747 1745.94 0.000232469 -0.000494413 -7.22525e-05
1298.63 908.198 1745.96 0.000241986 -0.000512731 -0.000134883
1298.52 908.648 1745.98 0.000241021 -0.000519698 -0.000168362
1298.42 909.099 1745.99 0.000233438 -0.000518676 -0.000243365
1298.31 909.549 1746.01 0.000204023 -0.000527944 -0.000264492
1298.2 909.999 1746.03 0.000224525 -0.000604806 -0.000428755
1299.31 905.946 1745.76 0.000201689 -0.000416794 2.99738e-05
1299.21 906.396 1745.78 0.000214857 -0.000436674 1.49303e-05
1299.12 906.846 1745.8 0.000222592 -0.000454517 -9.10288e-06
1299.02 907.297 1745.81 0.000236057 -0.000472551 -3.52765e-05
1298.92 907.747 1745.83 0.000244444 -0.000490386 -6.44347e-05
1298.82 908.198 1745.85 0.000255118 -0.000507987 -0.000107878
1298.71 908.648 1745.86 0.000258214 -0.000521151 -0.000148231
1298.61 909.099 1745.88 0.000252816 -0.000532182 -0.000210828
1298.5 909.549 1745.9 0.000241894 -0.000565669 -0.000284036
1298.39 909.999 1745.91 0.000304989 -0.000635711 -0.000442159
1299.22 907.297 1745.69 0.000241096 -0.000468395 -2.38511e-05
1299.12 907.747 1745.71 0.000252673 -0.000486896 -5.40205e-05
1299.02 908.198 1745.73 0.000263844 -0.000505352 -9.26685e-05
1298.92 908.648 1745.74 0.000270496 -0.000522989 -0.000135597
1298.81 909.099 1745.76 0.000272903 -0.000542213 -0.000194261
1298.7 909.549 1745.78 0.000284028 -0.000581529 -0.00027427
1298.59 909.999 1745.79 0.000336695 -0.000636689 -0.000417563
1299.13 908.648 1745.62 0.000282123 -0.000525055 -0.000122448
1299.03 909.099 1745.63 0.00029471 -0.000550804 -0.000179163
1298.92 909.549 1745.65 0.000318171 -0.000589169 -0.00025924
1298.81 909.999 1745.67 0.000366324 -0.000634148 -0.000383561
1299.04 909.999 1745.53 0.000403902 -0.000631969 -0.000347892
1299.46 904.144 1745.98 0.00015163 -0.000351648 9.45869e-05
1299.38 904.594 1745.99 0.000159452 -0.000360647 5.66713e-05
1299.29 905.045 1746.01 0.000166545 -0.000383681 5.67521e-05
1299.2 905.495 1746.03 0.000174692 -0.00039554 3.59361e-05
1299.11 905.946 1746.04 0.000185686 -0.000420911 2.02417e-05
1299.02 906.396 1746.06 0.000196309 -0.000440652 4.80569e-06
1298.92 906.846 1746.08 0.000204637 -0.000453608 -2.49575e-05
1298.82 907.297 1746.09 0.000210784 -0.00046791 -4.89115e-05
1298.72 907.747 1746.11 0.000219084 -0.000487823 -8.38001e-05
1298.62 908.198 1746.13 0.000222826 -0.000498546 -0.000128937
1298.52 908.648 1746.14 0.000224778 -0.000518283 -0.000172689
1298.41 909.099 1746.16 0.000211462 -0.000517657 -0.000239206
1298.31 909.549 1746.18 0.000212274 -0.000524296 -0.000237869
1298.2 909.999 1746.2 0.000297502 -0.00067433 -0.000517671
1299.4 905.495 1745.93 0.000180012 -0.000395659 4.5368e-05
1299.3 905.946 1745.94 0.000189757 -0.000414488 2.72488e-05
1299.21 906.396 1745.96 0.000200677 -0.000434385 1.27378e-05
1299.11 906.846 1745.98 0.000209637 -0.000450632 -1.26712e-05
1299.02 907.297 1745.99 0.000219942 -0.000468126 -3.69876e-05
1298.92 907.747 1746.01 0.000227584 -0.000486628 -6.86933e-05
1298.81 908.198 1746.03 0.000234433 -0.000503629 -0.000113127
1298.71 908.648 1746.04 0.000235219 -0.000519186 -0.000154662
1298.6 909.099 1746.06 0.000229311 -0.000532875 -0.000219359
1298.5 909.549 1746.08 0.00023281 -0.000566231 -0.000275136
1298.39 909.999 1746.1 0.000279345 -0.000638277 -0.000439143
1299.32 906.846 1745.87 0.000215124 -0.00044734 -1.10956e-06
1299.22 907.297 1745.89 0.000226889 -0.000465217 -2.60928e-05
1299.12 907.747 1745.91 0.000236847 -0.000484437 -5.71116e-05
1299.02 908.198 1745.92 0.000246232 -0.000503213 -9.72191e-05
1298.91 908.648 1745.94 0.000250427 -0.000521154 -0.000140064
1298.81 909.099 1745.96 0.000252223 -0.000542584 -0.00020107
1298.7 909.549 1745.97 0.000263348 -0.000582739 -0.000277941
1298.59 909.999 1745.99 0.000314457 -0.000640471 -0.000416199
1299.34 907.747 1745.79 0.00024476 -0.000482382 -4.73507e-05
1299.24 908.198 1745.81 0.000256037 -0.000502035 -8.46102e-05
1299.13 908.648 1745.83 0.000264128 -0.000522902 -0.000127223
1299.02 909.099 1745.84 0.00027424 -0.000549849 -0.000185292
1298.92 909.549 1745.86 0.000295805 -0.000588516 -0.000263957
1298.81 909.999 1745.88 0.000350356 -0.000640317 -0.00038862
1299.25 909.099 1745.72 0.000295178 -0.000553541 -0.000169513
1299.14 909.549 1745.74 0.000322721 -0.000590293 -0.000243678
1299.03 909.999 1745.76 0.000372652 -0.000632525 -0.000350329
1299.54 903.693 1746.13 0.000132414 -0.000326301 6.98801e-05
1299.46 904.144 1746.14 0.000142321 -0.000343468 9.25272e-05
1299.38 904.594 1746.16 0.000148257 -0.000356981 6.12162e-05
1299.29 905.045 1746.18 0.000157066 -0.000378559 5.25701e-05
1299.2 905.495 1746.19 0.000165281 -0.000395826 2.68681e-05
1299.11 905.946 1746.21 0.000174401 -0.000411333 1.43657e-05
1299.01 906.396 1746.23 0.000181516 -0.000428959 1.79549e-06
1298.92 906.846 1746.25 0.000191135 -0.000448941 -2.84336e-05
1298.82 907.297 1746.26 0.000194568 -0.000464151 -5.06112e-05
1298.72 907.747 1746.28 0.000203945 -0.000484435 -8.6549e-05
1298.62 908.198 1746.3 0.000207864 -0.000497515 -0.000131365
1298.51 908.648 1746.31 0.000207496 -0.000514475 -0.000165894
1298.41 909.099 1746.33 0.000195341 -0.000530459 -0.000214894
1298.3 909.549 1746.35 0.000229763 -0.000547603 -0.000232376
1298.19 909.999 1746.36 0.000195274 -0.000628333 -0.000443823
1299.48 905.045 1746.09 0.00016011 -0.000374646 6.05503e-05
1299.39 905.495 1746.11 0.000168926 -0.000392755 4.37722e-05
1299.3 905.946 1746.12 0.000178248 -0.000410682 2.69666e-05
1299.21 906.396 1746.14 0.000187237 -0.000429431 1.19363e-05
1299.11 906.846 1746.16 0.000195638 -0.000445935 -1.50408e-05
1299.01 907.297 1746.18 0.000203409 -0.000463213 -3.79609e-05
1298.91 907.747 1746.19 0.000211231 -0.000482562 -7.28576e-05
1298.81 908.198 1746.21 0.000216743 -0.000499381 -0.000116736
1298.71 908.648 1746.23 0.000216006 -0.000515801 -0.000159581
1298.6 909.099 1746.24 0.000210977 -0.000536717 -0.000218782
1298.49 909.549 1746.26 0.000227554 -0.00057272 -0.000271618
1298.38 909.999 1746.28 0.000255429 -0.000644077 -0.00043811
1299.41 906.396 1746.05 0.000191934 -0.000426177 1.96871e-05
1299.32 906.846 1746.07 0.000201041 -0.000443285 -3.7453e-06
1299.22 907.297 1746.08 0.000211038 -0.000461407 -2.79554e-05
1299.12 907.747 1746.1 0.000219933 -0.000480927 -6.07463e-05
1299.02 908.198 1746.12 0.00022734 -0.000499785 -0.000101608
