x y z sxx syy szz sxy sxz syz pp
1299.79 886.43 1753.01 -1.09377e+06 -838998 -851190 -62945.4 -311111 117040 0
1300.31 884.677 1749.95 -1.09592e+06 -731639 -555166 31600.5 -163054 153005 0
1297.96 884.998 1751.36 -1.22257e+06 -908783 -1.0523e+06 -97456.7 -450170 108011 0
1300.15 883.738 1753.44 -1.09529e+06 -851155 -918396 -56701.6 -296566 102953 0
1300.47 884.471 1753.92 -1.06517e+06 -834495 -916700 -63942.4 -289643 99144.4 0
1299.55 886.019 1752.57 -1.14567e+06 -858955 -880551 -62017.1 -339808 122606 0
1300.84 886.937 1748.8 -756652 -587892 -354137 11128.6 15815.3 102334 0
1299.51 886.948 1755.86 -1.0197e+06 -819919 -922632 -54011.9 -338976 94417.9 0
1299.68 887.327 1755.67 -1.03948e+06 -826998 -940724 -66057.3 -332971 100130 0
1300.72 883.478 1749.15 -845775 -639132 -415376 73577.7 -31935.4 124679 0
1297.05 884.611 1751.42 -1.08596e+06 -960370 -987040 -70670.5 -305638 78021.6 0
1298.77 883.198 1758.48 -882806 -814220 -837906 -51554.9 -264635 61325.8 0
1297.03 883.869 1749.02 -1.09742e+06 -905200 -879333 -40780 -20261.4 92361.2 0
1299.87 883.143 1750.28 -1.1711e+06 -806513 -639450 -24726.7 -277706 160726 0
1299.38 885.149 1749.67 -1.08615e+06 -690057 -559773 50397.2 -344967 201717 0
1297.99 886.85 1749.59 -980683 -1.03635e+06 -1.26048e+06 -34262.6 -257126 128150 0
1297.66 884.06 1749.33 -1.18902e+06 -1.15211e+06 -1.36766e+06 -54440.4 -189413 102708 0
1300.74 887.491 1750.95 -1.11988e+06 -799202 -713698 -45111.6 -155122 140010 0
1297.67 883.325 1749.48 -993029 -1.02587e+06 -1.18905e+06 -27398.2 -134956 108614 0
1300.45 885.08 1749.87 -1.07835e+06 -740586 -555340 49409.5 -151595 121632 0
1298.14 884.099 1749.53 -1.02614e+06 -992322 -1.20067e+06 -16583.4 -297400 134264 0
1297.53 882.476 1749.73 -1.21432e+06 -1.0137e+06 -1.22907e+06 -93185.4 -360226 124110 0
1297.54 882.533 1749.6 -983723 -991541 -1.11993e+06 -31691.7 -149914 107913 0
1300.24 886.997 1750.54 -1.1309e+06 -754608 -579090 -27942.5 -214245 156286 0
1298.04 884.079 1749.56 -662184 -734385 -891587 -2397.2 -145797 137669 0
1298.2 884.652 1751.46 -1.16166e+06 -995358 -1.03903e+06 -57489.8 -308856 77549.5 0
1299.76 884.134 1750.76 -1.14429e+06 -839327 -730158 -36534.7 -294129 149637 0
1299.7 887.073 1749.56 -1.47509e+06 -894918 -711999 84438.6 -192393 244107 0
1299.34 882.575 1750.93 -1.19229e+06 -885112 -822915 -53852.3 -345765 132989 0
1297.69 886.424 1750.74 -1.31004e+06 -941799 -1.1035e+06 -111270 -448499 100842 0
1298.02 886.52 1752.55 -1.13047e+06 -974006 -1.01678e+06 -62095.2 -358858 94996.3 0
1300.84 883.851 1748.77 -1.12071e+06 -934421 -990502 119209 124721 192675 0
1296.88 882.457 1748.73 -1.28471e+06 -832415 -896928 -88225.1 -181035 78998.7 0
1300.5 882.357 1749.01 -942296 -663161 -449037 52079.7 -4179.21 85559.7 0
1298.72 882.733 1753.69 -1.12578e+06 -881951 -1.00675e+06 -64345.2 -385553 108186 0
1299.01 886.828 1757.47 -964214 -818469 -934253 -77045 -382656 75587.2 0
1297.06 883.102 1754.61 -1.01464e+06 -888261 -928555 -65979.3 -368451 79630.3 0
1298.76 883.435 1749.82 -841066 -753515 -811013 -17058.6 -437154 187474 0
1298.01 882.268 1749.5 -1.08819e+06 -1.07809e+06 -1.29799e+06 -42332.6 -286082 120389 0
1300.28 885.881 1749.21 -1.32052e+06 -858934 -708724 127349 31550 204522 0
1299.86 884.046 1750.22 -1.1904e+06 -820562 -629934 -1866.43 -285359 147537 0
1297.08 883.928 1749.24 -1.23734e+06 -1.01176e+06 -1.13355e+06 -90863.4 -287721 83499 0
1297.68 885.374 1756.35 -943751 -824634 -842974 -68074.5 -329325 74860.1 0
1300.17 885.344 1752.15 -1.15064e+06 -838505 -838727 -51882 -292517 128337 0
1300.71 886.288 1751.88 -1.1143e+06 -814724 -769944 -56823.3 -215151 125100 0
1297.86 885.978 1749.84 -1.22926e+06 -970857 -1.24308e+06 -68681.7 -391616 138173 0
1298.21 885.718 1750.79 -1.18229e+06 -909775 -1.04901e+06 -81261.3 -408523 122796 0
1300.59 882.096 1748.89 -804444 -641440 -381721 54057.5 -25833 89991.3 0
1297.26 887.52 1758.03 -857785 -791949 -840870 -59169.3 -317691 87736.4 0
1297.62 885.155 1752.75 -1.07997e+06 -946602 -953595 -71549 -359722 84187.8 0
1298.92 887.923 1749.84 -860634 -752634 -776115 33393.1 -448131 175320 0
1300.34 887.426 1749.2 -1.36966e+06 -907802 -668895 118304 16986.8 127767 0
1299.22 884.815 1751.07 -1.15339e+06 -815250 -770679 -75933.6 -374147 150945 0
1300.8 884.885 1749.79 -987627 -716783 -516451 112385 -110093 126439 0
1299.78 884.529 1758.37 -991956 -828333 -1.02609e+06 -67622.3 -361009 84040.4 0
1297.1 884.281 1749.28 -1.43665e+06 -1.20069e+06 -1.33452e+06 -73014.8 -253832 83177.7 0
1298.63 882.203 1754.41 -1.11134e+06 -860876 -924561 -92363.7 -440734 76875.6 0
1297.4 883.302 1749.69 -1.32165e+06 -1.08065e+06 -1.30689e+06 -75531.5 -362286 111406 0
1299.83 886.572 1753.74 -1.07181e+06 -839800 -889405 -59811.5 -319025 121260 0
1300.83 882.493 1749.11 -1.02022e+06 -765020 -634970 134714 48066.7 57509.6 0
1299.27 884.627 1749.97 -1.28168e+06 -833029 -719536 -32191.2 -359559 177113 0
1298.67 884.506 1750.9 -1.0779e+06 -829802 -918248 -54671.1 -365042 153784 0
1299 885.42 1749.82 -1.13796e+06 -879814 -871911 3925.5 -456818 202471 0
1299.91 887.096 1750.29 -1.19353e+06 -775843 -618576 -28876.5 -247466 152259 0
1299.55 886.864 1749.7 -1.19818e+06 -925679 -660013 113625 -332263 234452 0
1299.59 886.919 1749.65 -1.42092e+06 -1.00546e+06 -776513 8058.3 -284969 263927 0
1298.82 886.639 1749.98 -1.08595e+06 -832527 -908982 -1198.53 -426506 189435 0
1298.7 886.382 1749.8 -958395 -771050 -833019 -17450.4 -445906 195002 0
1298.69 886.448 1749.73 -1.06056e+06 -859160 -1.00432e+06 49446.5 -472935 256850 0
1298.61 886.357 1750.09 -921593 -780865 -908240 -19246.4 -394988 182368 0
1299.76 884.595 1749.85 -988980 -695282 -524354 44183.8 -292314 177996 0
1298.23 886.263 1750.58 -1.26599e+06 -897032 -1.06038e+06 -81366.7 -427100 129040 0
1298.41 884.331 1750.95 -1.17686e+06 -912413 -999994 -76035.8 -397918 118664 0
1299.56 886.436 1750.87 -1.13426e+06 -792579 -695046 -51449.8 -327630 151727 0
1298.55 883.657 1750.98 -1.11681e+06 -883529 -940724 -66224.4 -371157 136727 0
1300.25 885.652 1749.59 -1.36135e+06 -811698 -643538 102421 -66348 176315 0
1300.3 884.877 1749.67 -1.12161e+06 -714060 -562140 75453.2 -99252.4 159135 0
1298.55 887.601 1750.23 -1.19454e+06 -863554 -964274 347.849 -399060 166343 0
1298.09 883.028 1751.75 -1.0146e+06 -897226 -895654 -44670.4 -298904 96482.9 0
1298.72 885.294 1751.04 -1.18759e+06 -876113 -905389 -100719 -413479 124823 0
1297.52 884.852 1750.72 -1.19859e+06 -939810 -1.1013e+06 -102943 -398995 101018 0
1299.65 885.315 1749.56 -979885 -730461 -466195 84464.7 -314763 168997 0
1297.92 886.783 1750.16 -1.02044e+06 -884547 -1.08395e+06 -43194.7 -314461 143335 0
1297.4 882.445 1751.86 -1.11424e+06 -976717 -1.01384e+06 -71345.7 -369190 77432 0
1298.87 883.63 1749.58 -1.05208e+06 -839394 -882680 -4384.77 -491448 212430 0
1297.31 885.576 1749.75 -1.05353e+06 -977639 -1.07561e+06 -29103.8 -177388 80240.4 0
1297.17 884.054 1750.98 -1.18904e+06 -933882 -1.04428e+06 -118836 -434196 99700.8 0
1299.43 887.475 1750.06 -1.08971e+06 -739964 -682738 29977.1 -362005 158486 0
1297.71 886.662 1750.44 -857312 -831486 -987668 -54816.9 -310312 129027 0
1300.53 885.316 1751.08 -1.10735e+06 -787632 -666159 -48704.1 -202365 119280 0
1297.2 882.102 1749.29 -1.14086e+06 -996289 -1.07729e+06 -50558.5 -160799 69015.6 0
1298.35 887.558 1749.83 -955528 -969251 -1.1059e+06 1810.26 -324420 162132 0
1300.76 887.366 1753.95 -1.03514e+06 -813180 -886950 -59144.6 -268908 111533 0
1299.01 885.692 1750.16 -1.24819e+06 -836980 -849932 -51097.1 -398385 161116 0
1299.95 886.025 1749.44 -1.36427e+06 -849936 -661665 108860 -113178 220281 0
1297.17 886.367 1749.17 -1.23025e+06 -1.07505e+06 -1.14283e+06 -45402.5 -73485.1 149102 0
1297.73 887.56 1750.61 -1.21868e+06 -898752 -1.07934e+06 -63664.5 -380960 107903 0
1298.46 884.278 1750.63 -1.05268e+06 -845626 -966369 -37988 -356686 149186 0
1298.58 883.397 1749.71 -915239 -855915 -969425 -26393.4 -469462 208669 0
1298.1 886.972 1757.36 -876122 -762887 -771640 -60710.3 -308734 99264.8 0
1299.34 886.239 1749.7 -1.19667e+06 -909526 -715228 -8926.13 -390497 222341 0
1298.5 884.965 1749.98 -924124 -810014 -933634 -53194.7 -367981 160904 0
1298.05 883.798 1750.22 -1.13965e+06 -889869 -1.04219e+06 -76788.8 -393519 128185 0
1298.99 887.903 1749.78 -1.30916e+06 -865977 -832948 19739.7 -448033 232964 0
1297.35 886.753 1749.84 -1.23487e+06 -1.09146e+06 -1.21362e+06 -50619.8 -251958 88345.2 0
1297.06 882.051 1750.56 -1.06195e+06 -950603 -1.0017e+06 -78197.9 -264196 72798.8 0
1299.48 886.664 1751.36 -1.15306e+06 -833280 -789724 -54523.7 -337442 147879 0
1299.65 884.859 1757.82 -957296 -808745 -946560 -65974.3 -351096 74910.9 0
1297.13 884.16 1749.32 -1.37809e+06 -1.12595e+06 -1.24636e+06 -60160.5 -255252 51097 0
1300.2 887.811 1749.78 -1.06567e+06 -691040 -491322 84862.5 -165380 121481 0
1300.76 887.237 1748.86 -647914 -441037 -122255 -42518.3 -5898.9 78888.3 0
1297.52 882.147 1750.07 -1.06958e+06 -984841 -1.09033e+06 -37532.8 -249280 88885 0
1298.15 887.836 1749.93 -1.1072e+06 -982931 -1.1903e+06 -49542.6 -432474 184572 0
1299.73 887.91 1751.43 -1.16549e+06 -838428 -770376 -56616.1 -300924 141032 0
1300.75 883.715 1749.01 -1.07804e+06 -756576 -748232 147304 74705.2 99459 0
1297.3 883.097 1757.53 -889731 -830987 -880855 -49213.6 -323708 71311.6 0
1300.22 882.002 1749.43 -1.06083e+06 -713283 -435649 154852 -94668.9 161578 0
1300.67 887.524 1749.06 -841784 -599464 -256646 7952.95 -50420.5 137106 0
1297.32 886.132 1751.35 -1.1635e+06 -991450 -1.068e+06 -63240 -317140 78818.8 0
1299.09 886.438 1750.13 -1.13079e+06 -892784 -843738 15740.9 -384545 194308 0
1300.85 884.641 1749.51 -1.13877e+06 -778536 -686978 96225.1 32256.7 117493 0
1300.08 886.215 1749.96 -1.17233e+06 -804935 -579134 37381.3 -211341 150060 0
1300.45 882.485 1749.24 -1.17126e+06 -846220 -639291 139874 23495.1 141402 0
1298 882.834 1749.56 -1.02908e+06 -1.09855e+06 -1.28502e+06 -30118 -241979 151968 0
1300.59 883.605 1749.41 -895326 -683715 -428057 108509 -104661 141015 0
1300.59 882.77 1748.95 -993475 -797267 -591586 42345.2 -6246.62 111759 0
1298.39 885.572 1749.98 -847842 -844899 -1.00374e+06 -13579.2 -373091 163025 0
1297.12 886.848 1749.23 -1.28812e+06 -1.07346e+06 -1.14983e+06 -75428.4 -115567 114305 0
1300.12 885.944 1753.42 -1.0707e+06 -835315 -868684 -61786.5 -298874 110997 0
1297.57 883.968 1750.62 -1.11928e+06 -931393 -1.07512e+06 -101984 -384460 96969.2 0
1298.01 885.94 1749.6 -867372 -917515 -1.1078e+06 -17514.3 -216183 145683 0
1299.76 885.142 1754.56 -1.05202e+06 -835395 -920172 -60512.4 -317880 106110 0
1298.64 885.224 1751.59 -1.19322e+06 -923343 -957734 -79512.3 -418328 114450 0
1296.93 886.464 1754.45 -1.02862e+06 -903025 -932721 -63365.7 -359087 84515.4 0
1300.6 887.35 1756.29 -997418 -820301 -954846 -64092.3 -304510 92577.6 0
1296.88 884.53 1749.13 -1.32664e+06 -1.00274e+06 -1.10081e+06 -82965.1 -325612 79177.4 0
1300.76 885.345 1749.16 -1.02008e+06 -815505 -614432 102079 -13121.5 151832 0
1298.37 887.476 1749.75 -830930 -904820 -1.04977e+06 -2728.02 -303763 134322 0
1296.9 887.474 1749.4 -1.10257e+06 -918638 -991573 -64980.6 -151083 117190 0
1299.43 882.646 1750.53 -1.1174e+06 -838263 -774634 -23565.4 -346374 163201 0
1296.88 887.603 1749.48 -1.00927e+06 -838289 -873948 -55717.7 -102028 109910 0
1299.64 887.333 1751.07 -1.1311e+06 -784515 -695059 -49499.1 -322697 153129 0
1298.4 885.513 1750.25 -1.28337e+06 -940784 -1.06738e+06 -84444.6 -420757 134290 0
1298.92 887.891 1753.51 -1.10251e+06 -836670 -921743 -78481.2 -385771 122744 0
1299.86 882.098 1750.17 -1.05733e+06 -778915 -595090 -13866.9 -261153 156531 0
1297.69 882.192 1749.75 -1.18848e+06 -1.069e+06 -1.21555e+06 -40642.9 -273412 99059.6 0
1297.72 884.101 1750.14 -1.35384e+06 -991885 -1.22552e+06 -41957.5 -471818 120877 0
1297.25 882.634 1757.78 -895697 -826347 -873085 -59536.7 -321927 64244.1 0
1300.67 887.332 1749.63 -1.0402e+06 -694794 -499237 90569.5 -69400.8 139571 0
1300.6 887.226 1749.55 -1.09358e+06 -731253 -540985 84077.6 -65553.3 135320 0
1300.19 887.179 1751.51 -1.13102e+06 -809576 -731021 -51434.3 -248652 135390 0
1300.76 884.856 1751.48 -1.09936e+06 -791344 -724856 -51429.7 -201824 113409 0
1300.76 886.471 1748.93 -718384 -518731 -281891 25653.4 -2467.78 84424.8 0
1297.02 883.882 1749.6 -1.34788e+06 -1.13001e+06 -1.2195e+06 -44871.6 -286468 63233.4 0
1299.05 887.837 1755.03 -1.0544e+06 -832878 -938919 -72769.3 -361863 115033 0
1298.88 883.322 1751.4 -1.1943e+06 -905660 -930173 -68688.9 -387631 120636 0
1299.81 886.946 1749.62 -1.17112e+06 -789117 -576460 68376.6 -214799 203256 0
1298.22 883.708 1750.49 -1.09238e+06 -862189 -988359 -66209.5 -383944 137172 0
1297.46 887.594 1756.46 -914536 -814325 -816581 -61343.2 -331314 90762.5 0
1297.92 883.087 1751.02 -1.20568e+06 -956309 -1.12177e+06 -101711 -449576 102567 0
1298.91 887.194 1749.72 -1.30551e+06 -791504 -830244 -1705.96 -449140 243122 0
1297.15 887.105 1754.46 -1.05031e+06 -916772 -951335 -70225.3 -374540 72484.2 0
1297.29 883.518 1751.23 -1.11363e+06 -909840 -985462 -100406 -438777 98567.5 0
1299.23 886.891 1749.69 -1.25857e+06 -815171 -743660 12102.5 -384786 223772 0
1297.1 886.482 1749.12 -1.38323e+06 -1.09775e+06 -1.2346e+06 -52816.2 -135497 71195.7 0
1298.12 882.674 1750.44 -1.19728e+06 -922036 -1.06574e+06 -84623.2 -415005 125423 0
1298.22 882.753 1750.56 -1.0081e+06 -842135 -958276 -47424.1 -345526 153155 0
1300.43 884.327 1749.73 -986715 -730899 -493288 82903.2 -148444 152056 0
1297.09 883.817 1752.75 -1.12041e+06 -980485 -1.02006e+06 -72656.3 -382338 67903.5 0
1299.1 887.038 1751.43 -1.16111e+06 -840517 -809118 -76375.6 -381577 146931 0
1299.41 885.939 1751.27 -1.1503e+06 -816926 -744407 -56082 -334961 150757 0
1300.39 884.784 1750.02 -1.07487e+06 -742733 -555216 29072.8 -146723 143115 0
1300.31 883.29 1750.16 -1.11882e+06 -784164 -588568 -33643.2 -184278 119463 0
1298.91 882.79 1749.59 -1.24866e+06 -942474 -877402 11484.7 -518157 232577 0
1299.16 883.093 1750.67 -1.15219e+06 -862128 -835821 -36360.9 -357884 162517 0
1299.15 883.919 1751.71 -1.16482e+06 -871144 -869205 -62974.4 -370689 120734 0
1299.4 882.505 1750.02 -1.24205e+06 -863200 -716329 2501.8 -347862 173105 0
1297.22 884.767 1751.4 -1.12811e+06 -973808 -1.00438e+06 -79507 -322726 77018.7 0
1297.54 884.841 1753.49 -1.08827e+06 -933388 -986268 -74349.2 -380284 82682.3 0
1298.87 885.278 1749.65 -1.29806e+06 -858150 -904473 -39352.1 -490932 222371 0
1300.75 885.44 1748.85 -882550 -677396 -462450 28063.4 25492.7 95966.5 0
1299.5 884.886 1750.95 -1.14924e+06 -834963 -732793 -54691.3 -330084 139022 0
1298.42 885.863 1751.01 -1.08106e+06 -838974 -933539 -51562.7 -365257 147492 0
1297.28 887.247 1749.52 -1.29269e+06 -1.12445e+06 -1.27157e+06 -59073.6 -222490 80568.9 0
1299.78 887.747 1749.58 -1.34333e+06 -843451 -594231 82539.8 -196291 194224 0
1299.43 884.656 1750.64 -1.14391e+06 -841649 -766097 -35432.5 -338413 156598 0
1298.94 886.939 1749.9 -1.18935e+06 -845022 -831606 -12928.9 -430850 188550 0
1298.48 883.286 1752.36 -1.13914e+06 -988448 -983621 -52406.7 -333427 82303.3 0
1297.53 885.194 1749.43 -884102 -849559 -973404 -14604 -46615.1 66830.6 0
1299.05 884.456 1749.71 -821070 -710688 -726065 13510.3 -432862 162743 0
1298.99 882.211 1755.06 -1.04694e+06 -827995 -950285 -65756.7 -349988 93978.5 0
1299.25 882.823 1749.59 -1.11367e+06 -797269 -643840 38101.4 -419585 193152 0
1297.93 883.74 1751.05 -1.26763e+06 -929932 -1.08126e+06 -108411 -464097 110112 0
1297.25 883.634 1750.58 -1.10618e+06 -915630 -1.05705e+06 -97013.3 -390374 99315 0
1299.39 884.811 1758.75 -915069 -816035 -868813 -43431.9 -235390 78671.6 0
1300.38 884.462 1749.9 -1.15922e+06 -804147 -604819 27263.2 -135783 142894 0
1300.8 887.543 1758.95 -858372 -773878 -930828 -60397.5 -316023 82110.6 0
1299.8 886.895 1749.56 -894819 -621008 -361540 56462.2 -265551 126698 0
1298.51 887.097 1749.86 -791309 -753808 -895677 -29172 -441182 192133 0
1297.81 884.434 1750.09 -875287 -838534 -1.02388e+06 -79537.8 -313167 136631 0
1297.54 887.289 1749.4 -1.30119e+06 -1.15538e+06 -1.38494e+06 -61695.4 -193388 97652.2 0
1299.65 882.591 1751.91 -1.15921e+06 -868596 -860124 -45150 -326028 112625 0
1300.62 883.472 1749.75 -986109 -732584 -506795 65858.8 -124798 143935 0
1297.23 882.896 1749.49 -1.25691e+06 -1.118e+06 -1.22983e+06 -58081.9 -206368 86182.2 0
1300.01 882.171 1750.82 -1.17069e+06 -859753 -756000 -38831.2 -259572 114783 0
1299.18 883.235 1750.29 -1.16152e+06 -859580 -798624 -28188 -375069 168792 0
1299.11 887.005 1750.7 -1.22174e+06 -854460 -813537 -67941.8 -365471 151825 0
1299.27 887.027 1750.8 -1.10972e+06 -821412 -778367 -43065.6 -349101 161127 0
1297.93 886.229 1753.21 -1.10213e+06 -955074 -978012 -68576.1 -368500 85971.2 0
1298.69 886.32 1751.56 -1.15982e+06 -899629 -963677 -67094.4 -390305 125193 0
1300.71 884.114 1750.66 -1.1289e+06 -802876 -718995 -37362.8 -159555 101726 0
1300.85 884.217 1750.62 -1.10723e+06 -796307 -708322 -31926.4 -125264 119705 0
1298.89 887.895 1750.14 -1.14572e+06 -873231 -907239 -8123.58 -396961 193131 0
1300.12 886.025 1751.67 -1.14634e+06 -830341 -764122 -53472.7 -258258 133617 0
1297.84 887.885 1750.71 -1.24398e+06 -912962 -1.0723e+06 -79190.4 -404833 100167 0
1298.62 883.93 1750.09 -1.27969e+06 -925486 -1.04618e+06 -56427.3 -429987 152485 0
1299.07 882.318 1750.16 -1.20394e+06 -907221 -860864 -28707.4 -388863 169173 0
1300.13 885.597 1749.31 -1.16114e+06 -793959 -538569 111363 -53437.5 200699 0
1300.41 883.692 1749.5 -1.05654e+06 -743363 -540852 107753 -92885.1 155772 0
1298.63 886.019 1750.4 -971957 -806738 -914831 -23200.9 -342265 163264 0
1299.27 883.612 1749.76 -1.13543e+06 -818355 -671734 10610.1 -389158 187493 0
1299.53 886.641 1752.1 -1.15082e+06 -845632 -821254 -57670.5 -331336 139559 0
1298.24 884.386 1757.32 -853912 -778405 -770558 -44073.8 -277608 82395 0
1299.34 882.248 1751.64 -1.14021e+06 -846705 -798742 -54778.8 -358187 116104 0
1300.83 883.204 1749.59 -931265 -739251 -472914 84619.7 -108146 122742 0
1299.35 886.341 1753.57 -1.06687e+06 -826863 -875075 -64968.4 -345986 118773 0
1298.05 885.518 1751.83 -1.17352e+06 -915946 -1.02125e+06 -84478.9 -452665 116080 0
1299.73 886.63 1750.12 -1.09624e+06 -747325 -617787 24094.4 -309572 172925 0
1299.47 884.919 1751.53 -1.16066e+06 -844281 -814260 -50515.9 -332418 138358 0
1300.38 882.264 1751.56 -1.13238e+06 -826305 -803868 -50610.8 -245784 107906 0
1300.82 885.015 1749.06 -1.20579e+06 -857097 -843629 131425 129706 127019 0
1299.11 884.862 1752.13 -1.18509e+06 -891565 -930232 -56241.2 -374844 128959 0
1298.91 886.573 1750 -1.15334e+06 -919625 -996002 29070.1 -432599 198909 0
1297.86 883.009 1749.59 -919057 -971758 -1.17254e+06 -17478.5 -167702 112847 0
1297.54 885.208 1751.02 -1.15981e+06 -918285 -1.02825e+06 -114246 -416751 111434 0
1298.2 882.337 1750.19 -943678 -856531 -1.00634e+06 -46301.1 -369706 154348 0
1299.15 885.988 1749.88 -1.21199e+06 -826438 -770968 4817.46 -404088 200965 0
1300.23 887.093 1750.7 -1.18857e+06 -810387 -707082 -39194 -234848 139003 0
1299 885.708 1750.05 -1.00466e+06 -800087 -852887 8603.49 -414364 180069 0
1299.53 885.698 1753.6 -1.0791e+06 -840632 -899318 -60908.6 -336997 119009 0
1300.07 883.724 1749.6 -1.22133e+06 -773211 -523291 74544.7 -143161 178388 0
1299.85 884.177 1750.62 -1.14206e+06 -800746 -667794 -41842.9 -291853 134080 0
1300.31 882.984 1751.39 -1.14098e+06 -838117 -775639 -45262.5 -231777 110465 0
1300.6 882.271 1748.91 -765714 -582533 -320949 49776.5 -31997.2 79862.1 0
1297.65 884.453 1749.33 -1.03865e+06 -1.02251e+06 -1.21459e+06 -33646.4 -115602 99348.4 0
1300.33 883.177 1749.13 -1.2282e+06 -773452 -597251 137537 6869.78 172721 0
1300.61 884.401 1749.27 -1.0592e+06 -827097 -568314 139342 -60674.4 134055 0
1299.32 884.814 1749.66 -1.20326e+06 -785129 -633502 32158.6 -385626 218589 0
1297.98 884.214 1750.07 -1.24983e+06 -948592 -1.16081e+06 -44272.2 -445410 130476 0
1298.7 883.001 1749.89 -862970 -807245 -917266 2748.67 -393837 194416 0
1297.03 884.055 1749.32 -1.35345e+06 -1.14542e+06 -1.22569e+06 -64558.5 -226010 62707.5 0
1297.53 885.495 1749.3 -1.30626e+06 -1.19308e+06 -1.40816e+06 -63862 -172262 108366 0
1299.53 883.454 1749.62 -947625 -663219 -456399 38450.9 -285096 200194 0
1299.92 887.45 1751.15 -1.16786e+06 -827903 -723393 -45602.1 -277693 147143 0
1297.06 886.331 1749 -1.33024e+06 -918089 -1.08656e+06 -73262 -238965 137970 0
1298.44 886.858 1750.48 -1.17476e+06 -873793 -990182 -45131.4 -383803 145329 0
1298.46 885.241 1750.59 -1.00973e+06 -854764 -965265 -30881.8 -346822 151476 0
1300.26 887.764 1749.26 -1.24064e+06 -846194 -597305 103619 -12247.9 160975 0
1300.54 883.527 1749.1 -948408 -627969 -414355 114717 -4780.5 66395.3 0
1298.08 884.23 1750.61 -1.04962e+06 -885209 -1.00265e+06 -71681.5 -351516 142441 0
1297.46 886.335 1750.18 -1.10705e+06 -922082 -1.11024e+06 -40598.7 -359665 115726 0
1297.35 886.509 1750.26 -953603 -894520 -994617 -41609.2 -220815 89634 0
1298.66 884.228 1749.71 -878833 -863666 -1.00325e+06 -10157.7 -470339 212456 0
1300.69 883.782 1751.17 -1.12841e+06 -816736 -748428 -45516.8 -193230 104581 0
1300.44 884.591 1751.55 -1.14173e+06 -828042 -777375 -51054.5 -238557 110903 0
1297.64 885.186 1749.43 -970683 -960626 -1.16564e+06 -60421 -136164 94339.6 0
1299.3 885.107 1749.64 -1.36202e+06 -822287 -735791 4497.65 -381414 225389 0
1297.6 885.661 1749.35 -833187 -860025 -978182 -31313 -63012.6 112524 0
1300.63 886.38 1751.47 -1.10702e+06 -793371 -703870 -48799.7 -205238 138014 0
1299.3 885.467 1753.47 -1.06464e+06 -810495 -876335 -62745 -341048 123548 0
1298.38 882.367 1753.44 -1.02836e+06 -897905 -847979 -52942.4 -319144 58885.6 0
1298.65 885.897 1751.86 -1.15481e+06 -976764 -996850 -29851.5 -280820 92770.1 0
1298.85 882.612 1750.26 -1.21146e+06 -896464 -935907 -42060.7 -416091 153103 0
1300.11 884.737 1749.37 -1.00647e+06 -703000 -417409 101861 -162605 146505 0
1299.09 883.587 1749.64 -1.18138e+06 -796860 -773473 2118.06 -464144 192486 0
1299.39 887.016 1751.22 -1.13317e+06 -810157 -731045 -59759.4 -341951 148064 0
1298.99 883.125 1750.7 -1.12383e+06 -808302 -803004 -65013.7 -375070 158681 0
1300.28 882.072 1749.69 -994299 -735689 -465642 65793.3 -173377 140084 0
1298.21 887.871 1750.76 -1.27833e+06 -917728 -1.02867e+06 -106149 -404015 125471 0
1298.84 882.791 1749.65 -936157 -864314 -890954 2098.7 -493796 218429 0
1299.83 887.826 1754.84 -1.0397e+06 -823554 -921256 -61728.9 -312778 110014 0
1299.83 887.774 1754.43 -1.03775e+06 -820952 -888371 -64457.7 -316859 123784 0
1297 888 1749.51 -1.12609e+06 -953099 -1.1007e+06 -70862.5 -244481 97494.2 0
1297.29 883.618 1750.04 -1.18296e+06 -1.04666e+06 -1.14949e+06 -46792.5 -247005 78690.2 0
1297.37 883.494 1750.1 -1.13261e+06 -1.0143e+06 -1.14337e+06 -77452.6 -356019 121895 0
1298.68 886.565 1749.99 -993266 -835333 -870317 4427.89 -399979 201167 0
1300.25 883.845 1753.99 -1.06447e+06 -845810 -924940 -59616.7 -297400 97643.1 0
1300.56 886.061 1749.87 -1.07009e+06 -713998 -531598 54803 -122478 136570 0
1298.76 884.289 1749.62 -1.10011e+06 -865714 -953663 -19010.3 -529895 227941 0
1299.22 882.301 1751.82 -1.16709e+06 -884474 -878138 -55902 -362783 112328 0
1299.35 885.136 1753.45 -1.07571e+06 -824762 -893988 -64142.9 -338705 112459 0
1300.44 883.327 1750.1 -1.12518e+06 -812346 -644811 -6641.06 -161524 131349 0
1296.92 883.247 1749.44 -1.2785e+06 -1.08724e+06 -1.15743e+06 -49494.4 -237282 93941.2 0
1299.2 886.171 1749.9 -1.32305e+06 -840482 -774547 -15852.6 -404274 193030 0
1299.5 883.691 1750.69 -1.15517e+06 -842479 -764721 -37083 -329962 153211 0
1298.6 883.324 1752.64 -1.06163e+06 -917202 -889342 -55309.6 -318630 74249.7 0
1298.69 885.614 1750.28 -1.17752e+06 -869664 -936991 -57004.9 -397168 164715 0
1298.52 886.236 1756.18 -986268 -786561 -905558 -69613.2 -385244 105566 0
1299.9 883.354 1757.11 -993828 -822277 -962327 -58591.1 -332074 88129.6 0
1298.91 885.575 1750.51 -1.15037e+06 -873497 -886679 -52026.6 -377773 156870 0
