x y z dx dy dz
1278.57 937.489 1800.49 -0.273087 0.18899 -0.0210378
1278.45 913.058 1802.38 -0.273335 0.20553 -0.0239745
1277.25 949.092 1801.64 -0.27283 0.182596 -0.0211665
1269.3 943.464 1795.71 -0.267926 0.183621 -0.0230582
1268.05 954.943 1797.45 -0.271091 0.179017 -0.022944
1270.24 931.284 1795.89 -0.265706 0.192465 -0.0235155
1260.02 949.803 1790.96 -0.263785 0.181701 -0.0268892
1252.33 931.123 1786.34 -0.255117 0.190497 -0.028802
1253.04 919.488 1788.95 -0.255611 0.196221 -0.02789
1253.77 908.542 1792.24 -0.259289 0.203594 -0.0264916
1254.58 897.715 1795.85 -0.260132 0.209722 -0.0267321
1245.54 890.874 1793.65 -0.255455 0.212683 -0.0297021
1255.27 886.549 1799.5 -0.260401 0.215431 -0.0268396
1246.14 879.489 1797.35 -0.257508 0.219459 -0.0286837
1255.74 875.187 1803.04 -0.261227 0.221255 -0.0268087
1246.8 867.949 1801.01 -0.257047 0.224355 -0.0292491
1247.5 856.469 1804.54 -0.258851 0.228469 -0.028591
1263.56 904.505 1797.85 -0.26502 0.207453 -0.0264608
1265.28 882.142 1804.97 -0.266447 0.219145 -0.0252562
1262.38 914.611 1794.65 -0.262462 0.200064 -0.0240828
1264.8 893.717 1801.44 -0.266173 0.213303 -0.0261211
1275.13 902.031 1803.46 -0.272162 0.209362 -0.025088
1279.18 925.389 1800.94 -0.273001 0.198511 -0.0213723
1251.36 943.67 1785.04 -0.254021 0.185559 -0.0286195
1260.92 937.425 1790.57 -0.260435 0.188114 -0.0266515
1261.73 925.535 1792.11 -0.260804 0.194327 -0.0257419
1271.25 919.382 1797.83 -0.268729 0.200999 -0.0254692
1270.88 910.241 1799.57 -0.267767 0.20618 -0.0243069
1279.01 849.672 1795.54 -0.259386 0.229216 -0.0280402
1268.73 846.087 1790.72 -0.252526 0.228522 -0.0308132
1271.67 857.387 1790.19 -0.254467 0.224826 -0.0299675
1261.34 853.871 1785.54 -0.247854 0.224078 -0.032595
1264.24 865.156 1785.12 -0.249903 0.220248 -0.0321459
1253.88 861.726 1780.63 -0.242908 0.220403 -0.0340819
1251.03 850.382 1780.79 -0.24134 0.223747 -0.0350362
1246.4 869.696 1775.9 -0.238858 0.215595 -0.0356308
1282.06 860.904 1794.69 -0.260652 0.224646 -0.0273277
1319.89 894.057 1803.49 -0.277182 0.223724 -0.0170632
1323.05 905.217 1801.64 -0.27782 0.220885 -0.0164703
1312.82 901.504 1797.25 -0.272477 0.217647 -0.0196445
1315.82 912.588 1795.73 -0.273021 0.214595 -0.0187111
1305.56 909.255 1791.38 -0.267859 0.212106 -0.0219105
1248.68 944.227 1758.77 -0.23268 0.187028 -0.0343115
1258.51 947.715 1764.16 -0.239721 0.187595 -0.031846
1255.88 936.001 1763.74 -0.238168 0.190618 -0.0328734
1265.86 939.42 1768.34 -0.244289 0.191705 -0.0303653
1263.09 927.598 1768.95 -0.243162 0.194775 -0.0312136
1273.37 930.914 1772.93 -0.248403 0.195629 -0.0292947
1269.76 918.952 1774 -0.247485 0.198354 -0.0304767
1302.47 898.022 1793.19 -0.267748 0.215759 -0.0227739
1308.28 920.582 1790.27 -0.268163 0.209706 -0.0212249
1252.13 924.329 1764.83 -0.236667 0.193523 -0.0339405
1275.65 942.844 1773.31 -0.250141 0.193235 -0.0273081
1318.02 923.433 1794.84 -0.273863 0.212364 -0.0180856
1295.12 905.926 1787.56 -0.262674 0.210077 -0.024592
1291.88 894.596 1789.6 -0.263057 0.213755 -0.0252131
1299.19 886.833 1795.29 -0.267313 0.218704 -0.0236033
1283.26 934.295 1777.14 -0.253582 0.197983 -0.0267119
1285.04 946.146 1778.57 -0.256749 0.195254 -0.0242553
1310.61 932.209 1790.4 -0.268685 0.208328 -0.0203661
1277.13 954.374 1775.93 -0.252882 0.190796 -0.0250305
1284.42 902.568 1784.27 -0.258145 0.208632 -0.0277021
1281.1 891.183 1786.32 -0.257758 0.211402 -0.0284372
1273.59 899.185 1781.24 -0.253032 0.206281 -0.0302379
1331.54 946.388 1802.59 -0.280101 0.217586 -0.012477
1302.89 868.135 1803.33 -0.271491 0.22793 -0.0211785
1270.32 887.77 1783.06 -0.253316 0.21146 -0.0303897
1262.83 895.732 1778.16 -0.248951 0.206243 -0.0317464
1287.67 914.088 1782.35 -0.257613 0.205209 -0.0264421
