x y z sxx syy szz sxy sxz syz pp
1301.61 885.709 1748.44 -1.18024e+06 -827562 -761452 -95922.4 -175391 -26284.7 0
1301.5 883.223 1746.94 -670686 -786413 -773754 -50039.7 -43136.8 -38582.5 0
1302.79 882.933 1748.69 -1.0653e+06 -1.03434e+06 -1.13988e+06 -86761.7 -32482.1 13733.2 29352.1
1301.58 887.739 1747.15 -259996 -265833 -158992 -83182.1 103076 34978.2 0
1301.91 883.201 1748.6 -1.12649e+06 -1.0143e+06 -994566 -16437.2 -123334 81210.6 19341.2
1301.75 887.689 1748.34 -938478 -827290 -688467 -90026 17802 -93217.9 5891.56
1303.66 884.148 1745.95 -779746 -957237 -1.01169e+06 -32666.3 -161853 3741.99 60038.7
1301.51 885.824 1746.63 -44425.1 -101992 -123686 -13396.6 -78582.4 -46520 0
1301.75 884.476 1748.73 -997364 -857697 -827667 -17259.6 -246559 32109.9 11046.4
1300.74 885.63 1749.22 -1.34462e+06 -830060 -972819 -23886.8 -388243 -40735 0
1303.11 885.507 1747.75 -943810 -1.07017e+06 -1.38262e+06 -129394 -100572 25971.9 38373.9
1301.09 884.951 1748.36 -1.02351e+06 -883321 -1.02651e+06 -20706.4 -129038 -11494.8 0
1303.93 882.033 1746.62 -732158 -857670 -984974 -37449.7 -129184 11631.7 56481.6
1304.91 887.024 1749.11 -1.04329e+06 -1.14534e+06 -1.33923e+06 -87514.2 -99251.4 51952.2 33489.2
1301.42 882.906 1747.57 -461334 -451648 -533140 13805.6 -75538.8 -437.486 0
1301.68 886.14 1747.07 -502956 -781180 -929999 -83393.8 -153941 154804 0
1304.72 887.053 1746.46 -1.20415e+06 -1.42541e+06 -1.78677e+06 -88071.1 -314086 59385.5 58456.2
1301.42 885.852 1746.6 -735563 -1.38213e+06 -921865 316059 -85763.4 2897.08 0
1300.94 885.876 1749.05 -1.28392e+06 -829074 -851229 -24199.2 -272537 -52093.1 0
1305.04 885.296 1748.32 -914833 -1.08828e+06 -1.33488e+06 -103941 -147444 60123.5 43245.9
1301.03 882.34 1748.42 -1.51964e+06 -1.21878e+06 -1.02898e+06 -38051.7 115.542 -12915.4 0
1302.08 886.379 1748.85 -1.24446e+06 -968988 -1.10878e+06 -114053 -35493.7 -8167.24 21340.9
1300.93 882.571 1748.47 -1.67919e+06 -1.35157e+06 -1.15349e+06 -75.144 8170.86 -19229.1 0
1301.76 884.01 1746.37 -887500 -1.15351e+06 -1.38576e+06 -44430.8 -407186 20790.4 0
1305.86 887.29 1748.2 -1.04714e+06 -1.25179e+06 -1.55269e+06 -100682 -212966 81249.8 47307.7
1300.44 884.016 1749.2 -1.59089e+06 -1.12621e+06 -1.15344e+06 56415 -382189 9019.05 0
1301.45 885.515 1745.82 8907.77 -90442.9 -71587.1 15362.4 -72367.8 28470.3 0
1302.72 885.981 1747.67 -1.00305e+06 -1.12369e+06 -1.43886e+06 -141966 -117878 1293.03 36665.6
1304.18 882.272 1747.49 -1.17036e+06 -1.39523e+06 -1.79559e+06 -102485 -213236 32272.7 49177.4
1305.82 884.013 1747.92 -1.29779e+06 -1.4645e+06 -1.8499e+06 -113437 -289121 59409.9 52312.9
1301.11 887.081 1748.34 -751874 -518339 -463753 -23613.2 13488.1 -164311 0
1301.45 883.396 1746.4 -672104 -776554 -618459 -133752 -296061 32249.4 0
1301.65 883.616 1747.43 -911412 -1.14959e+06 -1.10149e+06 11782.2 -24106.2 49282.2 0
1302.72 883.39 1746.68 -915156 -1.04436e+06 -1.24055e+06 -45926.9 -190820 -10888.4 48369.7
1301.89 885.523 1747.19 -805072 -1.03436e+06 -1.13548e+06 -30999.1 -77317.4 73554.6 9695.18
1304.31 882.819 1749.31 -1.22807e+06 -1.2246e+06 -1.50607e+06 -84074.7 -130971 65708.5 31508.3
1301.4 884.438 1745.91 -522201 -925894 -1.01605e+06 15814.6 9721.17 -175471 0
1302.75 886.53 1745.71 -784416 -881946 -865984 35644.5 -146518 11012.5 55577.2
1300.28 886.435 1749.38 -1.62145e+06 -1.04471e+06 -1.16305e+06 18769.3 -475845 53180.7 0
1301.76 885.079 1745.9 -1.06994e+06 -1.28125e+06 -1.20675e+06 51520.9 -482977 35343.2 0
1302.4 884.154 1745.76 -938036 -987836 -1.03505e+06 -60890.6 -234086 -14581.4 55104.2
1300.56 885.615 1748.98 -1.21281e+06 -856085 -1.00373e+06 -45285.2 -212772 -40538 0
1301.46 883.166 1747 -559227 -657582 -607704 -52449.3 -98896.1 -51133.7 0
1312.56 886.47 1749.35 -1.31827e+06 -1.349e+06 -1.60952e+06 -88606.9 -345482 74136.8 72591
1300.54 885.604 1749.17 -1.60574e+06 -1.10619e+06 -1.1428e+06 26548.2 -407561 -902.812 0
1310.39 883.416 1746.63 -1.3575e+06 -1.34646e+06 -1.66925e+06 -79528.6 -393491 73911.6 90021.3
1302.15 886.462 1747.49 -856997 -1.03264e+06 -1.27418e+06 -146684 -92254.2 -28699 34961.2
1300.37 886.497 1749.18 -1.39776e+06 -929739 -1.10934e+06 -47879 -262273 21879.8 0
1305.93 883.897 1748.23 -1.03664e+06 -1.2042e+06 -1.48897e+06 -112335 -212511 35979.1 49979.1
1306.2 883.741 1748.11 -1.11414e+06 -1.27473e+06 -1.57486e+06 -125670 -252799 49916.4 52761.7
1314.22 887.657 1746.04 -1.42625e+06 -1.39785e+06 -1.65191e+06 -93724.6 -375581 82829.7 112987
1300.88 887.101 1748.83 -582279 -426269 -270997 -21569.8 -76811.3 95054.1 0
1303.46 884.498 1747.7 -1.05878e+06 -1.19229e+06 -1.5809e+06 -113970 -142089 59761.5 41503
1300.66 885.335 1749.07 -1.48805e+06 -984294 -1.07789e+06 -23562.1 -374070 -29879.3 0
1303.36 884.04 1747.53 -894663 -1.12405e+06 -1.35476e+06 -83779.2 -138392 53729.9 42960.3
1301.37 883.653 1747.6 -970529 -1.12272e+06 -947620 -31045.4 93256.5 51496.6 0
1303.31 887.888 1748.65 -922418 -956772 -1.08996e+06 -154436 11518.7 23069.3 28710.6
1301.84 886.53 1746.51 -575372 -918521 -1.17276e+06 31090.7 -272824 11114.2 11344.2
1301.93 883.199 1747.81 -843816 -992967 -1.14186e+06 -35898.9 -69958 11650 8620.24
1301.81 887.394 1747.88 -771700 -874359 -1.01416e+06 -253544 -173173 -119862 7344.36
1302.81 885.929 1747.53 -646329 -672004 -723666 -60079.9 -74306.9 -10482.9 38564.1
1301.47 882.759 1748.65 -989422 -854542 -671860 -24166.2 -231672 36773.4 0
1301.91 882.533 1748.13 -946580 -1.02897e+06 -1.03126e+06 -58691.8 -85478 34448.6 15210.3
1301.79 887.513 1747.79 -761771 -929348 -971815 -316704 -135796 -100382 7344.36
1301.73 887.811 1748.44 -925966 -762226 -710660 -69150 63953 -40118.2 5891.56
1301.74 882.441 1746.62 -714680 -961671 -1.21936e+06 -124185 -300564 -15769.5 11159.6
1301.52 885.645 1746.69 -855797 -1.24179e+06 -1.18116e+06 24980.3 -428184 231759 0
1301.74 887.948 1748.21 -968540 -837111 -768377 -145538 33791.8 -30247.5 6086.6
1301.74 885.704 1748.44 -935581 -773894 -727897 -91559.1 -187097 -23540.3 6335.79
1300.96 887.762 1748.71 -779188 -358717 -646340 66150.9 18333.7 -15316.4 0
1300.2 882.499 1749.42 -1.3879e+06 -1.05633e+06 -1.05668e+06 101326 -370801 2628.26 0
1301.42 886.774 1745.63 55335.9 -35866.3 -43469.2 55033.2 4656.08 -31355.1 0
1300.95 882.432 1748.79 -1.20698e+06 -916598 -842511 -4106.51 -181607 -41537.9 0
1301.59 884.563 1747.37 -867400 -936866 -904008 79050.8 -38814.5 112532 0
1301.59 887.631 1747.18 -605940 -491095 -390045 -109893 203739 87129.6 0
1303.94 883.31 1747.92 -1.15334e+06 -1.31161e+06 -1.83782e+06 -68565.6 -165419 77309 42759.6
1301.48 887.525 1746.16 -233949 -524967 -515449 -125113 -79906.7 -2030.85 0
1305.32 882.419 1746.14 -1.54421e+06 -1.57668e+06 -2.03855e+06 -93429.9 -515314 89742.5 68347.4
1301.83 887.862 1748.27 -1.03209e+06 -918468 -828311 -119601 16942.6 -18118.9 11978.2
1304.44 883.069 1749.27 -1.19463e+06 -1.20029e+06 -1.46465e+06 -84487 -138158 52992.5 32483.2
1301.9 882.395 1748.34 -936478 -974157 -1.12606e+06 -41434 -5564.22 23230.1 14480.8
1301.65 884.05 1745.95 -1.02506e+06 -1.13196e+06 -1.415e+06 -150846 -468738 -64488.4 0
1301.79 882.725 1745.87 -1.01866e+06 -1.01032e+06 -1.54964e+06 -106557 -466319 33509.6 0
1302.25 887.499 1748.25 -913997 -880882 -1.07808e+06 -149846 -16990 -16458.8 27276.8
1300.98 882.203 1748.84 -1.40724e+06 -1.00987e+06 -930188 10450.9 -198481 47111.6 0
1302.24 882.917 1747.34 -967118 -1.10716e+06 -1.26923e+06 -31987.7 -152952 18009.3 39698
1312.46 885.77 1749.02 -1.32621e+06 -1.35195e+06 -1.6125e+06 -95074.7 -348815 74525.8 75851.7
1301.04 884.915 1748.54 -683744 -625429 -831563 -51849.6 -218383 -19475.9 0
1303.51 887.83 1747.54 -1.04666e+06 -1.25595e+06 -1.54018e+06 -102710 -142055 83549.1 40756
1301.78 886.736 1745.54 -780008 -1.07141e+06 -1.21844e+06 172526 -246413 18716.1 12900.6
1301.09 885.253 1749.38 -1.25199e+06 -874345 -892862 24587.5 -397758 -15112 0
1302.51 886.644 1747.97 -1.12676e+06 -1.19298e+06 -1.43605e+06 -127364 -59893.5 62240.2 32103.8
1301.41 887.044 1746.53 -739333 -1.08844e+06 -1.51238e+06 117954 -343055 -268135 0
1302.46 886.857 1748.56 -1.06148e+06 -961552 -994833 -147532 -74417 -11136.3 25889.4
1301.63 882.417 1747.33 -483235 -849414 -885578 -43454.6 -76900.6 -29872.8 0
1303.01 882.662 1749.26 -1.02966e+06 -1.01215e+06 -1.06905e+06 -51926.7 -77027.7 21542.1 25210.4
1300.94 887.105 1748.75 -1.33964e+06 -799400 -543676 -49184.8 49947.8 -10660.8 0
1302.45 885.985 1749.43 -1.2299e+06 -965109 -1.07493e+06 -89309.3 -91009.1 -205.541 17898.7
1304.5 882.65 1749.19 -1.04937e+06 -1.06605e+06 -1.30385e+06 -120213 -140541 43487.8 33850.1
1301.7 882.022 1746.15 -957694 -1.09862e+06 -1.29624e+06 -56373.8 -415352 79917.4 0
1301.02 884.53 1749.17 -1.22468e+06 -811240 -915814 -855.048 -393368 -7605.26 0
1300.15 886.505 1749.44 -1.48188e+06 -963453 -1.05597e+06 -13618 -445884 31449.3 0
1301.46 883.683 1745.72 -430944 -372088 -270286 -40788.7 -196320 -86719.7 0
1301.01 882.634 1748.61 -1.38268e+06 -998538 -899526 -7826.09 -81524.5 -14112 0
1301.4 884.873 1747.43 -232483 -351448 -115283 62488.8 -34187.1 -163.978 0
1308.29 883.638 1747.75 -1.33097e+06 -1.38461e+06 -1.66874e+06 -99288.3 -379972 76925.9 67539.6
1300.97 882.658 1748.52 -1.46556e+06 -1.16475e+06 -1.03143e+06 -19027.9 -19190.2 -9154.14 0
1300.38 885.327 1749.2 -1.62025e+06 -1.06923e+06 -1.2183e+06 41447.7 -361825 13659.1 0
1300.59 885.178 1749.02 -1.12739e+06 -807442 -950061 -39297 -301497 -26565 0
1303.08 883.178 1745.91 -1.28829e+06 -1.55228e+06 -1.77794e+06 -142854 -362947 28648.2 58024.9
1303.52 884.261 1745.66 -1.51939e+06 -1.63366e+06 -2.08832e+06 -89318.7 -495063 29536.9 61994
1315.46 887.951 1746.26 -1.43003e+06 -1.40375e+06 -1.64538e+06 -86765.4 -347601 81478.6 117289
1302.5 883.167 1748.11 -934323 -1.0235e+06 -1.15155e+06 -59018 -86276.9 41471.1 33325.6
1301.68 884.502 1747.28 -765800 -936683 -1.02509e+06 42894.5 -50874.7 117427 0
1300.71 885.691 1749.14 -1.4238e+06 -925241 -1.07015e+06 3343.22 -408255 -30788.1 0
1301.81 887.622 1746.17 -625185 -607548 -810554 -31284.8 -323357 89082.1 11575.1
1301.5 885.484 1745.9 -762483 -1.0824e+06 -951224 103658 -416210 -42467.4 0
1300.96 884.454 1749.26 -1.2144e+06 -801807 -930787 12233.3 -413835 61.3986 0
1301.92 883.237 1747.31 -715347 -1.01664e+06 -1.13426e+06 182.719 -142481 19531 19562.2
1301.01 887.93 1748.58 -134914 -175258 -66354.6 8957.48 36181.5 90516.1 0
1301.39 883.354 1746.45 -483118 -428887 -387591 -66973.6 -221656 -2796.77 0
1300.63 885.583 1749.26 -1.27156e+06 -747684 -976223 -15558.7 -347082 -20094 0
1303.36 882.571 1748.77 -995392 -1.03322e+06 -1.0785e+06 -81108.7 -47672.2 22981.7 31953.3
1301.5 886.22 1746.4 25405.5 48178.8 7086.88 42098.2 -32696.4 -18797.3 0
1301.51 883.413 1746.47 -610341 -773480 -735305 -71570.2 -341716 38707.1 0
1304.62 882.928 1748.88 -1.13719e+06 -1.1853e+06 -1.52239e+06 -93651 -144346 63704.2 37304.8
1302.3 885.819 1746.08 -787571 -879539 -790685 38523.2 -126413 -4931.5 50149.7
1301.07 882.397 1748.79 -674500 -641618 -679113 -8721.78 -219292 -20188.6 0
1301.72 882.471 1747.3 -617726 -975540 -975001 -68884.7 -65328.4 4191.96 0
1302.03 882.921 1747.35 -1.10721e+06 -1.33522e+06 -1.80334e+06 -34445.6 -159434 28975.5 29190.5
1303.71 884.372 1745.92 -835353 -995491 -1.12431e+06 -48932.5 -185493 11020.8 60413.6
1302.36 884.247 1745.87 -1.10177e+06 -1.19262e+06 -1.2436e+06 -70958.9 -314314 9489.54 53710.3
1302.63 883.068 1748.66 -1.14829e+06 -1.10498e+06 -1.22499e+06 -70287.8 -61862.7 28039 28669
1302.43 884.584 1745.88 -1.08351e+06 -1.19449e+06 -1.20413e+06 -50058 -315921 -1035.18 53674.6
1302.57 884.094 1748.71 -977903 -892324 -893536 -70751 -49559.4 -7048.05 27091.2
1300.74 886.094 1748.89 -1.43736e+06 -868068 -927581 -67934.8 -248747 -32235.4 0
1300.81 885.235 1749.25 -1.29984e+06 -800380 -1.0231e+06 28617.7 -422548 -26266.1 0
1302.81 885.467 1746.8 -1.04344e+06 -1.21163e+06 -1.4228e+06 -61267.7 -228557 36087.9 46015.3
1302.01 882.728 1745.98 -540884 -520743 -801422 -46868.5 -234659 -13711.9 26313.6
1303.98 887.838 1748.21 -1.11929e+06 -1.29608e+06 -1.71006e+06 -127716 -139514 120679 36684.3
1301.47 886.985 1746.47 64162.9 34544.3 11480.8 -6935.13 7574.46 7882.8 0
1304.58 885.077 1749.39 -1.17214e+06 -1.1511e+06 -1.46178e+06 -125706 -144829 44720.7 30438.6
1300.92 884.345 1749.2 -1.25884e+06 -891093 -951628 6399.98 -415493 15065.6 0
1302 883.549 1745.6 -1.39791e+06 -1.44278e+06 -1.77356e+06 -149869 -452994 -15971.1 27902.9
1301.71 887.979 1749.31 -1.03768e+06 -841768 -760927 -71304.5 -133589 9715.22 13575.5
1300.97 884.954 1748.56 -1.45601e+06 -1.05852e+06 -1.09255e+06 -39852.7 -176626 -21545.7 0
1301.7 886.083 1746.33 -1.3685e+06 -1.12526e+06 -1.12619e+06 198280 -570500 29060.8 0
1300.7 882.312 1748.95 -1.08099e+06 -934005 -880997 24115.8 -232777 -42160.1 0
1302.53 883.464 1746.67 -748001 -799367 -834294 -33823.6 -145997 -4331.84 47463.4
1302.82 885.793 1745.5 -1.19958e+06 -1.4174e+06 -1.56495e+06 -21848.1 -372630 2579.49 58599.8
1301.4 887.405 1745.7 -116092 -361774 -329158 -1893.76 -17004.8 57425 0
1301.36 887.827 1748.12 -1.03878e+06 -824948 -335835 -39821 49467.5 -66827.7 0
1301.24 886.505 1748.93 -1.54154e+06 -960828 -881239 -41481.5 -168203 -27618.5 0
1304.1 882.666 1748.04 -1.18967e+06 -1.33303e+06 -1.77254e+06 -87196.6 -156536 27774.5 42993.9
1300.84 883.196 1749.3 -946843 -796630 -789497 -32106.6 -306019 19342.7 0
1301.38 886.297 1745.93 -4.78474e+06 -6.44327e+06 -9.65735e+06 254133 -1.88031e+06 -133384 0
1301.43 882.087 1745.55 -269979 -417495 -606137 -95018.4 -217668 -44975.4 0
1304.14 887.81 1748.42 -1.08063e+06 -1.24349e+06 -1.6052e+06 -126746 -120267 124142 35485.6
1301.75 885.972 1748.79 -1.35412e+06 -967910 -1.03927e+06 -77667 -104542 -12121.1 10803.1
1303.45 884.61 1747.87 -966638 -1.10221e+06 -1.42198e+06 -97685.3 -132995 67930.6 39670.6
1301.51 883.523 1746.49 -633623 -745630 -724537 -137688 -295567 -447.625 0
1303.14 882.558 1748.82 -1.17982e+06 -1.16948e+06 -1.32278e+06 -81007.5 -52346.6 -2859.93 30253.2
1301.92 886.332 1748.8 -1.18751e+06 -915154 -952917 -106183 -115231 -6766.72 15956
1301.5 884.049 1749.19 -1.23793e+06 -939486 -879941 -20993.9 -260397 58297.2 4169.11
1300.74 885.984 1748.91 -1.56961e+06 -1.0891e+06 -1.0121e+06 -105584 -252316 -48867.6 0
1302.8 887.047 1746.26 -1.16152e+06 -1.31606e+06 -1.6021e+06 -10223.7 -368021 75962 50059.9
1302.22 886.308 1748.79 -1.02243e+06 -895820 -900131 -137385 -117938 461.169 22784.3
1301.79 882.524 1745.78 -625471 -756613 -1.04971e+06 -62240.4 -193703 -3993.81 0
1303.63 882.757 1749.45 -1.24797e+06 -1.18299e+06 -1.42864e+06 -63927.9 -95931.4 42269.2 26538.5
1302.29 887.318 1748.29 -972720 -973132 -1.1417e+06 -123293 -14709.8 17591.1 27259.5
1302.87 882.749 1748.94 -1.08356e+06 -1.08171e+06 -1.20355e+06 -62820.1 -85945.4 44871.2 27525.8
1301.6 883.904 1747.67 -567782 -601366 -607779 -38556.1 -78445.9 -820.139 0
1301.45 883.558 1746.42 -644566 -607381 -610013 -136601 -293927 -25654 0
1301.37 886.735 1745.69 -72589.4 -121167 -301513 41211.7 -21912.7 28241.9 0
1300.53 885.243 1749.09 -1.85007e+06 -1.23847e+06 -1.32713e+06 30105.8 -338474 8690.51 0
1306.12 887.031 1746.52 -1.23889e+06 -1.39536e+06 -1.68925e+06 -89070.2 -354529 69796.8 65417.9
1304.2 886.55 1748.44 -851437 -1.06321e+06 -1.30503e+06 -119826 -107485 90652.3 36565
1301.98 886.667 1747.94 -898822 -863793 -1.12041e+06 -114714 -81576 -31151.7 22431.2
1307.05 882.257 1745.91 -1.41505e+06 -1.36914e+06 -1.72415e+06 -78407.9 -434848 67984.6 80051.6
1302.89 885.065 1747.91 -890902 -955725 -1.06486e+06 -108702 -71738.8 13061.7 35940
1301.48 886.395 1745.6 -692828 -917438 -1.00191e+06 391806 10020.6 115201 0
1300.99 886.975 1749.06 -1.30331e+06 -808278 -643007 -124079 -189032 -71224.9 0
1303.42 884.187 1747.7 -900018 -1.00442e+06 -1.13291e+06 -50057.7 -105924 39483.9 41514.1
1302.38 886.591 1746.65 -781773 -951161 -1.02466e+06 -41303.1 -169812 33144.4 44354.9
1300.46 882.43 1749.43 -1.12425e+06 -855918 -906004 6796.85 -344975 10743.1 0
1302.54 887.163 1748.52 -837448 -866474 -868368 -127934 -57490.8 -10964.6 26458.4
1301.82 885.194 1746.07 -616168 -1.02326e+06 -1.01225e+06 39365.3 -347459 14715.6 0
1301.38 885.359 1746.46 -1.73493e+06 -2.97376e+06 -2.46947e+06 77098.2 -886053 -161533 0
1301.79 887.918 1748.39 -771542 -748419 -639361 -98414.8 -28257.4 -47003.3 11978.2
1301.06 887.573 1748.55 -97767.4 -102288 -92154.5 91042.1 -36302 40205.8 0
1301.73 884.387 1747.32 -726055 -945831 -888958 61605.5 -66277.1 64536.1 0
1301.24 886.147 1748.14 -2.06327e+06 -1.62291e+06 -2.4599e+06 -295190 654669 368295 0
1301.79 885.301 1746 -689684 -950058 -1.01001e+06 51737 -353659 41522.1 0
1305.19 885.067 1748.3 -958678 -1.12224e+06 -1.36086e+06 -90666.6 -150322 63985.7 44460.3
1301.11 884.993 1748.99 -1.09596e+06 -819503 -860587 -33444.8 -297049 -39288.4 0
1301.51 885.756 1746.54 -13866.3 -25268.7 -31858.1 36447.4 -47062.6 -14211.2 0
1301.34 882.664 1747.7 -830190 -905172 -540546 -46075.1 132201 27634.8 0
1301.97 887.002 1746.51 -484220 -769577 -947847 -68109.4 -217501 23987.4 22272.7
1300.68 883.853 1749.09 -1.666e+06 -1.22534e+06 -1.20762e+06 66541.5 -384414 61936.6 0
1301.15 886.589 1748.91 -1.40493e+06 -1.00851e+06 -817590 -58296.9 -169090 -80653.7 0
1300.62 885.223 1749.1 -1.32007e+06 -896047 -1.01355e+06 -15860.4 -329299 -14785.1 0
1304.68 886.6 1745.53 -1.62083e+06 -1.73191e+06 -2.12096e+06 -111022 -492112 58210.7 67657.1
1301.63 882.936 1746.67 -681924 -903554 -1.06226e+06 -106201 -189149 2002.4 0
1301.49 886.338 1748.19 -1.31756e+06 -837376 -621455 -145274 -92444.7 -45648.4 0
1304.88 887.097 1748.8 -1.06293e+06 -1.24354e+06 -1.68836e+06 -140257 -153197 100124 36235.7
1300.94 887.075 1748.53 -1.61687e+06 -1.13904e+06 -889342 -71490.9 -23414.9 -1135.82 0
1301.98 884.414 1746.95 -1.00922e+06 -1.16757e+06 -1.35886e+06 -33538 -215475 -40357.1 20984.2
1301.52 885.65 1746.58 -12283.5 -62193.1 -26049 25605.7 -43093.4 -22272.4 0
1300.32 887.62 1749.49 -1.23421e+06 -682947 -780460 -91984 -356502 -18934.1 0
1311.38 882.121 1747.84 -1.41976e+06 -1.41753e+06 -1.66603e+06 -90724.7 -368800 77279.6 84471.3
1301.31 884.416 1747.69 -1.29891e+06 -1.46132e+06 -1.29994e+06 -11059.9 69771.3 98293.2 0
1300.92 885.531 1749 -1.67502e+06 -987898 -1.00775e+06 -28754.1 -334238 -46862.6 0
1301.17 884.941 1748.9 -1.50461e+06 -1.10681e+06 -1.00558e+06 10428.8 -357430 3019.68 0
1301.4 886.822 1749.3 -1.07469e+06 -806610 -751175 -29806.3 -176719 -68461.2 6441.99
1302.24 882.02 1747.19 -910455 -995130 -1.19889e+06 -39503.1 -181919 -5804.75 41833.2
1304.23 882.322 1747.79 -819983 -1.01868e+06 -1.22907e+06 -78750.9 -107775 23646.9 46412.3
1301.45 887.462 1746.68 27879.5 -93974 -102493 2292.95 -20639.6 15674.2 0
1304.64 882.9 1749.15 -1.00388e+06 -1.06211e+06 -1.28018e+06 -98070.9 -146290 59436.3 34824.9
1302.32 882.776 1747.25 -809166 -871230 -957437 -29082.1 -149820 -1576.12 41049.3
1302.46 884.199 1748.05 -884752 -926302 -1.03514e+06 -69091.8 -88024.3 14176.4 32958.1
1301.11 884.45 1749.33 -1.30162e+06 -961061 -913491 13969.4 -388058 53630.8 0
1306.81 885.05 1747.56 -1.19027e+06 -1.3196e+06 -1.59484e+06 -125980 -321440 43018.9 60361
1301.1 887.108 1748.5 -354008 -142345 -152521 -32395.6 -82564 -12780.9 0
1301.66 883.606 1747.32 -555855 -850994 -842007 -40769.6 -84190.3 10925.4 0
1301.88 884.599 1745.55 -915295 -1.08696e+06 -992287 -98675.7 -320094 -55360.7 13338.5
1300.25 886.353 1749.33 -1.75659e+06 -1.17078e+06 -1.2225e+06 -28843.7 -508814 44510.2 0
1301.97 887.962 1748.13 -759479 -772967 -695948 -146357 29004.6 -15822.3 13083.3
1302.27 882.365 1746.98 -926713 -1.07883e+06 -1.2215e+06 -47296.2 -199157 -12759.5 43805.3
1302.02 885.01 1746.71 -879199 -1.02472e+06 -1.29576e+06 -44009.5 -327802 68184.5 22023.6
1300.73 883.941 1748.76 -1.68494e+06 -1.16534e+06 -1.16216e+06 5630.71 -203857 26258.4 0
1305.26 883.133 1745.74 -1.38215e+06 -1.37891e+06 -1.72196e+06 -87584.5 -419570 55996.4 71392.3
1307.02 886.472 1748.87 -1.14963e+06 -1.27661e+06 -1.55525e+06 -97348.8 -254592 70828.2 47616.6
1302.05 887.653 1747.1 -663048 -728224 -816132 -87284.5 -5149.62 53336.8 37345.3
1301.69 885.95 1746.43 -668831 -970999 -951512 -9152.73 -368598 48456.3 0
1313.84 885.476 1746.19 -1.4112e+06 -1.38999e+06 -1.62744e+06 -87894.1 -359096 79231.4 111258
1301.1 887.918 1748.39 -1.71139e+06 -1.41784e+06 -1.14502e+06 -32723.1 72724 -463585 0
1302.12 887.629 1746.96 -743678 -834753 -1.00868e+06 -102119 -39137.1 12458.9 39161
1309.69 883.962 1746.45 -1.35201e+06 -1.33478e+06 -1.65858e+06 -78370.7 -399848 69960.8 87601.2
