x y z dx dy dz
1299.13 903.243 1745.6 0.000236495 -0.000206352 1.45035e-05
1299.05 903.693 1745.62 0.000187977 -0.000210572 -5.69259e-06
1298.97 904.144 1745.64 0.000244007 -0.000214122 1.26538e-05
1298.88 904.594 1745.65 0.000235351 -0.000228106 5.15386e-06
1298.79 905.045 1745.67 0.000233665 -0.000227859 9.51543e-06
1298.7 905.495 1745.69 0.000247643 -0.000229225 1.39719e-05
1298.61 905.946 1745.7 0.000220242 -0.000236468 7.96603e-06
1298.52 906.396 1745.72 0.000232995 -0.000245561 7.67369e-06
1298.42 906.847 1745.74 0.000234175 -0.000249533 1.01794e-05
1298.32 907.297 1745.76 0.000235688 -0.000254245 1.6441e-05
1298.22 907.747 1745.77 0.000239514 -0.000259682 1.53788e-05
1298.12 908.198 1745.79 0.000211526 -0.000260332 7.22178e-06
1298.01 908.648 1745.81 0.000186501 -0.000259932 6.10513e-06
1297.91 909.099 1745.82 0.00014962 -0.00025852 -5.57566e-07
1297.8 909.549 1745.84 0.000111762 -0.000243505 8.74575e-06
1297.69 910 1745.86 -0.000133618 -0.000192586 1.02893e-05
1299.03 905.045 1745.46 0.000228557 -0.000229605 1.01027e-05
1298.94 905.495 1745.48 0.000235846 -0.000233299 1.06372e-05
1298.85 905.946 1745.5 0.000224533 -0.000237319 9.72356e-06
1298.75 906.396 1745.51 0.000232383 -0.000244399 9.05145e-06
1298.66 906.847 1745.53 0.000223091 -0.000248073 7.16811e-06
1298.56 907.297 1745.55 0.000224096 -0.000252092 8.98913e-06
1298.46 907.747 1745.57 0.000221231 -0.000257315 7.44705e-06
1298.36 908.198 1745.58 0.000204171 -0.000256262 8.51926e-06
1298.25 908.648 1745.6 0.000187962 -0.000256067 7.92675e-06
1298.14 909.099 1745.62 0.000154862 -0.00025024 8.13501e-06
1298.04 909.549 1745.63 0.000104871 -0.000223578 1.36136e-05
1297.93 910 1745.65 -9.95612e-05 -0.000197333 1.32053e-05
1298.81 907.297 1745.33 0.00022989 -0.000256586 2.29012e-05
1298.71 907.747 1745.35 0.000225792 -0.000258268 2.36044e-05
1298.61 908.198 1745.36 0.000215272 -0.000258937 2.71044e-05
1298.5 908.648 1745.38 0.0002025 -0.000258544 2.96255e-05
1298.39 909.099 1745.4 0.000180016 -0.000253576 3.48133e-05
1298.29 909.549 1745.41 0.000150745 -0.000236838 4.29028e-05
1298.17 910 1745.43 9.07591e-05 -0.000245527 3.02417e-05
1298.66 909.099 1745.16 0.000205374 -0.000265212 5.51521e-05
1298.55 909.549 1745.18 0.00019651 -0.000264651 6.30992e-05
1298.44 910 1745.2 0.00019802 -0.000271806 5.60455e-05
1299.13 904.144 1745.64 0.00024429 -0.000208037 -1.67576e-06
1299.05 904.594 1745.66 0.000202535 -0.000215774 -2.07901e-06
1298.96 905.045 1745.67 0.000213791 -0.000221176 7.61839e-07
1298.87 905.495 1745.69 0.00023758 -0.000218928 2.6347e-07
1298.78 905.946 1745.71 0.000205037 -0.000219941 -3.60089e-06
1298.68 906.396 1745.72 0.000237517 -0.000238277 -3.84046e-06
1298.59 906.847 1745.74 0.000211267 -0.000233863 -1.1083e-05
1298.49 907.297 1745.76 0.000225346 -0.000244373 -4.15488e-06
1298.39 907.747 1745.78 0.000229095 -0.000258245 -1.19244e-05
1298.29 908.198 1745.79 0.000192071 -0.00024727 -8.81206e-06
1298.18 908.648 1745.81 0.000182103 -0.000258712 -1.48056e-05
1298.08 909.099 1745.83 0.000133307 -0.000260417 -1.82852e-05
1297.97 909.549 1745.84 9.59479e-05 -0.000249107 -1.60752e-05
1297.86 910 1745.86 -0.000169632 -0.000179806 3.31874e-06
1299.09 905.495 1745.51 0.000236224 -0.000228737 8.88613e-06
1299 905.946 1745.53 0.000222339 -0.000232616 1.00777e-05
1298.91 906.396 1745.54 0.000233794 -0.00023992 7.85772e-06
1298.81 906.847 1745.56 0.000219031 -0.000243002 7.36565e-06
1298.71 907.297 1745.58 0.000224367 -0.000246993 6.81825e-06
1298.61 907.747 1745.6 0.00022031 -0.000251946 4.64065e-06
1298.51 908.198 1745.61 0.00020394 -0.000251991 7.46417e-06
1298.4 908.648 1745.63 0.000191465 -0.000252654 7.06896e-06
1298.3 909.099 1745.65 0.000158706 -0.000250038 8.31982e-06
1298.19 909.549 1745.66 0.000117706 -0.000225025 1.28005e-05
1298.08 910 1745.68 -4.6986e-05 -0.000213577 1.4741e-05
1298.95 907.297 1745.39 0.00022871 -0.000254318 2.31297e-05
1298.85 907.747 1745.4 0.000224533 -0.000255731 2.36654e-05
1298.74 908.198 1745.42 0.000214336 -0.000257299 2.66704e-05
1298.64 908.648 1745.44 0.000202091 -0.000257488 2.90983e-05
1298.53 909.099 1745.46 0.000179384 -0.000254548 3.38085e-05
1298.42 909.549 1745.47 0.000152225 -0.00024419 3.91435e-05
1298.31 910 1745.49 0.000141604 -0.000262282 3.49599e-05
1298.78 909.099 1745.25 0.000202164 -0.000265254 5.23659e-05
1298.67 909.549 1745.27 0.000190156 -0.000266867 5.80278e-05
1298.56 910 1745.29 0.000191185 -0.000274186 5.74254e-05
1299.22 904.594 1745.66 0.000215916 -0.000216839 5.60608e-07
1299.13 905.045 1745.68 0.000222576 -0.000214163 6.57466e-07
