x y z dx dy dz
1278.57 937.489 1800.49 -0.407388 0.310434 -0.0249935
1278.45 913.058 1802.38 -0.394459 0.332455 -0.0238898
1277.25 949.092 1801.64 -0.416037 0.298793 -0.0272586
1269.3 943.464 1795.71 -0.400452 0.305105 -0.0271417
1268.05 954.943 1797.45 -0.41473 0.296752 -0.0299588
1270.24 931.284 1795.89 -0.390513 0.317859 -0.024291
1260.02 949.803 1790.96 -0.394509 0.300833 -0.0318232
1252.33 931.123 1786.34 -0.370396 0.317661 -0.0281349
1253.04 919.488 1788.95 -0.365014 0.325837 -0.0270666
1253.77 908.542 1792.24 -0.364524 0.334203 -0.0252889
1254.58 897.715 1795.85 -0.361891 0.341751 -0.0245229
1245.54 890.874 1793.65 -0.350221 0.343336 -0.0298934
1255.27 886.549 1799.5 -0.358549 0.345669 -0.0274187
1246.14 879.489 1797.35 -0.348957 0.34976 -0.030079
1255.74 875.187 1803.04 -0.355887 0.35155 -0.0272898
1246.8 867.949 1801.01 -0.345349 0.355293 -0.0313621
1247.5 856.469 1804.54 -0.345033 0.35777 -0.0305413
1263.56 904.505 1797.85 -0.372741 0.336804 -0.0251434
1265.28 882.142 1804.97 -0.367841 0.347921 -0.0273566
1262.38 914.611 1794.65 -0.375608 0.335705 -0.0202493
1264.8 893.717 1801.44 -0.372095 0.342262 -0.02711
1275.13 902.031 1803.46 -0.387429 0.336728 -0.02612
1279.18 925.389 1800.94 -0.39816 0.32724 -0.0230572
1251.36 943.67 1785.04 -0.374492 0.309934 -0.0291857
1260.92 937.425 1790.57 -0.383346 0.312599 -0.0294114
1261.73 925.535 1792.11 -0.378393 0.321332 -0.0256415
1271.25 919.382 1797.83 -0.38706 0.328439 -0.0255663
1270.88 910.241 1799.57 -0.383014 0.334561 -0.0200296
1279.01 849.672 1795.54 -0.347163 0.359648 -0.0338438
1268.73 846.087 1790.72 -0.334669 0.360169 -0.0363708
1271.67 857.387 1790.19 -0.340862 0.356068 -0.0348343
1261.34 853.871 1785.54 -0.328605 0.357258 -0.037838
1264.24 865.156 1785.12 -0.334553 0.353686 -0.0365284
1253.88 861.726 1780.63 -0.323003 0.354934 -0.0394353
1251.03 850.382 1780.79 -0.317484 0.358269 -0.0407404
1246.4 869.696 1775.9 -0.318306 0.350933 -0.0400411
1282.06 860.904 1794.69 -0.352423 0.354842 -0.0329428
1319.89 894.057 1803.49 -0.398603 0.352842 -0.0231587
1323.05 905.217 1801.64 -0.403649 0.34881 -0.0221616
1312.82 901.504 1797.25 -0.389315 0.346105 -0.0257697
1315.82 912.588 1795.73 -0.394538 0.342459 -0.0243909
1305.56 909.255 1791.38 -0.381452 0.341495 -0.0274573
1248.68 944.227 1758.77 -0.326478 0.318362 -0.0400221
1258.51 947.715 1764.16 -0.340067 0.317894 -0.0399532
1255.88 936.001 1763.74 -0.333167 0.321887 -0.0398007
1265.86 939.42 1768.34 -0.345486 0.322426 -0.0368607
1263.09 927.598 1768.95 -0.340305 0.326391 -0.0381736
1273.37 930.914 1772.93 -0.350925 0.326027 -0.0354871
1269.76 918.952 1774 -0.346489 0.328848 -0.0359737
1302.47 898.022 1793.19 -0.377412 0.345007 -0.0284374
1308.28 920.582 1790.27 -0.386987 0.339089 -0.0267692
1252.13 924.329 1764.83 -0.327585 0.326677 -0.0388417
1275.65 942.844 1773.31 -0.359254 0.323644 -0.0329258
1318.02 923.433 1794.84 -0.400124 0.341013 -0.0233171
1295.12 905.926 1787.56 -0.369915 0.340118 -0.030888
1291.88 894.596 1789.6 -0.366756 0.343825 -0.030353
1299.19 886.833 1795.29 -0.372992 0.348333 -0.0294042
1283.26 934.295 1777.14 -0.36237 0.3284 -0.0328978
1285.04 946.146 1778.57 -0.373167 0.324359 -0.0303896
1310.61 932.209 1790.4 -0.393751 0.337269 -0.0265012
1277.13 954.374 1775.93 -0.370558 0.320073 -0.0312228
1284.42 902.568 1784.27 -0.35981 0.339439 -0.0343385
1281.1 891.183 1786.32 -0.356277 0.342432 -0.0349131
1273.59 899.185 1781.24 -0.350623 0.338112 -0.0351639
1331.54 946.388 1802.59 -0.430428 0.347794 -0.0158076
1302.89 868.135 1803.33 -0.376183 0.357249 -0.0264742
1270.32 887.77 1783.06 -0.347383 0.344021 -0.0355515
1262.83 895.732 1778.16 -0.343236 0.339562 -0.0346906
1287.67 914.088 1782.35 -0.363216 0.334859 -0.0325204
1294.14 949.452 1784.13 -0.38812 0.325271 -0.0276532
1300.71 929.13 1785.62 -0.380282 0.333655 -0.0290078
1277.78 879.848 1788.05 -0.352031 0.346839 -0.0349336
1299.59 856.957 1804.9 -0.370999 0.360338 -0.0280016
1259.6 884.296 1779.53 -0.336679 0.346284 -0.036499
1331.16 934.415 1801.15 -0.42131 0.347238 -0.0192214
1266.13 907.248 1776.07 -0.345139 0.333789 -0.0356757
1255.32 903.554 1772.95 -0.333323 0.33521 -0.0365568
1323.83 942.378 1797.89 -0.417609 0.341957 -0.0189906
1258.53 915.198 1770.54 -0.336164 0.331219 -0.0364328
1246.87 911.661 1766.59 -0.324195 0.331207 -0.0389652
1302.91 941.167 1787.04 -0.38979 0.332159 -0.0274395
1267.95 951.223 1769.88 -0.35486 0.318384 -0.0351047
1276.99 910.706 1779.11 -0.353557 0.334151 -0.0348848
1288.55 883.326 1791.64 -0.362113 0.347578 -0.0322687
1306.28 879.281 1801.37 -0.38087 0.3524 -0.0270286
1309.62 890.399 1799.25 -0.385764 0.349395 -0.0257558
1335.27 921.857 1804.51 -0.42213 0.35405 -0.0187906
1326.22 916.686 1800.44 -0.408773 0.347958 -0.0211425
1295.82 875.656 1797.33 -0.368642 0.352241 -0.0296529
1280.34 922.426 1777.47 -0.356038 0.330199 -0.0351467
1298.11 917.387 1786.03 -0.374281 0.336665 -0.0298284
1322.07 952.371 1799.48 -0.423289 0.340852 -0.0171289
1313.87 944.821 1793.23 -0.40646 0.337314 -0.0222071
1289.29 853.282 1800.27 -0.359307 0.361068 -0.0306253
1249.28 880.939 1775.61 -0.32418 0.345964 -0.0384742
1292.48 864.476 1799.04 -0.364546 0.356454 -0.0299217
1285.24 872.099 1793.39 -0.357542 0.351029 -0.0327267
1245.62 933.034 1759.14 -0.32148 0.322969 -0.0400292
1274.71 868.606 1789.37 -0.347001 0.351219 -0.0347068
1267.2 876.433 1784.35 -0.342111 0.35066 -0.0344554
1290.61 925.811 1781.29 -0.367991 0.332298 -0.0316146
1292.91 937.74 1781.76 -0.375809 0.329332 -0.029491
1256.72 873.044 1780.31 -0.329576 0.350734 -0.0381439
1252.39 892.063 1774.8 -0.331931 0.342308 -0.0360569
1303.37 953.258 1790.24 -0.402657 0.329379 -0.0230787
1326.07 925.806 1798.87 -0.410436 0.344994 -0.0207577
1245.71 898.893 1770.09 -0.324089 0.337355 -0.0378557
1320.01 933.461 1795.23 -0.406009 0.340699 -0.0227978
1342.3 847.115 1769.82 -0.339542 0.366575 -0.0294085
1334.49 854.317 1768.14 -0.337214 0.362918 -0.0306697
1345.38 858.312 1767.72 -0.342722 0.364026 -0.0283398
1336.77 865.823 1765.99 -0.339324 0.359471 -0.030266
1347.85 869.634 1765.62 -0.344905 0.361395 -0.0274287
1338.86 877.239 1763.88 -0.342271 0.356821 -0.029943
1350.07 881.031 1763.54 -0.34779 0.358803 -0.0264001
1341.59 888.747 1761.83 -0.345085 0.354689 -0.028096
1352.59 892.524 1761.51 -0.350837 0.355935 -0.02531
1344.11 900.458 1759.78 -0.347795 0.352333 -0.0262344
1345.83 911.917 1757.81 -0.349348 0.349563 -0.0254037
1333.45 906.839 1758.24 -0.343042 0.348466 -0.0283555
1336.65 919.619 1756.1 -0.346772 0.346712 -0.0266343
1325.55 915.991 1756.19 -0.341225 0.343451 -0.029503
1327.83 927.621 1754.23 -0.343746 0.341641 -0.0283021
1316.43 923.854 1754.02 -0.337431 0.340468 -0.0301481
1318.82 935.405 1752.09 -0.339999 0.33912 -0.0280653
1307.81 931.481 1751.45 -0.333634 0.336205 -0.0315319
1309.87 942.97 1749.54 -0.336175 0.334095 -0.029637
1298.88 938.898 1748.24 -0.328403 0.333633 -0.0341799
1300.87 950.336 1746.5 -0.331257 0.331225 -0.0318508
1289.99 945.964 1744.43 -0.323997 0.329269 -0.0346664
1321.01 947.044 1750.24 -0.342162 0.336272 -0.025917
1314.6 912.487 1756.08 -0.334828 0.342849 -0.0323409
1287.22 933.457 1746.54 -0.321729 0.331797 -0.0373895
1281.35 953.895 1740.24 -0.320205 0.325226 -0.036885
1325.63 861.751 1766.35 -0.333761 0.359462 -0.0320943
