x y z dx dy dz
1256.72 873.044 1780.31 -0.518074 0.532154 -0.16077
1252.39 892.063 1774.8 -0.52248 0.526934 -0.158498
1303.37 953.258 1790.24 -0.548 0.53299 -0.202186
1326.07 925.806 1798.87 -0.538696 0.545737 -0.210744
1245.71 898.893 1770.09 -0.521786 0.523352 -0.155663
1320.01 933.461 1795.23 -0.54106 0.54186 -0.20823
1342.3 847.115 1769.82 -0.503975 0.541782 -0.205942
1334.49 854.317 1768.14 -0.506174 0.539791 -0.201523
1345.38 858.312 1767.72 -0.505914 0.540964 -0.208328
1336.77 865.823 1765.99 -0.508512 0.538723 -0.203648
1347.85 869.634 1765.62 -0.507967 0.54007 -0.210743
1338.86 877.239 1763.88 -0.51093 0.5377 -0.205811
1350.07 881.031 1763.54 -0.509949 0.539151 -0.213242
1341.59 888.747 1761.83 -0.512918 0.536633 -0.208742
1352.59 892.524 1761.51 -0.511682 0.538165 -0.21608
1344.11 900.458 1759.78 -0.514733 0.535577 -0.211584
1345.83 911.917 1757.81 -0.516542 0.53453 -0.214296
1333.45 906.839 1758.24 -0.517531 0.53274 -0.205876
1336.65 919.619 1756.1 -0.51976 0.531595 -0.20964
1325.55 915.991 1756.19 -0.520429 0.529717 -0.202313
1327.83 927.621 1754.23 -0.522643 0.528475 -0.205665
1316.43 923.854 1754.02 -0.523195 0.526463 -0.198145
1318.82 935.405 1752.09 -0.525421 0.525227 -0.201575
1307.81 931.481 1751.45 -0.525366 0.523195 -0.194365
1309.87 942.97 1749.54 -0.527997 0.52185 -0.197913
1298.88 938.898 1748.24 -0.527013 0.5197 -0.190732
1300.87 950.336 1746.5 -0.52987 0.51852 -0.194107
1289.99 945.964 1744.43 -0.528366 0.51602 -0.186768
1321.01 947.044 1750.24 -0.527623 0.524108 -0.205168
1314.6 912.487 1756.08 -0.520552 0.528018 -0.195199
1287.22 933.457 1746.54 -0.525097 0.517424 -0.182841
1281.35 953.895 1740.24 -0.52992 0.512268 -0.183628
1325.63 861.751 1766.35 -0.508543 0.537543 -0.197045
1250.03 858.891 1755.13 -0.501868 0.525168 -0.161005
