x y z dx dy dz
1290.61 925.811 1781.29 -0.230014 0.198823 -0.032532
1292.91 937.74 1781.76 -0.231806 0.196923 -0.0304112
1256.72 873.044 1780.31 -0.218368 0.210787 -0.0397355
1252.39 892.063 1774.8 -0.215764 0.202209 -0.0393271
1303.37 953.258 1790.24 -0.240028 0.198095 -0.0247642
1326.07 925.806 1798.87 -0.24977 0.210921 -0.0232307
1245.71 898.893 1770.09 -0.21026 0.198498 -0.0402058
1320.01 933.461 1795.23 -0.246738 0.206814 -0.0241903
1342.3 847.115 1769.82 -0.233999 0.225386 -0.0328387
1334.49 854.317 1768.14 -0.230379 0.221745 -0.0337986
1345.38 858.312 1767.72 -0.234581 0.22235 -0.0318972
1336.77 865.823 1765.99 -0.230945 0.218233 -0.0331309
1347.85 869.634 1765.62 -0.235214 0.220123 -0.0311554
1338.86 877.239 1763.88 -0.231737 0.215658 -0.0326834
1350.07 881.031 1763.54 -0.236173 0.217034 -0.0305141
1341.59 888.747 1761.83 -0.232643 0.213344 -0.0314288
1352.59 892.524 1761.51 -0.237493 0.214407 -0.0297713
1344.11 900.458 1759.78 -0.233294 0.21081 -0.0303318
1345.83 911.917 1757.81 -0.232799 0.208416 -0.0294813
1333.45 906.839 1758.24 -0.228452 0.206957 -0.0314494
1336.65 919.619 1756.1 -0.230115 0.204862 -0.0304814
1325.55 915.991 1756.19 -0.225502 0.203323 -0.0321871
1327.83 927.621 1754.23 -0.226596 0.200829 -0.0314652
1316.43 923.854 1754.02 -0.221418 0.199593 -0.032895
1318.82 935.405 1752.09 -0.222552 0.197711 -0.0318577
1307.81 931.481 1751.45 -0.217707 0.195888 -0.0343075
1309.87 942.97 1749.54 -0.218383 0.194586 -0.0328313
1298.88 938.898 1748.24 -0.21273 0.192638 -0.0357414
1300.87 950.336 1746.5 -0.213698 0.191112 -0.0340279
1289.99 945.964 1744.43 -0.20872 0.189556 -0.0358101
1321.01 947.044 1750.24 -0.22338 0.195761 -0.0302721
1314.6 912.487 1756.08 -0.220958 0.201849 -0.0341963
1287.22 933.457 1746.54 -0.208801 0.192012 -0.0380334
1281.35 953.895 1740.24 -0.205457 0.18621 -0.0372619
1325.63 861.751 1766.35 -0.226663 0.217735 -0.0347918
1250.03 858.891 1755.13 -0.199108 0.209687 -0.0472784
1245.27 869.083 1751.22 -0.19683 0.205748 -0.0478543
1254.96 848.721 1759 -0.201509 0.213796 -0.0465147
1256.39 869.416 1755.71 -0.201981 0.207241 -0.0458353
1251.71 879.665 1752.07 -0.199642 0.202294 -0.046549
1263.06 880.114 1755.84 -0.204813 0.203428 -0.0447925
1258.58 890.478 1752.15 -0.202314 0.19969 -0.0450034
1267.91 869.566 1759.02 -0.206225 0.208038 -0.044355
1274.67 880.201 1758.49 -0.208771 0.205427 -0.0427768
1279.65 869.42 1761.3 -0.210403 0.209282 -0.0420681
1286.44 879.832 1760.28 -0.212445 0.206585 -0.0404808
1281.5 890.908 1757.35 -0.210654 0.202698 -0.0407393
1245.11 923.117 1734.28 -0.191341 0.187939 -0.0464303
1329.18 885.439 1761.99 -0.227067 0.211394 -0.0335597
1247.03 941.564 1728.35 -0.19006 0.183315 -0.0454545
1291.45 868.955 1762.82 -0.215037 0.210665 -0.0398527
1284.72 858.799 1763.92 -0.212636 0.213577 -0.04135
1298.25 879.073 1761.51 -0.216506 0.208569 -0.0385134
1339.11 931.574 1754.14 -0.230461 0.20302 -0.0293675
1296.48 858.33 1765.25 -0.216585 0.214614 -0.0395003
1289.91 848.372 1766.55 -0.214687 0.217961 -0.0410483
1278.08 848.66 1764.88 -0.210422 0.216064 -0.0427909
1352.71 947.339 1751.96 -0.236301 0.202785 -0.0259659
1249.44 906.589 1743.33 -0.196045 0.193735 -0.0464054
1313.19 847.948 1768.46 -0.223069 0.220278 -0.0376569
1253.34 952.136 1729.01 -0.192106 0.181683 -0.0432072
1257.93 941.898 1733.21 -0.194713 0.184798 -0.043454
1264.3 952.176 1733.82 -0.197047 0.183561 -0.0410181
1268.46 942.024 1737.64 -0.199966 0.18673 -0.0412446
1262.68 932.159 1738.41 -0.198166 0.18804 -0.0431374
1274.04 932.456 1742.63 -0.203123 0.18958 -0.0408651
1267.17 922.539 1743.74 -0.201718 0.191191 -0.0423398
1279.09 922.402 1747.55 -0.205985 0.193036 -0.0404713
1271.76 912.284 1749.05 -0.204427 0.194548 -0.0422535
1283.8 912.02 1752.02 -0.208566 0.19628 -0.0398174
1276.69 901.736 1753.72 -0.207287 0.1983 -0.0410945
1288.49 901.212 1755.84 -0.212271 0.200474 -0.0398078
1295.6 911.346 1754.23 -0.213671 0.198423 -0.0380869
1300.36 900.652 1757.3 -0.216684 0.202327 -0.0376678
1265.38 902.246 1750.79 -0.203736 0.196981 -0.0438354
1293.35 890.223 1758.9 -0.214472 0.20402 -0.0391029
1305.27 889.402 1760.01 -0.218693 0.206367 -0.0371989
1309.79 877.709 1762.53 -0.22092 0.21098 -0.0366963
1312.81 900.669 1758.29 -0.220964 0.204443 -0.0354208
1291.21 921.441 1750.8 -0.210509 0.194933 -0.0383885
1317.12 887.971 1760.98 -0.223053 0.209163 -0.0350662
1324.94 897.254 1759.61 -0.22562 0.207766 -0.0335518
1256.15 922.891 1739.36 -0.196607 0.189121 -0.0447267
1332.28 951.095 1750.44 -0.227624 0.197267 -0.0281934
1311.94 954.56 1747.84 -0.219062 0.192279 -0.0312037
1330.11 939.368 1752.32 -0.22696 0.198541 -0.0299684
1304.11 920.048 1753.36 -0.216584 0.197799 -0.0359554
1258.92 911.699 1745.13 -0.199582 0.19273 -0.0445403
1261.33 859.066 1759.08 -0.203607 0.211578 -0.0450429
1266.4 848.772 1762.43 -0.205694 0.215015 -0.0441444
1272.95 859.051 1761.95 -0.208709 0.212223 -0.0434753
1348.15 923.732 1755.83 -0.234805 0.20617 -0.0282962
1327.64 872.704 1764.33 -0.227702 0.215145 -0.0342457
1350.46 935.572 1753.88 -0.235241 0.204207 -0.0268584
1251.68 932.013 1733.72 -0.193366 0.186384 -0.0451662
1269.88 891.059 1755.16 -0.206465 0.200893 -0.0429107
1341.39 943.375 1752.21 -0.231383 0.200739 -0.027767
1301.75 847.927 1767.71 -0.219247 0.218843 -0.038999
1303.25 868.208 1763.91 -0.218662 0.212917 -0.0384299
1315.72 867.43 1764.81 -0.222932 0.214971 -0.0361287
1247.36 889.487 1747.96 -0.196677 0.198377 -0.0468007
1278.99 943.014 1741.43 -0.204677 0.188331 -0.0390295
1324.21 850.188 1768.56 -0.226818 0.221622 -0.0355529
1254.99 899.798 1748.14 -0.199636 0.196268 -0.04576
1307.84 857.722 1766.21 -0.220627 0.216984 -0.0378712
1334.7 895.804 1760.29 -0.229707 0.209965 -0.0324495
1322.43 906.812 1757.7 -0.224673 0.204962 -0.0334021
1319.43 878.348 1762.91 -0.22444 0.212393 -0.035125
1317.33 856.993 1766.9 -0.224099 0.21831 -0.0365215
1248.64 914.865 1739.51 -0.194399 0.190932 -0.0462304
1297.9 929.131 1750.22 -0.213133 0.194336 -0.0361659
1305.1 909.991 1755.71 -0.21731 0.200598 -0.0361825
1352.17 850.273 1769.51 -0.23745 0.22651 -0.0310796
1272.75 950.877 1737.47 -0.20147 0.185618 -0.0394656
1245.04 889.476 1699.91 -0.175544 0.18826 -0.057463
1252.91 898.565 1698.48 -0.176734 0.186254 -0.0566067
1245.24 858.145 1705.81 -0.176646 0.196747 -0.0591398
1248.84 909.634 1696.29 -0.174725 0.183669 -0.0562182
1260.72 907.658 1697.05 -0.178336 0.184753 -0.0551363
1268.49 916.754 1695.62 -0.180128 0.183749 -0.0538428
1272.59 905.691 1697.79 -0.182125 0.185902 -0.0545697
1280.34 914.793 1696.36 -0.183495 0.184663 -0.0530961
1284.46 903.729 1698.53 -0.185469 0.187331 -0.0534796
1292.2 912.834 1697.1 -0.187794 0.185577 -0.0519667
1296.32 901.77 1699.25 -0.18937 0.188624 -0.0527656
1304.04 910.876 1697.82 -0.191445 0.187046 -0.0510575
1308.17 899.811 1699.96 -0.193806 0.190034 -0.0515114
1315.88 908.919 1698.54 -0.195894 0.187918 -0.0505456
1320.02 897.853 1700.67 -0.197991 0.190655 -0.0505463
1311.75 919.984 1696.41 -0.194234 0.185554 -0.0499259
1323.58 918.027 1697.13 -0.198159 0.18704 -0.0485787
1249.59 847.056 1708.08 -0.178411 0.200207 -0.059401
1319.45 929.093 1695 -0.196372 0.184328 -0.0483742
1331.28 927.138 1695.74 -0.200518 0.185254 -0.0474281
1343.11 925.183 1696.47 -0.205294 0.187088 -0.0461547
1312.31 888.745 1702.09 -0.195731 0.192508 -0.0521313
1324.15 886.786 1702.79 -0.199837 0.193723 -0.0510245
1316.45 877.681 1704.23 -0.197107 0.195052 -0.0524241
1328.29 875.724 1704.93 -0.200856 0.196726 -0.0514196
1320.59 866.624 1706.38 -0.198332 0.198514 -0.0522755
1332.43 864.67 1707.08 -0.202738 0.199527 -0.0515726
1324.73 855.579 1708.56 -0.200557 0.201505 -0.0525733
1336.56 853.627 1709.28 -0.205148 0.202798 -0.0517306
1344.26 862.716 1707.8 -0.207384 0.20143 -0.0501479
1308.74 868.579 1705.68 -0.194526 0.196494 -0.0535367
1317.03 846.497 1710.07 -0.198343 0.203175 -0.0534828
1276.7 894.623 1699.96 -0.183785 0.188936 -0.0548118
1257.42 856.202 1706.53 -0.179864 0.197599 -0.0584893
1335.99 884.828 1703.49 -0.204402 0.195068 -0.0498207
1256.98 887.487 1700.66 -0.178515 0.189207 -0.0569833
1293.34 850.387 1708.66 -0.190304 0.200898 -0.0558017
1281.43 852.329 1707.95 -0.186462 0.19974 -0.0567075
1289.15 861.429 1706.45 -0.188556 0.198035 -0.0554972
1277.22 863.378 1705.74 -0.184831 0.197033 -0.0564969
1284.98 872.486 1704.27 -0.186868 0.194832 -0.0554939
1273.05 874.442 1703.56 -0.183422 0.193566 -0.0564123
1301.03 859.48 1707.15 -0.192192 0.198651 -0.0548396
1280.83 883.553 1702.11 -0.185432 0.191933 -0.0551834
1292.72 881.595 1702.83 -0.189307 0.193441 -0.0543866
1288.58 892.662 1700.68 -0.187323 0.190547 -0.053899
1268.91 885.516 1701.39 -0.18197 0.19041 -0.0560724
1264.8 896.59 1699.22 -0.180473 0.187274 -0.0557573
1261.08 876.405 1702.84 -0.1801 0.19211 -0.0574481
1253.2 867.286 1704.31 -0.178273 0.194773 -0.0582307
1335.42 916.071 1697.85 -0.202854 0.18806 -0.0476154
1347.25 914.115 1698.57 -0.207503 0.189933 -0.0467953
1339.55 905.003 1699.96 -0.204931 0.191326 -0.0482701
1351.38 903.047 1700.68 -0.209408 0.192328 -0.0475826
1343.69 893.936 1702.08 -0.206829 0.193505 -0.048417
1347.82 882.871 1704.2 -0.20868 0.196675 -0.0490315
1331.85 895.894 1701.37 -0.20189 0.192498 -0.0496721
1327.72 906.961 1699.25 -0.200577 0.189613 -0.0494124
1351.96 871.812 1706.35 -0.210203 0.19978 -0.0491666
1269.46 854.269 1707.25 -0.183357 0.199071 -0.0574051
1265.24 865.328 1705.03 -0.181561 0.19556 -0.0575653
1249.08 878.383 1702.1 -0.176968 0.191529 -0.0581556
1350.8 934.298 1695.1 -0.208565 0.185424 -0.0447949
1261.7 845.16 1708.78 -0.181995 0.201644 -0.0586562
1296.87 870.532 1704.98 -0.19084 0.195881 -0.054425
1354.94 923.229 1697.19 -0.210172 0.188496 -0.0453263
1340.13 873.768 1705.63 -0.205836 0.197928 -0.0500682
1304.59 879.638 1703.53 -0.193137 0.193814 -0.0534791
1312.88 857.53 1707.85 -0.196075 0.200301 -0.0536454
1305.19 848.443 1709.36 -0.194532 0.202032 -0.0548841
1299.91 921.94 1695.67 -0.189966 0.183899 -0.0507862
1348.39 851.676 1710.01 -0.209638 0.204025 -0.0504946
1300.45 890.704 1701.39 -0.191552 0.191308 -0.0532077
1287.3 847.539 1696.42 -0.184555 0.19833 -0.0594609
1301.11 849.415 1697.25 -0.188267 0.198405 -0.0583455
1345.86 865.149 1696.08 -0.202774 0.197537 -0.053385
1293.58 861.594 1697.42 -0.186308 0.195604 -0.0575744
1319.3 862.281 1696.73 -0.193816 0.196888 -0.0558685
1264.13 853.935 1697.06 -0.177998 0.196222 -0.0605312
1329.79 850.201 1699.73 -0.198385 0.200245 -0.0553822
1336.81 876.297 1696.45 -0.200725 0.194981 -0.0527533
1343.03 853.724 1699.08 -0.202571 0.200512 -0.0537924
1298.86 872.698 1695.57 -0.18768 0.193323 -0.0563537
1315.02 846.448 1699.62 -0.193551 0.200424 -0.0566765
1281.93 857.644 1698.42 -0.183625 0.196501 -0.0585831
1322.71 853.92 1738.32 -0.213866 0.211852 -0.0450757
1327.72 906.159 1725.93 -0.213547 0.198023 -0.0419712
1340.71 952.242 1718.85 -0.217777 0.190032 -0.0366451
1347.98 925.086 1727.83 -0.223651 0.197866 -0.0371255
1348.14 883.61 1731.38 -0.222373 0.20648 -0.0406913
1294.02 847.393 1736.13 -0.203148 0.209998 -0.0491429
1320.08 931.312 1723.91 -0.210331 0.191823 -0.0400442
1303.51 874.844 1736.25 -0.20746 0.204592 -0.0456917
1295.39 904.356 1726.04 -0.202045 0.194903 -0.0458335
1276.4 869.222 1734.9 -0.198393 0.203192 -0.0493212
1294.65 929.581 1719.07 -0.199693 0.188207 -0.0446439
1272.64 895.286 1725.44 -0.194118 0.194849 -0.0499105
1279.56 953.942 1715.51 -0.193982 0.181906 -0.0434604
1318.74 878.538 1733.84 -0.211522 0.204416 -0.0439999
1269.6 918.528 1720.47 -0.192096 0.188405 -0.0481923
1253.29 880.126 1725.81 -0.188295 0.196967 -0.0529183
1345.99 860.793 1732.27 -0.220409 0.210672 -0.0431288
1247.07 859.069 1727.95 -0.187091 0.202704 -0.0541347
1252.33 907.554 1718.88 -0.186148 0.189443 -0.0517229
1264.88 930.848 1708.94 -0.186241 0.183459 -0.0497183
1341.85 899.042 1731.04 -0.220542 0.2028 -0.0398765
1312.37 915.537 1714.43 -0.203227 0.191405 -0.0459685
1320.52 954.368 1735.73 -0.217073 0.190937 -0.0335232
1341.73 852.025 1748.01 -0.225058 0.21777 -0.0398633
1308.97 887.958 1720.33 -0.203024 0.19784 -0.0479754
1287.34 891.093 1741.69 -0.205684 0.200274 -0.0446659
1308.93 846.512 1748.15 -0.212943 0.215358 -0.0444312
1334.18 937.49 1731.07 -0.219656 0.19522 -0.0355989
1340.75 912.999 1719.06 -0.215459 0.196436 -0.0421345
1304.2 861.189 1729.56 -0.203938 0.205272 -0.0486536
1334 935.527 1713.2 -0.211409 0.189673 -0.0412831
1323.69 893.046 1735.58 -0.21514 0.202482 -0.0415209
1315.98 872.209 1748.03 -0.216849 0.209243 -0.0410922
1283.75 882.741 1716.93 -0.193341 0.196027 -0.051982
1334.61 867.491 1743.6 -0.221488 0.211798 -0.0407769
1306.64 944.942 1723.68 -0.206198 0.18814 -0.0400173
1328.06 921.742 1740.95 -0.220505 0.19935 -0.0359072
1319.85 950.851 1709.18 -0.204382 0.184769 -0.0417175
1306.46 926.024 1730.69 -0.208645 0.193128 -0.0410138
1289.19 869.788 1748.99 -0.208288 0.207825 -0.0441626
1346.37 942.672 1706 -0.21319 0.187839 -0.0412808
1339.03 884.28 1717.1 -0.211889 0.200546 -0.0456911
1247.97 923.663 1713.84 -0.182949 0.184897 -0.0509689
1249.13 952.73 1708.02 -0.181939 0.177992 -0.0484852
1298.85 944.237 1706.49 -0.195547 0.183697 -0.0452998
1329.25 920.098 1712.5 -0.208795 0.191797 -0.0439381
1280.8 854.381 1728.65 -0.196489 0.205383 -0.0517062
1352.52 864.884 1749.52 -0.230955 0.216371 -0.0364902
